bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,5.65625323043163,90.203,20
0,0.0,5.0,1,sink,0,85.65700000000001,20
1,5.0,10.0,0,source,5.65625323043163,89.7465,20
1,5.0,10.0,1,sink,0,85.7115,20
2,10.0,15.0,0,source,5.65625323043163,89.52149999999999,20
2,10.0,15.0,1,sink,0,85.7205,20
3,15.0,20.0,0,source,5.65625323043163,173.6355,20
3,15.0,20.0,1,sink,0,85.77450000000002,20
4,20.0,25.0,0,source,5.65625323043163,273.58050000000003,20
4,20.0,25.0,1,sink,0,85.641,20
5,25.0,30.0,0,source,5.65625323043163,226.9085,20
5,25.0,30.0,1,sink,0,85.34049999999998,20
6,30.0,35.0,0,source,4.975841195395073,188.42800000000003,20
6,30.0,35.0,1,sink,0.6804120350365566,124.41949999999997,20
7,35.0,40.0,0,source,4.225841195395073,168.151,20
7,35.0,40.0,1,sink,1.4304120350365566,262.221,20
8,40.0,45.0,0,source,1.6820172853322806,204.86399999999998,20
8,40.0,45.0,1,sink,3.974235945099349,190.6965,20
9,45.0,50.0,0,source,1.6820172853322806,212.0795,20
9,45.0,50.0,1,sink,3.974235945099349,201.946,20
10,50.0,55.0,0,source,1.6820172853322806,167.6236842105263,19
10,50.0,55.0,1,sink,3.974235945099349,176.80473684210529,19
11,55.0,60.0,0,source,1.6820172853322806,287.722,20
11,55.0,60.0,1,sink,3.974235945099349,255.81799999999998,20
12,60.0,65.0,0,source,1.6820172853322806,204.3845,20
12,60.0,65.0,1,sink,3.974235945099349,292.42500000000007,20
13,65.0,69.15109920501709,0,source,1.6820172853322806,213.91000000000003,17
13,65.0,69.15109920501709,1,sink,3.974235945099349,305.3064705882353,17
