monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5557386250000000,1784172116863063947,250000000,api,client_to_target,51843,1
5557386250000000,1784172116863093457,250000000,api,target_to_client,298,0
5557388000000000,1784172118615923580,250000000,api,target_to_client,491,0
5557389250000000,1784172119868252279,250000000,api,target_to_client,241,0
5557389500000000,1784172120118934683,250000000,api,target_to_client,732,0
5557389750000000,1784172120369280770,250000000,api,target_to_client,6364,0
5557390000000000,1784172120619652846,250000000,api,target_to_client,6344,0
5557390250000000,1784172120869871844,250000000,api,target_to_client,6331,0
5557390500000000,1784172121120306970,250000000,api,target_to_client,5838,0
5557390750000000,1784172121371100273,250000000,api,target_to_client,6875,0
5557391000000000,1784172121621697677,250000000,api,target_to_client,5810,0
5557391250000000,1784172121872299942,250000000,api,target_to_client,4800,0
5557391500000000,1784172122122843897,250000000,api,target_to_client,1685,0
5557393500000000,1784172124126666742,250000000,api,client_to_target,31742,1
5557393500000000,1784172124126713941,250000000,api,target_to_client,149,0
5557393750000000,1784172124377511974,250000000,api,client_to_target,7242,1
5557393750000000,1784172124377537174,250000000,api,target_to_client,149,0
5557395750000000,1784172126380905289,250000000,api,target_to_client,491,0
5557396000000000,1784172126631737505,250000000,api,target_to_client,2677,0
5557396250000000,1784172126882685698,250000000,api,target_to_client,6353,0
5557396500000000,1784172127133426074,250000000,api,target_to_client,6265,0
5557396750000000,1784172127384079651,250000000,api,target_to_client,4397,0
5557397000000000,1784172127635138074,250000000,api,target_to_client,3100,0
5557397250000000,1784172127885513893,250000000,api,target_to_client,1451,0
5557398750000000,1784172129388266183,250000000,api,client_to_target,22363,1
5557398750000000,1784172129388292683,250000000,api,target_to_client,640,0
5557398750000000,1784172129388301953,250000000,kv,client_to_target,186,0
5557398750000000,1784172129388309143,250000000,kv,target_to_client,36,1
5557399000000000,1784172129638592073,250000000,api,target_to_client,3434,0
5557399250000000,1784172129889708775,250000000,api,target_to_client,3165,0
5557399500000000,1784172130140577150,250000000,api,target_to_client,3177,0
5557399750000000,1784172130391174587,250000000,api,target_to_client,3158,0
5557400000000000,1784172130641520136,250000000,api,target_to_client,3189,0
5557400250000000,1784172130892298092,250000000,api,target_to_client,3074,0
5557400500000000,1784172131144042159,250000000,api,client_to_target,29416,1
5557400500000000,1784172131144072079,250000000,api,target_to_client,3331,0
5557400500000000,1784172131144081079,250000000,kv,client_to_target,186,0
5557400500000000,1784172131144087859,250000000,kv,target_to_client,36,1
5557400750000000,1784172131395152642,250000000,api,target_to_client,3186,0
5557401000000000,1784172131646058336,250000000,api,target_to_client,3423,0
5557401250000000,1784172131897934312,250000000,api,target_to_client,3063,0
5557401500000000,1784172132149433011,250000000,api,client_to_target,31710,1
5557401500000000,1784172132149456941,250000000,api,target_to_client,3353,0
5557401500000000,1784172132149466411,250000000,kv,client_to_target,186,0
5557401500000000,1784172132149472801,250000000,kv,target_to_client,36,1
5557401750000000,1784172132399680961,250000000,api,target_to_client,3178,0
5557402000000000,1784172132650026951,250000000,api,target_to_client,3178,0
5557402250000000,1784172132900952485,250000000,api,target_to_client,3578,0
5557402500000000,1784172133151812240,250000000,api,client_to_target,7210,1
5557402500000000,1784172133151843129,250000000,api,target_to_client,3332,0
5557402500000000,1784172133151852199,250000000,kv,client_to_target,186,0
5557402500000000,1784172133151859019,250000000,kv,target_to_client,36,1
5557402750000000,1784172133402520526,250000000,api,target_to_client,3170,0
5557403000000000,1784172133654472211,250000000,api,target_to_client,3193,0
5557403250000000,1784172133905236887,250000000,api,target_to_client,3413,0
5557403500000000,1784172134156168331,250000000,api,target_to_client,3159,0
5557403750000000,1784172134406663669,250000000,api,target_to_client,3193,0
5557404000000000,1784172134657047518,250000000,api,target_to_client,3417,0
5557404250000000,1784172134908058491,250000000,api,target_to_client,3094,0
5557404500000000,1784172135158806947,250000000,api,target_to_client,1452,0
