connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
ac343b62b24ae70f,kv,5560558701278877,5560558702437085,0,0
2fd34a89e11a9db0,api,5560558701514085,5560558702501425,0,0
85bbd3db61212808,api,5560577673035250,5560581950333296,40230,9333
26a0caa1e6167dbf,api,5560583405192822,5560586907206709,35762,8389
fd0d75c16ad03b05,api,5560588389087323,5560591262510683,25919,12077
1c31993df888f7eb,api,5560592655243556,5560596355542357,29448,21065
7bae378bda9d26ca,api,5560597753316548,5560598755364453,40198,12772
a1b97ab252ba7496,api,5560598756982636,5560599677855808,35730,11828
bded7e1aeb23b5dd,api,5560599679480551,5560600587428877,25887,11828
3b97da4047d17e51,api,5560600589022620,5560601577085971,29416,12772
