connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
5726aa4c200fa584,kv,5570713855372483,5570713856688529,0,0
84ac36304c16c45f,api,5570713855763079,5570713856759088,0,0
a76028605928dc4b,api,5570731576141219,5570752665551828,25868,12077
165ae97705321f75,api,5570731574806894,5570753386191091,24850,21065
af546c15ca67f5ac,api,5570731577514423,5570753650137172,22344,23762
750c311f2ec2e0cd,api,5570731571863587,5570754320291369,29397,29130
da0f6586c750ae14,api,5570766205354357,5570767481912144,22492,13507
df7d1e6ef4ca648c,api,5570766576264623,5570767754922923,26016,12809
42d2e1ecaf780aee,api,5570766954343878,5570768466822315,24998,13753
fcb568d5635c3c74,api,5570768483589364,5570769754234459,29545,13753
9816e90e3992f75f,api,5570782784253870,5570783394939152,29564,7642
9549e7a43c0d47c1,api,5570783396609543,5570784390489972,25017,12772
5163cb57c99fd612,api,5570784392729776,5570785527526584,26035,14538
ad54fe8d1c0e71a7,api,5570785528892309,5570786870558667,22511,17426
