timestamp,index,power_w,util_gpu,memory_mib
2026/07/14 14:48:44.673, 0, 89.29, 0, 75261
2026/07/14 14:48:44.675, 1, 88.09, 0, 74055
2026/07/14 14:48:44.926, 0, 380.08, 75, 75261
2026/07/14 14:48:44.926, 1, 87.77, 0, 74055
2026/07/14 14:48:45.176, 0, 406.53, 100, 75261
2026/07/14 14:48:45.176, 1, 87.77, 0, 74055
2026/07/14 14:48:45.426, 0, 413.78, 100, 75261
2026/07/14 14:48:45.426, 1, 87.77, 0, 74055
2026/07/14 14:48:45.676, 0, 317.92, 100, 75261
2026/07/14 14:48:45.676, 1, 87.50, 0, 74055
2026/07/14 14:48:45.926, 0, 393.59, 100, 75261
2026/07/14 14:48:45.927, 1, 87.50, 0, 74055
2026/07/14 14:48:46.177, 0, 389.37, 100, 75261
2026/07/14 14:48:46.177, 1, 87.50, 0, 74055
2026/07/14 14:48:46.427, 0, 346.55, 100, 75261
2026/07/14 14:48:46.427, 1, 87.18, 0, 74055
2026/07/14 14:48:46.677, 0, 372.15, 100, 75261
2026/07/14 14:48:46.677, 1, 87.18, 0, 74055
2026/07/14 14:48:46.928, 0, 371.95, 100, 75261
2026/07/14 14:48:46.928, 1, 87.18, 0, 74055
2026/07/14 14:48:47.178, 0, 340.82, 100, 75261
2026/07/14 14:48:47.178, 1, 87.18, 0, 74055
2026/07/14 14:48:47.428, 0, 138.30, 77, 75261
2026/07/14 14:48:47.428, 1, 86.90, 0, 74055
2026/07/14 14:48:47.678, 0, 147.21, 33, 75261
2026/07/14 14:48:47.678, 1, 86.99, 0, 74055
2026/07/14 14:48:47.928, 0, 141.94, 37, 75261
2026/07/14 14:48:47.928, 1, 86.58, 0, 74055
2026/07/14 14:48:48.179, 0, 141.62, 37, 75261
2026/07/14 14:48:48.179, 1, 86.67, 0, 74055
2026/07/14 14:48:48.429, 0, 148.56, 37, 75261
2026/07/14 14:48:48.429, 1, 86.90, 0, 74055
2026/07/14 14:48:48.679, 0, 139.82, 37, 75261
2026/07/14 14:48:48.679, 1, 86.67, 0, 74055
2026/07/14 14:48:48.929, 0, 140.69, 37, 75261
2026/07/14 14:48:48.929, 1, 86.40, 0, 74055
2026/07/14 14:48:49.179, 0, 148.28, 37, 75261
2026/07/14 14:48:49.179, 1, 86.40, 0, 74055
2026/07/14 14:48:49.429, 0, 139.82, 37, 75261
2026/07/14 14:48:49.430, 1, 86.40, 0, 74055
2026/07/14 14:48:49.680, 0, 136.46, 44, 75261
2026/07/14 14:48:49.680, 1, 86.40, 0, 74055
2026/07/14 14:48:49.930, 0, 138.30, 37, 75261
2026/07/14 14:48:49.930, 1, 86.40, 0, 74055
2026/07/14 14:48:50.180, 0, 140.69, 37, 75261
2026/07/14 14:48:50.180, 1, 86.40, 0, 74055
