connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
1d78db06a6436300,kv,5556770630700911,5556770632088279,0,0
cced2b3189132af2,api,5556770631153807,5556770632150638,0,0
c51436027ff7221d,api,5556785129505819,5556793630380516,27620,8389
ebb247ab2d9ba499,api,5556785127875932,5556793869406288,25919,12077
9a5c7f421b820a8c,api,5556785124943906,5556794188349412,7242,15688
0b614f80c3780ac2,api,5556785129168151,5556794205836078,43412,14264
86a59e46319a8354,api,5556796551355723,5556797576610270,27768,12563
4867db26a50b24ac,api,5556798885378293,5556799929937471,26067,12809
0f3e529485d8d709,api,5556798838865536,5556799998079490,7390,13751
11e122d68167e5ca,api,5556798561977106,5556800330885130,43560,20868
424ee9591091b80c,api,5556803275710030,5556805713277695,7358,30883
9b96eaca8dff115b,api,5556805716417587,5556806868536702,26035,14538
6360d0f7103caa4a,api,5556806870564034,5556808242702885,27736,17225
542d2982290902a4,api,5556808244474640,5556809614580049,43528,16731
