monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
429937068697,1788746766219121180,0,104.92,0,61438,1
430186912933,1788746766468964776,0,104.92,0,61438,1
430437365438,1788746766719416799,0,105.02,0,61438,1
430686690162,1788746766968742005,0,105.01,0,61438,1
430937771933,1788746767219823875,0,105.02,0,61438,1
431186226140,1788746767468277661,0,104.92,0,61438,1
431435587493,1788746767717639145,0,105.05,0,61438,1
431686990263,1788746767969041956,0,104.92,0,61438,1
431937087676,1788746768219139348,0,104.92,0,61438,1
432187055742,1788746768469107424,0,104.92,0,61438,1
432436693790,1788746768718745592,0,104.82,0,61438,1
432686821384,1788746768968873176,0,104.92,0,61438,1
432936489328,1788746769218540950,0,104.92,0,61438,1
433186793578,1788746769468845340,0,104.95,0,61438,1
433437593594,1788746769719645426,0,104.92,0,61438,1
433687180652,1788746769969232875,0,104.95,0,61438,1
433936902392,1788746770218954034,0,104.92,0,61438,1
434186773231,1788746770468824893,0,104.92,0,61438,1
434436082810,1788746770718134192,0,104.92,0,61438,1
434687071419,1788746770969123021,0,104.82,0,61438,1
434936953729,1788746771219005431,0,104.82,0,61438,1
435186971182,1788746771469022654,0,104.92,0,61438,1
435437161263,1788746771719213256,0,104.92,0,61438,1
435686751763,1788746771968803474,0,104.95,0,61438,1
435938107263,1788746772220159095,0,105.02,0,61438,1
436187730894,1788746772469782716,0,104.92,0,61438,1
436436646301,1788746772718697993,0,104.92,0,61438,1
436687045483,1788746772969097215,0,104.95,0,61438,1
436937013879,1788746773219065591,0,104.95,0,61438,1
437186879363,1788746773468931135,0,105.02,0,61438,1
437437361559,1788746773719413221,0,104.86,0,61438,1
437687196286,1788746773969247828,0,104.95,0,61438,1
437937736391,1788746774219787963,0,104.92,0,61438,1
438186960606,1788746774469012348,0,105.02,0,61438,1
438436746290,1788746774718797992,0,104.92,0,61438,1
438687149940,1788746774969201582,0,104.95,0,61438,1
438937167578,1788746775219219251,0,104.92,0,61438,1
439186873494,1788746775468925216,0,105.02,0,61438,1
439436546909,1788746775718598771,0,105.02,0,61438,1
439686898867,1788746775968950619,0,104.92,0,61438,1
439937209725,1788746776219261407,0,104.95,0,61438,1
440186800106,1788746776468851918,0,104.92,0,61438,1
440436386449,1788746776718438321,0,104.92,0,61438,1
440687025730,1788746776969077362,0,105.02,0,61438,1
440937147375,1788746777219199057,0,104.79,0,61438,1
441187136811,1788746777469188373,0,104.92,0,61438,1
441436790835,1788746777718842448,0,105.02,0,61438,1
441687229888,1788746777969281630,0,104.89,0,61438,1
441936872992,1788746778218924554,0,104.98,0,61438,1
442187955498,1788746778470007100,0,105.01,0,61438,1
442437018488,1788746778719070370,0,105.02,0,61438,1
442686551746,1788746778968603359,0,104.92,0,61438,1
442936463288,1788746779218515100,0,105.02,0,61438,1
443186411617,1788746779468463139,0,105.02,0,61438,1
443437024846,1788746779719076397,0,105.02,0,61438,1
443687085921,1788746779969137653,0,104.98,0,61438,1
