monotonic_ns,wall_ns,interval_ns,connection_id,route,direction,bytes,billed
5892704000000000,1784507434725544769,250000000,003c4b4425bbaf73,kv,client_to_target,186,0
5892704000000000,1784507434725567319,250000000,003c4b4425bbaf73,kv,target_to_client,36,1
5892704000000000,1784507434725575069,250000000,01ad1cf7382dfdfa,kv,client_to_target,186,0
5892704000000000,1784507434725581429,250000000,01ad1cf7382dfdfa,kv,target_to_client,36,1
5892704000000000,1784507434725586819,250000000,033a8ecbea588969,kv,client_to_target,186,0
5892704000000000,1784507434725591839,250000000,033a8ecbea588969,kv,target_to_client,36,1
5892704000000000,1784507434725596779,250000000,0371002d107c3601,kv,client_to_target,186,0
5892704000000000,1784507434725601759,250000000,0371002d107c3601,kv,target_to_client,36,1
5892704000000000,1784507434725606608,250000000,055ae3c1b5059c3e,kv,client_to_target,186,0
5892704000000000,1784507434725611288,250000000,055ae3c1b5059c3e,kv,target_to_client,36,1
5892704000000000,1784507434725615838,250000000,05d6717eef24e0ce,kv,client_to_target,186,0
5892704000000000,1784507434725620638,250000000,05d6717eef24e0ce,kv,target_to_client,36,1
5892704000000000,1784507434725625728,250000000,06145967049e30d0,kv,client_to_target,186,0
5892704000000000,1784507434725630518,250000000,06145967049e30d0,kv,target_to_client,36,1
5892704000000000,1784507434725635218,250000000,0746cd36d0831b23,kv,client_to_target,186,0
5892704000000000,1784507434725639908,250000000,0746cd36d0831b23,kv,target_to_client,36,1
5892704000000000,1784507434725644518,250000000,08324a7491a3f797,kv,client_to_target,186,0
5892704000000000,1784507434725649218,250000000,08324a7491a3f797,kv,target_to_client,36,1
5892704000000000,1784507434725653728,250000000,0971d369040fb2cc,kv,client_to_target,186,0
5892704000000000,1784507434725658388,250000000,0971d369040fb2cc,kv,target_to_client,36,1
5892704000000000,1784507434725663208,250000000,09e11999a4410b7a,kv,client_to_target,186,0
5892704000000000,1784507434725667898,250000000,09e11999a4410b7a,kv,target_to_client,36,1
5892704000000000,1784507434725672568,250000000,0a1d46db961fcaeb,kv,client_to_target,186,0
5892704000000000,1784507434725677238,250000000,0a1d46db961fcaeb,kv,target_to_client,36,1
5892704000000000,1784507434725681838,250000000,0ab7f93ee2592f3c,kv,client_to_target,186,0
5892704000000000,1784507434725686508,250000000,0ab7f93ee2592f3c,kv,target_to_client,36,1
5892704000000000,1784507434725691088,250000000,0acdfba0fca81793,kv,client_to_target,186,0
5892704000000000,1784507434725697767,250000000,0acdfba0fca81793,kv,target_to_client,36,1
5892704000000000,1784507434725702607,250000000,0ad440bb3080c3c9,kv,client_to_target,186,0
5892704000000000,1784507434725707347,250000000,0ad440bb3080c3c9,kv,target_to_client,36,1
5892704000000000,1784507434725712267,250000000,0e1553e90113c9d4,kv,client_to_target,186,0
5892704000000000,1784507434725717037,250000000,0e1553e90113c9d4,kv,target_to_client,36,1
5892704000000000,1784507434725721837,250000000,10ab5f7c31fe5411,kv,client_to_target,186,0
5892704000000000,1784507434725726377,250000000,10ab5f7c31fe5411,kv,target_to_client,36,1
5892704000000000,1784507434725731127,250000000,1400faac98692268,kv,client_to_target,186,0
5892704000000000,1784507434725735697,250000000,1400faac98692268,kv,target_to_client,36,1
5892704000000000,1784507434725740247,250000000,18bb7d49deadf919,kv,client_to_target,186,0
5892704000000000,1784507434725744967,250000000,18bb7d49deadf919,kv,target_to_client,36,1
5892704000000000,1784507434725749757,250000000,1991bbff99c5a332,kv,client_to_target,186,0
5892704000000000,1784507434725754337,250000000,1991bbff99c5a332,kv,target_to_client,36,1
5892704000000000,1784507434725758967,250000000,19c72957c40a6885,kv,client_to_target,186,0
5892704000000000,1784507434725763597,250000000,19c72957c40a6885,kv,target_to_client,36,1
5892704000000000,1784507434725768407,250000000,1a5e86b908b0cfcb,kv,client_to_target,186,0
5892704000000000,1784507434725773247,250000000,1a5e86b908b0cfcb,kv,target_to_client,36,1
