bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,2.6498832346337475,322.37449999999995,20
0,0.0,5.0,1,sink,0,82.76599999999999,20
1,5.0,10.0,0,source,2.6498832346337475,288.8259999999999,20
1,5.0,10.0,1,sink,0,82.97149999999999,20
2,10.0,15.0,0,source,2.6498832346337475,373.69,20
2,10.0,15.0,1,sink,0,82.967,20
3,15.0,20.0,0,source,2.6498832346337475,308.84250000000003,20
3,15.0,20.0,1,sink,0,83.05350000000001,20
4,20.0,25.0,0,source,2.6498832346337475,282.41999999999996,20
4,20.0,25.0,1,sink,0,82.8095,20
5,25.0,30.0,0,source,2.6498832346337475,383.75399999999996,20
5,25.0,30.0,1,sink,0,82.674,20
6,30.0,35.0,0,source,2.6498832346337475,358.939,20
6,30.0,35.0,1,sink,0,82.61099999999999,20
7,35.0,40.0,0,source,2.6498832346337475,346.19350000000003,20
7,35.0,40.0,1,sink,0,82.75050000000002,20
8,40.0,45.0,0,source,2.6498832346337475,372.28800000000007,20
8,40.0,45.0,1,sink,0,82.6605,20
9,45.0,50.0,0,source,2.6498832346337475,374.1735,20
9,45.0,50.0,1,sink,0,82.70899999999999,20
10,50.0,55.0,0,source,2.6498832346337475,357.6955,20
10,50.0,55.0,1,sink,0,82.9085,20
11,55.0,60.0,0,source,2.6498832346337475,366.602,20
11,55.0,60.0,1,sink,0,82.84,20
12,60.0,65.0,0,source,2.6498832346337475,342.0125,20
12,60.0,65.0,1,sink,0,82.829,20
13,65.0,70.0,0,source,2.6498832346337475,375.0485,20
13,65.0,70.0,1,sink,0,82.81300000000002,20
14,70.0,75.0,0,source,2.6498832346337475,380.534,20
14,70.0,75.0,1,sink,0,82.962,20
15,75.0,80.0,0,source,2.6498832346337475,374.7795,20
15,75.0,80.0,1,sink,0,82.98299999999999,20
16,80.0,85.0,0,source,2.6498832346337475,333.265,20
16,80.0,85.0,1,sink,0,83.25000000000001,20
17,85.0,90.0,0,source,2.6498832346337475,371.55499999999995,20
17,85.0,90.0,1,sink,0,82.97049999999999,20
18,90.0,95.0,0,source,2.6498832346337475,374.9575,20
18,90.0,95.0,1,sink,0,82.70499999999998,20
19,95.0,100.0,0,source,2.6498832346337475,350.494,20
19,95.0,100.0,1,sink,0,82.67600000000002,20
20,100.0,105.0,0,source,2.6498832346337475,292.592,20
20,100.0,105.0,1,sink,0,82.71149999999997,20
21,105.0,110.0,0,source,2.6498832346337475,374.16600000000005,20
21,105.0,110.0,1,sink,0,82.748,20
22,110.0,115.0,0,source,2.6498832346337475,370.6775,20
22,110.0,115.0,1,sink,0,82.8845,20
23,115.0,120.0,0,source,2.6498832346337475,359.28299999999996,20
23,115.0,120.0,1,sink,0,82.7155,20
24,120.0,125.0,0,source,2.6498832346337475,394.26149999999996,20
24,120.0,125.0,1,sink,0,82.80449999999999,20
25,125.0,130.0,0,source,2.571706616516235,350.7325,20
25,125.0,130.0,1,sink,0.07817661811751225,273.95099999999996,20
26,130.0,135.0,0,source,2.571706616516235,363.82000000000005,20
26,130.0,135.0,1,sink,0.07817661811751225,155.1175,20
27,135.0,140.0,0,source,2.571706616516235,367.34,20
27,135.0,140.0,1,sink,0.07817661811751225,327.75,20
28,140.0,145.0,0,source,1.8217066165162352,307.9150000000001,20
28,140.0,145.0,1,sink,0.8281766181175123,327.4435,20
29,145.0,150.0,0,source,1.8217066165162352,309.975,20
29,145.0,150.0,1,sink,0.8281766181175123,359.80999999999995,20
30,150.0,155.0,0,source,1.8217066165162352,362.514,20
30,150.0,155.0,1,sink,0.8281766181175123,148.85600000000002,20
31,155.0,160.0,0,source,1.8217066165162352,379.867,20
31,155.0,160.0,1,sink,0.8281766181175123,85.19350000000001,20
32,160.0,165.0,0,source,1.8217066165162352,300.3425,20
