monotonic_ns,wall_ns,interval_ns,connection_id,route,direction,bytes,billed
5803817250000000,1784418547958395525,250000000,013c4ae94a2a509d,kv,client_to_target,186,0
5803817250000000,1784418547958425925,250000000,013c4ae94a2a509d,kv,target_to_client,36,1
5803817250000000,1784418547958436214,250000000,01d59e448ee47d7f,kv,client_to_target,186,0
5803817250000000,1784418547958443704,250000000,01d59e448ee47d7f,kv,target_to_client,36,1
5803817250000000,1784418547958449874,250000000,04aa336a3810f6b6,kv,client_to_target,186,0
5803817250000000,1784418547958456244,250000000,04aa336a3810f6b6,kv,target_to_client,36,1
5803817250000000,1784418547958462224,250000000,054f277655371979,kv,client_to_target,186,0
5803817250000000,1784418547958468194,250000000,054f277655371979,kv,target_to_client,36,1
5803817250000000,1784418547958474154,250000000,05c6040f1adb06a2,kv,client_to_target,186,0
5803817250000000,1784418547958480274,250000000,05c6040f1adb06a2,kv,target_to_client,36,1
5803817250000000,1784418547958486264,250000000,07cd08065600f6f4,kv,client_to_target,186,0
5803817250000000,1784418547958492354,250000000,07cd08065600f6f4,kv,target_to_client,36,1
5803817250000000,1784418547958498414,250000000,08965ae231ca22f0,kv,client_to_target,186,0
5803817250000000,1784418547958504464,250000000,08965ae231ca22f0,kv,target_to_client,36,1
5803817250000000,1784418547958510454,250000000,09425bc41a221851,kv,client_to_target,186,0
5803817250000000,1784418547958516414,250000000,09425bc41a221851,kv,target_to_client,36,1
5803817250000000,1784418547958522404,250000000,0b306be872939f64,kv,client_to_target,186,0
5803817250000000,1784418547958528404,250000000,0b306be872939f64,kv,target_to_client,36,1
5803817250000000,1784418547958534223,250000000,111998838064d3b0,kv,client_to_target,186,0
5803817250000000,1784418547958540433,250000000,111998838064d3b0,kv,target_to_client,36,1
5803817250000000,1784418547958546233,250000000,11a3c3d0e685a84f,kv,client_to_target,186,0
5803817250000000,1784418547958552063,250000000,11a3c3d0e685a84f,kv,target_to_client,36,1
5803817250000000,1784418547958557843,250000000,13db7c4dd5bfecc5,kv,client_to_target,186,0
5803817250000000,1784418547958563803,250000000,13db7c4dd5bfecc5,kv,target_to_client,36,1
5803817250000000,1784418547958569753,250000000,146d6a27551e7fa1,kv,client_to_target,186,0
5803817250000000,1784418547958575703,250000000,146d6a27551e7fa1,kv,target_to_client,36,1
5803817250000000,1784418547958581563,250000000,187eb84cce05be3b,kv,client_to_target,186,0
5803817250000000,1784418547958588893,250000000,187eb84cce05be3b,kv,target_to_client,36,1
5803817250000000,1784418547958595043,250000000,18f55294ee1633a9,kv,client_to_target,186,0
5803817250000000,1784418547958601543,250000000,18f55294ee1633a9,kv,target_to_client,36,1
5803817250000000,1784418547958607633,250000000,1a6c6af3e70c191f,kv,client_to_target,186,0
5803817250000000,1784418547958613623,250000000,1a6c6af3e70c191f,kv,target_to_client,36,1
5803817250000000,1784418547958619393,250000000,1fa2843fc3838a3f,kv,client_to_target,186,0
5803817250000000,1784418547958625202,250000000,1fa2843fc3838a3f,kv,target_to_client,36,1
5803817250000000,1784418547958631002,250000000,227aaefe4489674f,kv,client_to_target,186,0
5803817250000000,1784418547958637032,250000000,227aaefe4489674f,kv,target_to_client,36,1
5803817250000000,1784418547958643022,250000000,268a32434f3a60e0,kv,client_to_target,186,0
5803817250000000,1784418547958648862,250000000,268a32434f3a60e0,kv,target_to_client,36,1
5803817250000000,1784418547958654572,250000000,287e58299e34a1b8,kv,client_to_target,186,0
5803817250000000,1784418547958660412,250000000,287e58299e34a1b8,kv,target_to_client,36,1
5803817250000000,1784418547958666192,250000000,2885df15a022b872,kv,client_to_target,186,0
5803817250000000,1784418547958672032,250000000,2885df15a022b872,kv,target_to_client,36,1
5803817250000000,1784418547958678032,250000000,2a36bbfbb11d1e7b,kv,client_to_target,186,0
5803817250000000,1784418547958684072,250000000,2a36bbfbb11d1e7b,kv,target_to_client,36,1
5803817250000000,1784418547958690092,250000000,2f47983cdfd4e98e,kv,client_to_target,186,0
5803817250000000,1784418547958703442,250000000,2f47983cdfd4e98e,kv,target_to_client,36,1
5803817250000000,1784418547958709972,250000000,34dba8fc1fe1d565,kv,client_to_target,186,0
5803817250000000,1784418547958716332,250000000,34dba8fc1fe1d565,kv,target_to_client,36,1
5803817250000000,1784418547958722431,250000000,3bf708da6e14801c,kv,client_to_target,186,0
5803817250000000,1784418547958728481,250000000,3bf708da6e14801c,kv,target_to_client,36,1
5803817250000000,1784418547958734371,250000000,3dda4389fc78bad1,kv,client_to_target,186,0
5803817250000000,1784418547958740251,250000000,3dda4389fc78bad1,kv,target_to_client,36,1
5803817250000000,1784418547958746191,250000000,3e618c868cbd6901,kv,client_to_target,186,0
