connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
86ddd00540900925,kv,5565847708470934,5565847709683300,0,0
0378256ffbbd2622,api,5565847708797970,5565847709745549,0,0
84c8b702ad2cbd12,api,5565870149562619,5565873243709807,32058,9333
af2e950fdde039aa,api,5565875191664952,5565876236968217,32206,13507
2a07102c2dbc7b3f,api,5565878183562838,5565882474347407,38355,13267
51d4433bd4f0e942,api,5565884936855913,5565885499282063,38503,7151
6290c5b523172d7c,api,5565888136517816,5565890714533241,25919,12077
4193aba2786c15c4,api,5565892740423618,5565893727503474,26067,12809
48ca35149dc463fe,api,5565895703511026,5565900410144803,43412,8389
9985dd3a18dac72f,api,5565902343297774,5565903957850590,43560,20626
c642ee04fee41e86,api,5565905862239314,5565907299984775,32174,18169
119bdce23c53489a,api,5565907302265389,5565909569246049,38471,28938
251d19feb8521cd1,api,5565909571945258,5565910413356026,26035,10864
5b18bd63a21db36e,api,5565910415066717,5565911372328405,43528,11828
