monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5558270750000000,1784173001556291898,250000000,api,client_to_target,150806,1
5558270750000000,1784173001556319928,250000000,api,target_to_client,596,0
5558275000000000,1784173005812798726,250000000,api,target_to_client,491,0
5558276000000000,1784173006815135687,250000000,api,target_to_client,241,0
5558278000000000,1784173008818626660,250000000,api,target_to_client,732,0
5558279000000000,1784173009820793602,250000000,api,target_to_client,484,0
5558280500000000,1784173011324693310,250000000,api,target_to_client,978,0
5558281500000000,1784173012327297718,250000000,api,target_to_client,728,0
5558283250000000,1784173014082396959,250000000,api,target_to_client,734,0
5558283500000000,1784173014333252436,250000000,api,target_to_client,6133,0
5558283750000000,1784173014583499500,250000000,api,target_to_client,11722,0
5558284000000000,1784173014833935671,250000000,api,target_to_client,12508,0
5558284250000000,1784173015085657740,250000000,api,target_to_client,7986,0
5558284500000000,1784173015335873784,250000000,api,target_to_client,4639,0
5558284750000000,1784173015586806551,250000000,api,target_to_client,3193,0
5558285000000000,1784173015837771127,250000000,api,target_to_client,3190,0
5558285250000000,1784173016089025011,250000000,api,target_to_client,3076,0
5558285500000000,1784173016339422643,250000000,api,target_to_client,524,0
5558290500000000,1784173021349448963,250000000,api,client_to_target,32206,1
5558290500000000,1784173021349477003,250000000,api,target_to_client,2102,0
5558290750000000,1784173021599885855,250000000,api,target_to_client,3197,0
5558291000000000,1784173021850023649,250000000,api,client_to_target,37129,1
5558291000000000,1784173021850035859,250000000,api,target_to_client,4783,0
5558291250000000,1784173022101175024,250000000,api,target_to_client,6350,0
5558291500000000,1784173022352096161,250000000,api,target_to_client,5788,0
5558291750000000,1784173022602812220,250000000,api,target_to_client,3167,0
5558292000000000,1784173022853639747,250000000,api,client_to_target,143,1
5558292000000000,1784173022853692377,250000000,api,target_to_client,3164,0
5558292250000000,1784173023104788832,250000000,api,client_to_target,38360,1
5558292250000000,1784173023104843751,250000000,api,target_to_client,5045,0
5558292500000000,1784173023355153074,250000000,api,target_to_client,6294,0
5558292750000000,1784173023355193334,250000000,api,client_to_target,43560,1
5558292750000000,1784173023355198244,250000000,api,target_to_client,5182,0
5558293000000000,1784173023606348668,250000000,api,target_to_client,3178,0
5558293250000000,1784173023857063007,250000000,api,target_to_client,3116,0
5558301500000000,1784173032120827179,250000000,api,client_to_target,43528,1
5558301500000000,1784173032120858549,250000000,api,target_to_client,149,0
5558301500000000,1784173032120868359,250000000,kv,client_to_target,7812,0
5558301500000000,1784173032120874768,250000000,kv,target_to_client,1476,1
5558301750000000,1784173032371874824,250000000,api,target_to_client,2690,0
5558301750000000,1784173032371890324,250000000,kv,client_to_target,7998,0
5558301750000000,1784173032371895134,250000000,kv,target_to_client,1584,1
5558302000000000,1784173032622702022,250000000,api,target_to_client,3181,0
5558302250000000,1784173032873684098,250000000,api,target_to_client,3174,0
5558302500000000,1784173033123954562,250000000,api,client_to_target,38471,1
5558302500000000,1784173033123967412,250000000,api,target_to_client,2783,0
5558302500000000,1784173033123972222,250000000,kv,client_to_target,13950,0
5558302500000000,1784173033123975392,250000000,kv,target_to_client,2700,1
5558302750000000,1784173033374430853,250000000,api,target_to_client,3424,0
5558303000000000,1784173033625874534,250000000,api,target_to_client,3190,0
5558303250000000,1784173033876227367,250000000,api,target_to_client,3188,0
5558303500000000,1784173034126319292,250000000,api,target_to_client,3171,0
5558303750000000,1784173034377408417,250000000,api,target_to_client,3419,0
5558304000000000,1784173034628490732,250000000,api,target_to_client,3167,0
5558304250000000,1784173034878980674,250000000,api,target_to_client,3190,0
5558304500000000,1784173035129451955,250000000,api,target_to_client,3174,0
5558304750000000,1784173035379859137,250000000,api,target_to_client,3115,0
5558305000000000,1784173035630769104,250000000,api,client_to_target,32174,1
5558305000000000,1784173035630781014,250000000,api,target_to_client,3042,0
5558305000000000,1784173035630785294,250000000,kv,client_to_target,11718,0
5558305000000000,1784173035630788774,250000000,kv,target_to_client,2268,1
5558305250000000,1784173035881675521,250000000,api,target_to_client,3203,0
5558305500000000,1784173036132354390,250000000,api,target_to_client,3168,0
5558305750000000,1784173036383117208,250000000,api,target_to_client,3190,0
5558306000000000,1784173036633791968,250000000,api,target_to_client,3421,0
5558306250000000,1784173036884751234,250000000,api,target_to_client,3087,0
5558306500000000,1784173037135215005,250000000,api,client_to_target,37097,1
5558306500000000,1784173037135228755,250000000,api,target_to_client,2831,0
5558306500000000,1784173037135233445,250000000,kv,client_to_target,13392,0
5558306500000000,1784173037135236695,250000000,kv,target_to_client,2592,1
5558306750000000,1784173037386682227,250000000,api,target_to_client,3439,0
5558307000000000,1784173037637021759,250000000,api,target_to_client,3153,0
5558307250000000,1784173037887779258,250000000,api,target_to_client,3159,0
5558307500000000,1784173038138860963,250000000,api,target_to_client,3205,0
5558307750000000,1784173038390847299,250000000,api,target_to_client,3190,0
5558308000000000,1784173038641206511,250000000,api,target_to_client,3421,0
5558308250000000,1784173038891364716,250000000,api,target_to_client,3194,0
5558308500000000,1784173039143265183,250000000,api,target_to_client,3167,0
5558308750000000,1784173039393415847,250000000,api,target_to_client,3199,0
5558309000000000,1784173039644278685,250000000,api,target_to_client,3424,0
5558309250000000,1784173039894524398,250000000,api,target_to_client,3159,0
5558309500000000,1784173040145630573,250000000,api,target_to_client,3186,0
5558309750000000,1784173040397154434,250000000,api,target_to_client,3199,0
5558310000000000,1784173040647323528,250000000,api,target_to_client,3158,0
5558310250000000,1784173040898284394,250000000,api,target_to_client,3338,0
