bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.5346571009380091,335.28749999999997,20
0,0.0,5.0,1,sink,0,82.8465,20
1,5.0,10.0,0,source,0.5346571009380091,343.2775,20
1,5.0,10.0,1,sink,0,82.852,20
2,10.0,15.0,0,source,0.5346571009380091,337.60249999999996,20
2,10.0,15.0,1,sink,0,82.8025,20
3,15.0,20.0,0,source,0.5346571009380091,335.45750000000004,20
3,15.0,20.0,1,sink,0,82.771,20
4,20.0,25.0,0,source,0.5346571009380091,348.552,20
4,20.0,25.0,1,sink,0,82.852,20
5,25.0,30.0,0,source,0.5346571009380091,279.58250000000004,20
5,25.0,30.0,1,sink,0,82.868,20
6,30.0,35.0,0,source,0.5346571009380091,260.874,20
6,30.0,35.0,1,sink,0,82.861,20
7,35.0,40.0,0,source,0.5346571009380091,237.07900000000004,20
7,35.0,40.0,1,sink,0,82.852,20
8,40.0,45.0,0,source,0.5346571009380091,202.91500000000002,20
8,40.0,45.0,1,sink,0,82.96449999999999,20
9,45.0,50.0,0,source,0.5346571009380091,219.4705,20
9,45.0,50.0,1,sink,0,83.0035,20
10,50.0,55.0,0,source,0.5346571009380091,301.176,20
10,50.0,55.0,1,sink,0,83.0165,20
11,55.0,60.0,0,source,0.5346571009380091,355.448,20
11,55.0,60.0,1,sink,0,83.10499999999999,20
12,60.0,65.0,0,source,0.5346571009380091,325.09399999999994,20
12,60.0,65.0,1,sink,0,241.80599999999998,20
13,65.0,70.0,0,source,0.5346571009380091,125.184,20
13,65.0,70.0,1,sink,0,339.6615,20
14,70.0,75.0,0,source,0.5346571009380091,90.10999999999999,20
14,70.0,75.0,1,sink,0,345.8005000000001,20
15,75.0,80.0,0,source,0.25895730363903113,89.4635,20
15,75.0,80.0,1,sink,0.275699797298978,291.60350000000005,20
16,80.0,85.0,0,source,0.25895730363903113,88.98150000000001,20
16,80.0,85.0,1,sink,0.275699797298978,365.005,20
17,85.0,90.0,0,source,0.25895730363903113,88.7105,20
17,85.0,90.0,1,sink,0.275699797298978,322.0045,20
18,90.0,95.0,0,source,0.20898689358525518,88.672,20
18,90.0,95.0,1,sink,0.3256702073527539,367.32399999999996,20
19,95.0,100.0,0,source,0.20898689358525518,88.5345,20
19,95.0,100.0,1,sink,0.3256702073527539,321.00450000000006,20
20,100.0,105.0,0,source,0.1978876970979117,88.49549999999999,20
20,100.0,105.0,1,sink,0.3367694038400974,365.9755,20
21,105.0,110.0,0,source,0.009463090920892259,88.322,20
21,105.0,110.0,1,sink,0.5251940100171169,347.874,20
22,110.0,115.0,0,source,0.009463090920892259,88.12200000000003,20
22,110.0,115.0,1,sink,0.5251940100171169,364.8815000000001,20
23,115.0,120.0,0,source,0.009463090920892259,88.1085,20
23,115.0,120.0,1,sink,0.5251940100171169,360.97649999999993,20
24,120.0,125.0,0,source,0.009463090920892259,88.133,20
24,120.0,125.0,1,sink,0.5251940100171169,352.1655,20
25,125.0,130.0,0,source,0.004871656756925691,88.15950000000001,20
25,125.0,130.0,1,sink,0.5297854441810834,361.26149999999996,20
26,130.0,135.0,0,source,0.0015330662920249871,88.16749999999999,20
26,130.0,135.0,1,sink,0.5331240346459841,371.47349999999994,20
27,135.0,140.0,0,source,0.0015330662920249871,88.24249999999998,20
27,135.0,140.0,1,sink,0.5331240346459841,357.79349999999994,20
28,140.0,145.0,0,source,0.0015330662920249871,88.3545,20
28,140.0,145.0,1,sink,0.5331240346459841,374.397,20
29,145.0,150.0,0,source,1.1102230246251565e-16,90.18249999999999,20
29,145.0,150.0,1,sink,0.534657100938009,373.7915,20
30,150.0,155.0,0,source,1.1102230246251565e-16,88.47449999999999,20
30,150.0,155.0,1,sink,0.534657100938009,341.8215,20
31,155.0,160.0,0,source,1.1102230246251565e-16,88.4315,20
31,155.0,160.0,1,sink,0.534657100938009,358.806,20
32,160.0,165.0,0,source,1.1102230246251565e-16,88.518,20
32,160.0,165.0,1,sink,0.534657100938009,327.43050000000005,20
33,165.0,170.0,0,source,1.1102230246251565e-16,88.7335,20
33,165.0,170.0,1,sink,0.534657100938009,301.76599999999996,20
34,170.0,175.0,0,source,1.1102230246251565e-16,88.52000000000001,20
34,170.0,175.0,1,sink,0.534657100938009,277.86750000000006,20
35,175.0,180.0,0,source,1.1102230246251565e-16,88.08800000000001,20
35,175.0,180.0,1,sink,0.534657100938009,361.2735,20
36,180.0,185.0,0,source,1.1102230246251565e-16,87.94894736842105,19
36,180.0,185.0,1,sink,0.534657100938009,340.1168421052632,19
37,185.0,190.0,0,source,1.1102230246251565e-16,87.98849999999999,20
37,185.0,190.0,1,sink,0.534657100938009,216.30150000000003,20
38,190.0,195.0,0,source,1.1102230246251565e-16,87.948,20
38,190.0,195.0,1,sink,0.534657100938009,360.2535,20
39,195.0,200.0,0,source,1.1102230246251565e-16,88.01649999999998,20
39,195.0,200.0,1,sink,0.534657100938009,272.81949999999995,20
40,200.0,205.0,0,source,1.1102230246251565e-16,87.94399999999999,20
40,200.0,205.0,1,sink,0.534657100938009,368.7065,20
41,205.0,206.13342142105103,0,source,1.1102230246251565e-16,87.968,5
41,205.0,206.13342142105103,1,sink,0.534657100938009,361.566,5
