scenario_id,workload,seed,sessions,target_fraction,source_instances,max_source_width,solver,feasible,initial_source_power_w,minimum_awake_source_power_w,requested_shed_w,selected_shed_w,validated_shed_w,expected_source_power_at_deadline_w,unmet_shed_w,shortfall_w,migration_work_s,moves,replay_moves,kv_moves,solve_s,planner_memory_bytes,makespan_s,packing_repairs,service_debt_replica_s,required_recovery_s,failure,binding_resources,resource_uses,execution_contract,input_provenance,result_provenance,evidence_status
coding:500000:0:0.1,coding,0,500000,0.1,9091,270,greedy_prefix,True,950927.5459461155,610527.3366074992,34040.02093386161,34040.04797185771,34040.04797185736,916887.4979742581,0,0.0,7785.787821772334,4344,4255,89,199.8317257501185,86000036,103.07148622035562,0,0.0,0.0,,,"[{""name"":""route:source-egress"",""used"":125526783820.0,""capacity"":143750000000.0,""utilization"":0.8732298004869565},{""name"":""route:wan"",""used"":125526783820.0,""capacity"":143750000000.0,""utilization"":0.8732298004869565},{""name"":""route:destination-ingress"",""used"":125526783820.0,""capacity"":143750000000.0,""utilization"":0.8732298004869565},{""name"":""service:sink-a100:0"",""used"":27.12829341764167,""capacity"":881.399723,""utilization"":0.030778649810900463},{""name"":""kv:sink-a100"",""used"":3237293.0,""capacity"":547250927,""utilization"":0.0059155550777166615},{""name"":""migration:sink-a100:replay"",""used"":7372.929353575137,""capacity"":1045465.0,""utilization"":0.007052296684800674},{""name"":""migration:sink-a100:kv_transfer"",""used"":412.85846819719717,""capacity"":1045465.0,""utilization"":0.0003949041509732006}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
