bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,5.65625323043163,227.25150000000002,20
0,0.0,5.0,1,sink,0,86.18249999999999,20
1,5.0,10.0,0,source,5.65625323043163,291.634,20
1,5.0,10.0,1,sink,0,86.0915,20
2,10.0,15.0,0,source,5.65625323043163,246.0855,20
2,10.0,15.0,1,sink,0,86.10600000000001,20
3,15.0,20.0,0,source,5.65625323043163,274.237,20
3,15.0,20.0,1,sink,0,86.0085,20
4,20.0,25.0,0,source,5.65625323043163,274.63750000000005,20
4,20.0,25.0,1,sink,0,85.809,20
5,25.0,30.0,0,source,5.65625323043163,296.4345,20
5,25.0,30.0,1,sink,0,85.44749999999998,20
6,30.0,35.0,0,source,5.65625323043163,280.5179999999999,20
6,30.0,35.0,1,sink,0,85.49099999999999,20
7,35.0,40.0,0,source,5.65625323043163,330.56800000000004,20
7,35.0,40.0,1,sink,0,85.45150000000001,20
8,40.0,45.0,0,source,5.65625323043163,275.66600000000005,20
8,40.0,45.0,1,sink,0,85.52449999999997,20
9,45.0,50.0,0,source,5.65625323043163,309.12399999999997,20
9,45.0,50.0,1,sink,0,85.3745,20
10,50.0,55.0,0,source,5.65625323043163,315.11,20
10,50.0,55.0,1,sink,0,85.38799999999998,20
11,55.0,60.0,0,source,5.65625323043163,353.24249999999995,20
11,55.0,60.0,1,sink,0,85.3775,20
12,60.0,65.0,0,source,5.65625323043163,293.0224999999999,20
12,60.0,65.0,1,sink,0,114.804,20
13,65.0,70.0,0,source,4.975841195395073,308.823,20
13,65.0,70.0,1,sink,0.6804120350365566,160.142,20
14,70.0,75.0,0,source,4.225841195395073,286.878,20
14,70.0,75.0,1,sink,1.4304120350365566,195.73149999999998,20
15,75.0,80.0,0,source,3.575080797342124,274.038,20
15,75.0,80.0,1,sink,2.0811724330895056,256.92599999999993,20
16,80.0,85.0,0,source,3.0267253071782547,247.34950000000003,20
16,80.0,85.0,1,sink,2.629527923253375,255.41049999999996,20
17,85.0,90.0,0,source,1.6820172853322806,206.30599999999998,20
17,85.0,90.0,1,sink,3.974235945099349,295.207,20
18,90.0,95.0,0,source,1.0252911637090731,160.479,20
18,90.0,95.0,1,sink,4.630962066722557,312.2395,20
19,95.0,100.0,0,source,0.5762777560751724,156.19736842105263,19
19,95.0,100.0,1,sink,5.079975474356457,255.3910526315789,19
20,100.0,105.0,0,source,0.5762777560751724,117.9865,20
20,100.0,105.0,1,sink,5.079975474356457,274.2065,20
21,105.0,110.0,0,source,0.5762777560751724,129.203,20
21,105.0,110.0,1,sink,5.079975474356457,290.48900000000003,20
22,110.0,115.0,0,source,0.5762777560751724,155.83350000000002,20
22,110.0,115.0,1,sink,5.079975474356457,247.035,20
23,115.0,120.0,0,source,0.5762777560751724,91.3215,20
23,115.0,120.0,1,sink,5.079975474356457,306.1895,20
24,120.0,125.0,0,source,0.5762777560751724,90.1765,20
24,120.0,125.0,1,sink,5.079975474356457,282.74199999999996,20
25,125.0,130.0,0,source,0.5762777560751724,162.8115,20
25,125.0,130.0,1,sink,5.079975474356457,264.8960000000001,20
26,130.0,135.0,0,source,0.5762777560751724,176.73473684210524,19
26,130.0,135.0,1,sink,5.079975474356457,291.368947368421,19
27,135.0,140.0,0,source,0.5762777560751724,230.55150000000003,20
27,135.0,140.0,1,sink,5.079975474356457,228.88199999999998,20
28,140.0,145.0,0,source,0.5762777560751724,134.9945,20
28,140.0,145.0,1,sink,5.079975474356457,351.5765,20
29,145.0,150.0,0,source,0.5762777560751724,116.7295,20
29,145.0,150.0,1,sink,5.079975474356457,264.9825,20
30,150.0,155.0,0,source,0.5762777560751724,174.351,20
30,150.0,155.0,1,sink,5.079975474356457,315.677,20
31,155.0,155.20272135734558,0,source,0.5762777560751724,133.56,1
31,155.0,155.20272135734558,1,sink,5.079975474356457,410.43,1
