connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
ca4ae9fe7e86c25d,kv,5567902004675231,5567902005652970,0,0
6fb44539ff604694,api,5567902004940778,5567902005708819,0,0
d7430d26cda88d35,api,5567922863924425,5567925445605869,25919,12077
07100846eaffc110,api,5567928143877094,5567929127656645,26067,12809
c62092c1886a43fd,api,5567931335233681,5567933815443493,27620,8389
3f9df9a2faa1e0d1,api,5567936076117189,5567937044126168,27768,12563
9a17af0c13df63ec,api,5567939212419658,5567942414457785,22395,24744
007b78d64c31d310,api,5567944605300260,5567946352879170,22543,22780
b6a4eb58d8683de1,api,5567948612705685,5567953321095200,43412,8389
bcdf5e111138f3ac,api,5567955523526955,5567957134958885,43560,20626
c2a936d4297d4532,api,5567959291686886,5567960134123326,26035,10864
96888ab52d82e16e,api,5567960135232064,5567961073427700,27736,12072
aa50ab7ee63c152e,api,5567961074357080,5567962477613405,22511,18169
6c871584edf23562,api,5567962478936650,5567963430517865,43528,11828
