ts,route,direction,bytes,billed
1783723660.216434,api,client_to_target,142,1
1783723660.217442,api,client_to_target,48154,1
1783723660.217742,api,client_to_target,44181,1
1783723660.217895,api,client_to_target,48225,1
1783723660.218125,api,client_to_target,30369,1
1783723660.218201,api,client_to_target,48294,1
1783723660.219331,api,client_to_target,38170,1
1783723660.314563,api,target_to_client,149,0
1783723660.318306,api,target_to_client,149,0
1783723660.318369,api,target_to_client,149,0
1783723660.318406,api,target_to_client,149,0
1783723660.318439,api,target_to_client,149,0
1783723660.318470,api,target_to_client,149,0
1783723660.342797,kv,client_to_target,186,0
1783723660.343140,kv,target_to_client,36,1
1783723660.343593,kv,client_to_target,186,0
1783723660.346208,kv,target_to_client,36,1
1783723660.346545,kv,client_to_target,186,0
1783723660.346633,kv,target_to_client,36,1
1783723660.346936,kv,client_to_target,186,0
1783723660.347038,kv,target_to_client,36,1
1783723660.347340,kv,client_to_target,186,0
1783723660.350135,kv,target_to_client,36,1
1783723660.350461,kv,client_to_target,186,0
1783723660.350658,kv,target_to_client,36,1
1783723660.350979,kv,client_to_target,186,0
1783723660.351165,kv,target_to_client,36,1
1783723660.351486,kv,client_to_target,186,0
1783723660.356452,kv,target_to_client,36,1
1783723660.356777,kv,client_to_target,186,0
1783723660.356894,kv,target_to_client,36,1
1783723660.357242,kv,client_to_target,186,0
1783723660.357345,kv,target_to_client,36,1
1783723660.357659,kv,client_to_target,186,0
1783723660.357753,kv,target_to_client,36,1
1783723660.358022,kv,client_to_target,186,0
1783723660.361298,kv,target_to_client,36,1
1783723660.361622,kv,client_to_target,186,0
1783723660.361719,kv,target_to_client,36,1
1783723660.361967,kv,client_to_target,186,0
1783723660.362090,kv,target_to_client,36,1
1783723660.362328,kv,client_to_target,186,0
1783723660.362422,kv,target_to_client,36,1
1783723660.362643,kv,client_to_target,186,0
1783723660.365277,kv,target_to_client,36,1
1783723660.365503,kv,client_to_target,186,0
1783723660.365594,kv,target_to_client,36,1
1783723660.365817,kv,client_to_target,186,0
1783723660.365910,kv,target_to_client,36,1
1783723660.366166,kv,client_to_target,186,0
1783723660.366259,kv,target_to_client,36,1
1783723660.366481,kv,client_to_target,186,0
1783723660.369112,kv,target_to_client,36,1
1783723660.369360,kv,client_to_target,186,0
1783723660.369456,kv,target_to_client,36,1
