dispatch_rank,id,action,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,codex:842c9d93-3430-2ff2-e472-e555d14138da,R,6.223571062088013,6.426678895950317,31.302284479141235,24.87548589706421,3.5762786865234375e-05
1,claude:304bbbf3-c270-26de-d2e2-07b7d40c1234,R,9.785327672958374,9.785327672958374,24.805506706237793,15.020091533660889,1.7642974853515625e-05
2,codex:bf2442df-c14f-7346-b281-c4876e39818b,R,20.04434299468994,20.21035146713257,90.07336163520813,69.86285042762756,3.4332275390625e-05
3,claude:df288165-d61f-e5fa-9828-0786d613301e,R,17.331658601760864,17.331658601760864,21.53886580467224,4.207080602645874,2.288818359375e-05
4,claude:9beeddeb-27fb-44b4-3825-80aab7624ce2,R,37.37214994430542,37.37214994430542,47.667054176330566,10.294769763946533,2.0503997802734375e-05
5,codex:73d322d0-b601-1dd9-84c4-159b0295cf3b,R,54.63918113708496,54.97992968559265,64.87154412269592,9.891509532928467,2.6702880859375e-05
6,codex:3a9add4f-7f4c-6dc9-0af3-0d592a15d76c,R,58.43650507926941,58.60011005401611,87.35318422317505,28.753013372421265,8.106231689453125e-06
7,claude:445720d9-d93b-71da-871f-e4185ed3d85a,R,30.1047580242157,30.1047580242157,31.036388158798218,0.9314789772033691,3.5762786865234375e-05
