connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
d7a514e3f6fb19a4,kv,5568567170366243,5568567171595060,0,0
a3ee2a4be573df4a,api,5568567170711050,5568567171657349,0,0
f5f35b6e745e2c73,api,5568588672631355,5568595214410519,27620,8389
679abcfe9872dc15,api,5568588673536145,5568596628446164,43412,25271
9deaad6c067714f1,api,5568598763890907,5568599818905599,27768,12563
f405149f724c876e,api,5568601291120905,5568602945645896,43560,20626
b24288c1f074db6a,api,5568602930480405,5568606180886221,22395,24990
d12de1050d27fc78,api,5568606407701579,5568609554203645,32058,9333
f221e78a7fd569a6,api,5568612119153532,5568613918988537,22543,22780
4803f7d0b82fee0c,api,5568614188632392,5568615330718100,32206,13507
f2136b8a0b47f2b0,api,5568619129523867,5568620078584222,27736,12072
f7bc55771f725b94,api,5568620079522311,5568621398610089,43528,16482
7bd64aeddd8350e1,api,5568621399613767,5568622754531176,22511,17426
4308d99d6a2f2890,api,5568622756126856,5568624181702999,32174,18169
