ts,route,direction,bytes,billed
1783921324.645483,api,client_to_target,6621,1
1783921324.651164,api,target_to_client,149,0
1783921324.654648,kv,client_to_target,186,0
1783921324.654940,kv,target_to_client,36,1
1783921324.882692,api,target_to_client,491,0
1783921324.901736,api,target_to_client,241,0
1783921324.920882,api,target_to_client,241,0
1783921324.939708,api,target_to_client,244,0
1783921324.958732,api,target_to_client,246,0
1783921324.977722,api,target_to_client,244,0
1783921324.996745,api,target_to_client,248,0
1783921325.015699,api,target_to_client,243,0
1783921325.034724,api,target_to_client,246,0
1783921325.053865,api,target_to_client,248,0
1783921325.072824,api,target_to_client,244,0
1783921325.091864,api,target_to_client,244,0
1783921325.110826,api,target_to_client,242,0
1783921325.129839,api,target_to_client,243,0
1783921325.148833,api,target_to_client,250,0
1783921325.167808,api,target_to_client,246,0
1783921325.186728,api,target_to_client,247,0
1783921325.205767,api,target_to_client,242,0
1783921325.224767,api,target_to_client,252,0
1783921325.243809,api,target_to_client,243,0
1783921325.262793,api,target_to_client,253,0
1783921325.281861,api,target_to_client,245,0
1783921325.300868,api,target_to_client,243,0
1783921325.319878,api,target_to_client,247,0
1783921325.338864,api,target_to_client,246,0
1783921325.357831,api,target_to_client,242,0
1783921325.376856,api,target_to_client,246,0
1783921325.395850,api,target_to_client,246,0
1783921325.415015,api,target_to_client,243,0
1783921325.434035,api,target_to_client,249,0
1783921325.453051,api,target_to_client,250,0
1783921325.472033,api,target_to_client,250,0
1783921325.491008,api,target_to_client,242,0
1783921325.509990,api,target_to_client,245,0
1783921325.528915,api,target_to_client,249,0
1783921325.547876,api,target_to_client,242,0
1783921325.566674,api,target_to_client,244,0
1783921325.586313,api,target_to_client,247,0
1783921325.605174,api,target_to_client,247,0
1783921325.624110,api,target_to_client,246,0
1783921325.643054,api,target_to_client,245,0
1783921325.661960,api,target_to_client,243,0
1783921325.680919,api,target_to_client,243,0
1783921325.699862,api,target_to_client,244,0
1783921325.718799,api,target_to_client,244,0
1783921325.737644,api,target_to_client,242,0
1783921325.756550,api,target_to_client,242,0
1783921325.775498,api,target_to_client,244,0
1783921325.794419,api,target_to_client,242,0
1783921325.813257,api,target_to_client,242,0
1783921325.832166,api,target_to_client,242,0
1783921325.851005,api,target_to_client,242,0
1783921325.869894,api,target_to_client,243,0
1783921325.888797,api,target_to_client,243,0
1783921325.907706,api,target_to_client,244,0
1783921325.926618,api,target_to_client,242,0
1783921325.945550,api,target_to_client,242,0
1783921325.964463,api,target_to_client,242,0
1783921325.983387,api,target_to_client,243,0
1783921326.002245,api,target_to_client,242,0
1783921326.021189,api,target_to_client,243,0
1783921326.040077,api,target_to_client,244,0
1783921326.059041,api,target_to_client,243,0
1783921326.078002,api,target_to_client,242,0
1783921326.096951,api,target_to_client,244,0
1783921326.116004,api,target_to_client,244,0
1783921326.134918,api,target_to_client,244,0
1783921326.153751,api,target_to_client,242,0
1783921326.172718,api,target_to_client,242,0
1783921326.191699,api,target_to_client,244,0
1783921326.210593,api,target_to_client,244,0
1783921326.229499,api,target_to_client,242,0
1783921326.248390,api,target_to_client,242,0
1783921326.267251,api,target_to_client,250,0
1783921326.286162,api,target_to_client,247,0
1783921326.305014,api,target_to_client,243,0
1783921326.323956,api,target_to_client,244,0
1783921326.342977,api,target_to_client,243,0
1783921326.361832,api,target_to_client,242,0
1783921326.380646,api,target_to_client,242,0
1783921326.399599,api,target_to_client,243,0
1783921326.418528,api,target_to_client,243,0
1783921326.437445,api,target_to_client,243,0
1783921326.456343,api,target_to_client,243,0
1783921326.475196,api,target_to_client,242,0
1783921326.494039,api,target_to_client,251,0
1783921326.512875,api,target_to_client,247,0
1783921326.531711,api,target_to_client,244,0
1783921326.550561,api,target_to_client,247,0
1783921326.569430,api,target_to_client,248,0
1783921326.588196,api,target_to_client,247,0
1783921326.607904,api,target_to_client,249,0
1783921326.626568,api,target_to_client,245,0
1783921326.645489,api,target_to_client,243,0
1783921326.664320,api,target_to_client,243,0
1783921326.683188,api,target_to_client,244,0
1783921326.702382,api,target_to_client,292,0
1783921328.869253,api,client_to_target,6685,1
1783921328.876701,api,target_to_client,149,0
1783921328.880020,kv,client_to_target,186,0
1783921328.880247,kv,target_to_client,36,1
1783921329.106653,api,target_to_client,491,0
1783921329.125430,api,target_to_client,241,0
1783921329.144186,api,target_to_client,241,0
1783921329.168589,api,target_to_client,244,0
1783921329.187520,api,target_to_client,246,0
1783921329.206261,api,target_to_client,244,0
1783921329.225017,api,target_to_client,248,0
1783921329.243705,api,target_to_client,243,0
1783921329.262401,api,target_to_client,250,0
1783921329.281056,api,target_to_client,246,0
1783921329.299777,api,target_to_client,243,0
1783921329.318548,api,target_to_client,245,0
1783921329.337264,api,target_to_client,244,0
1783921329.355967,api,target_to_client,250,0
1783921329.374740,api,target_to_client,244,0
1783921329.393495,api,target_to_client,242,0
1783921329.412277,api,target_to_client,243,0
1783921329.436192,api,target_to_client,254,0
1783921329.455230,api,target_to_client,242,0
1783921329.473943,api,target_to_client,246,0
1783921329.492714,api,target_to_client,246,0
1783921329.511506,api,target_to_client,243,0
1783921329.530310,api,target_to_client,249,0
1783921329.548954,api,target_to_client,250,0
1783921329.567655,api,target_to_client,250,0
1783921329.586420,api,target_to_client,242,0
1783921329.605152,api,target_to_client,245,0
1783921329.623881,api,target_to_client,244,0
1783921329.642434,api,target_to_client,246,0
1783921329.661413,api,target_to_client,246,0
1783921329.682547,api,target_to_client,243,0
1783921329.701289,api,target_to_client,248,0
1783921329.720008,api,target_to_client,248,0
1783921329.738669,api,target_to_client,242,0
1783921329.757367,api,target_to_client,245,0
1783921329.776048,api,target_to_client,249,0
1783921329.794840,api,target_to_client,242,0
1783921329.814525,api,target_to_client,244,0
1783921329.833470,api,target_to_client,249,0
1783921329.852261,api,target_to_client,247,0
1783921329.871058,api,target_to_client,243,0
1783921329.889792,api,target_to_client,244,0
1783921329.908548,api,target_to_client,243,0
1783921329.927339,api,target_to_client,242,0
1783921329.946000,api,target_to_client,242,0
1783921329.964721,api,target_to_client,243,0
1783921329.983452,api,target_to_client,243,0
1783921330.002089,api,target_to_client,243,0
1783921330.022875,api,target_to_client,243,0
1783921330.041925,api,target_to_client,242,0
1783921330.060652,api,target_to_client,248,0
1783921330.079432,api,target_to_client,247,0
1783921330.098170,api,target_to_client,245,0
1783921330.117468,api,target_to_client,243,0
1783921330.137140,api,target_to_client,243,0
1783921330.155846,api,target_to_client,244,0
1783921330.174548,api,target_to_client,244,0
1783921330.193349,api,target_to_client,242,0
1783921330.212055,api,target_to_client,242,0
1783921330.231810,api,target_to_client,244,0
1783921330.250712,api,target_to_client,242,0
1783921330.269450,api,target_to_client,242,0
1783921330.288237,api,target_to_client,242,0
1783921330.306947,api,target_to_client,242,0
1783921330.326653,api,target_to_client,243,0
1783921330.345710,api,target_to_client,243,0
1783921330.364351,api,target_to_client,244,0
1783921330.383020,api,target_to_client,242,0
1783921330.401701,api,target_to_client,242,0
1783921330.420383,api,target_to_client,242,0
1783921330.441367,api,target_to_client,243,0
1783921330.461826,api,target_to_client,242,0
1783921330.480738,api,target_to_client,243,0
1783921330.499575,api,target_to_client,244,0
1783921330.518410,api,target_to_client,243,0
1783921330.542969,api,target_to_client,242,0
1783921330.561953,api,target_to_client,242,0
1783921330.580867,api,target_to_client,242,0
1783921330.599674,api,target_to_client,244,0
1783921330.618571,api,target_to_client,244,0
1783921330.637359,api,target_to_client,244,0
1783921330.656624,api,target_to_client,242,0
1783921330.679473,api,target_to_client,242,0
1783921330.699213,api,target_to_client,244,0
1783921330.718092,api,target_to_client,244,0
1783921330.736922,api,target_to_client,242,0
1783921330.755749,api,target_to_client,242,0
1783921330.774602,api,target_to_client,251,0
1783921330.798203,api,target_to_client,247,0
1783921330.817188,api,target_to_client,244,0
1783921330.835972,api,target_to_client,247,0
1783921330.854800,api,target_to_client,248,0
1783921330.873625,api,target_to_client,247,0
1783921330.892485,api,target_to_client,249,0
1783921330.911292,api,target_to_client,245,0
1783921330.930107,api,target_to_client,243,0
1783921330.949777,api,target_to_client,291,0
1783921330.952894,api,client_to_target,6754,1
1783921330.959381,api,target_to_client,149,0
1783921330.962755,kv,client_to_target,186,0
1783921330.962969,kv,target_to_client,36,1
1783921331.191052,api,target_to_client,491,0
1783921331.211254,api,target_to_client,241,0
1783921331.230441,api,target_to_client,241,0
1783921331.249256,api,target_to_client,243,0
1783921331.268955,api,target_to_client,246,0
1783921331.288170,api,target_to_client,244,0
1783921331.307112,api,target_to_client,247,0
1783921331.326085,api,target_to_client,246,0
1783921331.345132,api,target_to_client,245,0
1783921331.364205,api,target_to_client,249,0
1783921331.383312,api,target_to_client,250,0
1783921331.403972,api,target_to_client,250,0
1783921331.423150,api,target_to_client,242,0
1783921331.442028,api,target_to_client,245,0
1783921331.460969,api,target_to_client,246,0
1783921331.479853,api,target_to_client,244,0
1783921331.498777,api,target_to_client,248,0
1783921331.517735,api,target_to_client,243,0
1783921331.536693,api,target_to_client,250,0
1783921331.555647,api,target_to_client,246,0
1783921331.575613,api,target_to_client,246,0
1783921331.594741,api,target_to_client,244,0
1783921331.613659,api,target_to_client,242,0
1783921331.632782,api,target_to_client,243,0
1783921331.651812,api,target_to_client,254,0
1783921331.670554,api,target_to_client,242,0
1783921331.689874,api,target_to_client,246,0
1783921331.709342,api,target_to_client,246,0
