bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,6.0,327.50699999999995,20
0,0.0,5.0,1,sink,0,85.564,20
1,5.0,10.0,0,source,6.0,341.15900000000005,20
1,5.0,10.0,1,sink,0,85.59949999999999,20
2,10.0,15.0,0,source,6.0,348.19050000000004,20
2,10.0,15.0,1,sink,0,85.66799999999999,20
3,15.0,20.0,0,source,6.0,357.71899999999994,20
3,15.0,20.0,1,sink,0,85.65649999999998,20
4,20.0,25.0,0,source,6.0,336.808,20
4,20.0,25.0,1,sink,0,85.60900000000001,20
5,25.0,30.0,0,source,6.0,374.58349999999996,20
5,25.0,30.0,1,sink,0,85.45649999999999,20
6,30.0,35.0,0,source,6.0,367.929,20
6,30.0,35.0,1,sink,0,270.71649999999994,20
7,35.0,40.0,0,source,6.0,356.7645,20
7,35.0,40.0,1,sink,0,106.67649999999999,20
8,40.0,45.0,0,source,6.0,370.5545,20
8,40.0,45.0,1,sink,0,86.10999999999999,20
9,45.0,50.0,0,source,6.0,368.095,20
9,45.0,50.0,1,sink,0,85.91349999999998,20
10,50.0,55.0,0,source,6.0,388.09450000000004,20
10,50.0,55.0,1,sink,0,85.98549999999999,20
11,55.0,60.0,0,source,6.0,343.092,20
11,55.0,60.0,1,sink,0,85.7235,20
12,60.0,65.0,0,source,6.0,370.363,20
12,60.0,65.0,1,sink,0,85.69649999999999,20
13,65.0,70.0,0,source,6.0,347.12700000000007,20
13,65.0,70.0,1,sink,0,85.58349999999999,20
14,70.0,75.0,0,source,5.25,350.20950000000005,20
14,70.0,75.0,1,sink,0.75,284.515,20
15,75.0,80.0,0,source,5.25,351.98850000000004,20
15,75.0,80.0,1,sink,0.75,357.28000000000003,20
16,80.0,85.0,0,source,5.25,331.26499999999993,20
16,80.0,85.0,1,sink,0.75,184.94400000000002,20
17,85.0,90.0,0,source,4.5,361.6355,20
17,85.0,90.0,1,sink,1.5,88.1815,20
18,90.0,95.0,0,source,4.5,348.51800000000003,20
18,90.0,95.0,1,sink,1.5,215.32049999999998,20
19,95.0,100.0,0,source,4.5,340.13050000000004,20
19,95.0,100.0,1,sink,1.5,362.4485,20
20,100.0,105.0,0,source,4.5,376.46000000000004,20
20,100.0,105.0,1,sink,1.5,310.46950000000004,20
21,105.0,110.0,0,source,4.5,360.586,20
21,105.0,110.0,1,sink,1.5,290.48699999999997,20
22,110.0,115.0,0,source,4.5,354.92350000000005,20
22,110.0,115.0,1,sink,1.5,304.0615,20
23,115.0,120.0,0,source,4.5,358.36999999999995,20
23,115.0,120.0,1,sink,1.5,262.3275,20
24,120.0,125.0,0,source,4.5,386.537,20
24,120.0,125.0,1,sink,1.5,283.55649999999997,20
25,125.0,130.0,0,source,3.75,370.4863157894737,19
25,125.0,130.0,1,sink,2.25,178.55421052631579,19
26,130.0,135.0,0,source,3.75,354.493,20
26,130.0,135.0,1,sink,2.25,89.08900000000001,20
27,135.0,140.0,0,source,3.75,364.2035,20
