timestamp,index,power_w,util_gpu,memory_mib
2026/07/14 11:14:16.759, 0, 86.85, 0, 74059
2026/07/14 11:14:16.763, 1, 84.38, 0, 74055
2026/07/14 11:14:17.013, 0, 395.28, 33, 74059
2026/07/14 11:14:17.013, 1, 84.38, 0, 74055
2026/07/14 11:14:17.263, 0, 407.70, 100, 74059
2026/07/14 11:14:17.263, 1, 84.05, 0, 74055
2026/07/14 11:14:17.513, 0, 404.06, 100, 74059
2026/07/14 11:14:17.513, 1, 84.38, 0, 74055
2026/07/14 11:14:17.763, 0, 303.51, 97, 74059
2026/07/14 11:14:17.764, 1, 84.05, 0, 74055
2026/07/14 11:14:18.014, 0, 131.50, 99, 74059
2026/07/14 11:14:18.014, 1, 84.05, 0, 74055
2026/07/14 11:14:18.264, 0, 136.33, 35, 74059
2026/07/14 11:14:18.264, 1, 84.05, 0, 74055
2026/07/14 11:14:18.514, 0, 137.52, 34, 74059
2026/07/14 11:14:18.514, 1, 84.05, 0, 74055
2026/07/14 11:14:18.764, 0, 131.63, 34, 74059
2026/07/14 11:14:18.765, 1, 84.05, 0, 74055
2026/07/14 11:14:19.015, 0, 131.50, 34, 74059
2026/07/14 11:14:19.015, 1, 83.73, 0, 74055
2026/07/14 11:14:19.265, 0, 132.69, 34, 74059
2026/07/14 11:14:19.265, 1, 84.05, 0, 74055
2026/07/14 11:14:19.515, 0, 133.29, 34, 74059
2026/07/14 11:14:19.515, 1, 84.05, 0, 74055
2026/07/14 11:14:19.765, 0, 130.90, 34, 74059
2026/07/14 11:14:19.765, 1, 84.05, 0, 74055
2026/07/14 11:14:20.015, 0, 130.25, 34, 74059
2026/07/14 11:14:20.016, 1, 83.73, 0, 74055
2026/07/14 11:14:20.266, 0, 134.21, 34, 74059
2026/07/14 11:14:20.266, 1, 84.05, 0, 74055
2026/07/14 11:14:20.516, 0, 138.12, 34, 74059
2026/07/14 11:14:20.516, 1, 83.73, 0, 74055
2026/07/14 11:14:20.766, 0, 127.26, 46, 74059
2026/07/14 11:14:20.766, 1, 84.05, 0, 74055
2026/07/14 11:14:21.016, 0, 131.50, 34, 74059
2026/07/14 11:14:21.016, 1, 83.73, 0, 74055
2026/07/14 11:14:21.266, 0, 100.66, 34, 74059
2026/07/14 11:14:21.267, 1, 83.96, 0, 74055
2026/07/14 11:14:21.517, 0, 370.43, 100, 74059
2026/07/14 11:14:21.517, 1, 83.64, 0, 74055
2026/07/14 11:14:21.767, 0, 409.98, 100, 74059
2026/07/14 11:14:21.767, 1, 83.96, 0, 74055
2026/07/14 11:14:22.017, 0, 413.28, 100, 74059
2026/07/14 11:14:22.017, 1, 83.64, 0, 74055
2026/07/14 11:14:22.267, 0, 350.81, 96, 74059
2026/07/14 11:14:22.268, 1, 83.96, 0, 74055
2026/07/14 11:14:22.518, 0, 332.20, 100, 74059
2026/07/14 11:14:22.518, 1, 83.64, 0, 74055
2026/07/14 11:14:22.768, 0, 362.90, 100, 74059
2026/07/14 11:14:22.768, 1, 83.64, 0, 74055
2026/07/14 11:14:23.018, 0, 362.30, 100, 74059
2026/07/14 11:14:23.018, 1, 83.64, 0, 74055
2026/07/14 11:14:23.268, 0, 361.11, 100, 74059
2026/07/14 11:14:23.274, 1, 83.56, 0, 74055
2026/07/14 11:14:23.525, 0, 394.60, 100, 74059
2026/07/14 11:14:23.525, 1, 84.80, 0, 74055
2026/07/14 11:14:23.775, 0, 337.87, 100, 74059
2026/07/14 11:14:23.775, 1, 83.64, 0, 74055
2026/07/14 11:14:24.025, 0, 348.11, 94, 74059
2026/07/14 11:14:24.025, 1, 83.88, 0, 74055
2026/07/14 11:14:24.275, 0, 366.53, 100, 74059
2026/07/14 11:14:24.276, 1, 83.64, 0, 74055
2026/07/14 11:14:24.526, 0, 345.40, 100, 74059
2026/07/14 11:14:24.526, 1, 83.96, 0, 74055
2026/07/14 11:14:24.776, 0, 143.73, 96, 74059
2026/07/14 11:14:24.776, 1, 83.96, 0, 74055
2026/07/14 11:14:25.026, 0, 141.01, 35, 74059
2026/07/14 11:14:25.026, 1, 83.64, 0, 74055
