dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:c3f59064-3a5e-b33e-d881-59d027cfad0c,R,committed,1.1775994300842285,1.9682629108428955,0.0,1.9682629108428955,3.1413731575012207,3.145862340927124,3.395291328430176,1.33514404296875e-05,0.0004839897155761719
1,claude:f39e918c-4705-14d4-1b92-aa6a67bf384a,R,committed,3.9057681560516357,1.430175542831421,0.0,1.430175542831421,5.330139636993408,5.335943698883057,5.591488361358643,1.811981201171875e-05,0.0007100105285644531
2,codex:043f04d6-1638-1838-10d6-6e1d28dfd204,R,committed,6.325605869293213,5.462785005569458,0.2359933853149414,5.698778390884399,11.784148216247559,12.515014171600342,12.761270761489868,2.3603439331054688e-05,0.7177615165710449
