monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5895596652202856,1784510327007184829,0,91.97,0,75259,1
5895596652202856,1784510327007184829,1,83.29,0,74057,1
5895596984304249,1784510327339286992,0,208.10,68,75259,1
5895596984304249,1784510327339286992,1,83.21,0,74057,1
5895597273409999,1784510327628391892,0,395.23,100,75259,1
5895597273409999,1784510327628391892,1,83.48,0,74057,1
5895597561381151,1784510327916363004,0,422.45,100,75259,1
5895597561381151,1784510327916363004,1,83.12,0,74057,1
5895597854517641,1784510328209499584,0,343.76,94,75259,1
5895597854517641,1784510328209499584,1,83.21,0,74057,1
5895598143425403,1784510328498407246,0,374.30,100,75259,1
5895598143425403,1784510328498407246,1,83.21,0,74057,1
5895598431742701,1784510328786724524,0,364.95,100,75259,1
5895598431742701,1784510328786724524,1,83.48,0,74057,1
5895598720148668,1784510329075130601,0,365.77,100,75259,1
5895598720148668,1784510329075130601,1,83.48,0,74057,1
5895599015465707,1784510329370447640,0,410.01,100,75259,1
5895599015465707,1784510329370447640,1,83.12,0,74057,1
5895599302269110,1784510329657250983,0,374.95,100,75259,1
5895599302269110,1784510329657250983,1,83.21,0,74057,1
5895599586498298,1784510329941480661,0,266.26,100,75259,1
5895599586498298,1784510329941480661,1,83.21,0,74057,1
5895599871244802,1784510330226226895,0,340.44,100,75259,1
5895599871244802,1784510330226226895,1,83.21,0,74057,1
5895600162674429,1784510330517656262,0,337.73,100,75259,1
5895600162674429,1784510330517656262,1,83.21,0,74057,1
5895600449825788,1784510330804807641,0,363.76,100,75259,1
5895600449825788,1784510330804807641,1,83.48,0,74057,1
5895600732449913,1784510331087431766,0,374.63,100,75259,1
5895600732449913,1784510331087431766,1,83.21,0,74057,1
5895601020563293,1784510331375545156,0,423.65,100,75259,1
5895601020563293,1784510331375545156,1,83.21,0,74057,1
5895601310190358,1784510331665172231,0,340.12,100,75259,1
5895601310190358,1784510331665172231,1,83.21,0,74057,1
5895601592612724,1784510331947594697,0,365.55,100,75259,1
5895601592612724,1784510331947594697,1,83.12,0,74057,1
5895601877779194,1784510332232761077,0,367.67,100,75259,1
5895601877779194,1784510332232761077,1,85.92,0,74057,1
5895602160676505,1784510332515658078,0,187.48,100,75259,1
5895602160676505,1784510332515658078,1,83.21,0,74057,1
5895602444469488,1784510332799451001,0,339.52,100,75259,1
5895602444469488,1784510332799451001,1,83.21,0,74057,1
5895602728786466,1784510333083767929,0,363.11,100,75259,1
5895602728786466,1784510333083767929,1,83.21,0,74057,1
5895603013935865,1784510333368917348,0,338.59,100,75259,1
5895603013935865,1784510333368917348,1,83.21,0,74057,1
5895603298594900,1784510333653576403,0,339.87,100,75259,1
5895603298594900,1784510333653576403,1,83.12,0,74057,1
5895603582115655,1784510333937097148,0,401.86,100,75259,1
5895603582115655,1784510333937097148,1,83.21,0,74057,1
