phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,1637747,90.64964580535889,18066.77770717977,125000000.0,0.00014453422165743815,1
drain,kv,target_to_client,1654354152,90.6594021320343,18248015.242706276,125000000.0,0.14598412194165022,1
post,api,client_to_target,1616096,57.75765013694763,27980.63972769179,125000000.0,0.00022384511782153432,1
post,kv,target_to_client,6408,57.79603314399719,110.87266117442088,125000000.0,8.869812893953671e-07,1
