dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,codex:929abe88-a47e-7128-3aa9-90995b4664ce,R,committed,6.4678122997283936,33.92726182937622,0.10403108596801758,34.03129291534424,40.38552451133728,51.369914054870605,51.972052812576294,2.1219253540039062e-05,9.778031587600708
1,claude:eedf33c0-7a93-0281-85e2-a554a33f0bfd,S,committed,6.280392169952393,31.107646465301514,1.7600734233856201,32.867719888687134,37.38194990158081,40.39088702201843,42.62477707862854,2.574920654296875e-05,4.590020418167114
2,codex:0b48558e-3f02-01c9-0732-5f197ee84ec1,R,committed,44.54522681236267,5.4733874797821045,0.11263918876647949,5.586026668548584,50.011223793029785,53.61591458320618,54.20991635322571,2.9087066650390625e-05,3.545177936553955
3,codex:d0f5c266-4bff-bcba-3922-7b6872a3b244,S,committed,5.893276929855347,19.421299695968628,13.872490882873535,33.29379057884216,25.306548595428467,40.39921689033508,42.447489738464355,2.0742416381835938e-05,16.519174814224243
4,claude:13044efe-c7c0-e320-371c-1de234cbe0ff,R,committed,55.5860915184021,6.101654529571533,0.0,6.101654529571533,61.68062424659729,61.68774604797363,62.28288531303406,2.3126602172851562e-05,0.0006625652313232422
5,claude:f83cb4fb-9128-96bc-d34e-45d5a60bbfb9,R,committed,63.5070321559906,6.990476608276367,0.13845491409301758,7.128931522369385,70.48988747596741,82.7454936504364,83.36835145950317,1.33514404296875e-05,12.255067586898804
6,claude:a12ca21e-a3c8-cebd-b3e1-e4613ba13f9c,R,committed,71.71176815032959,9.693794012069702,10.968786478042603,20.662580490112305,81.39646577835083,95.7671046257019,96.37341141700745,2.0265579223632812e-05,14.378775358200073
