connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
205092e1fb80f13b,kv,5572319946332868,5572319947584734,0,0
e35b29f52d715b12,api,5572319946674784,5572319947645633,0,0
91b95b0c6b32e993,api,5572341731052713,5572346315548852,27620,8389
68c0717730db391a,api,5572341730423110,5572346353426336,29448,9333
e5160965b214da00,api,5572353864488648,5572361096461256,24901,21065
a6efa248cd570980,api,5572354674125103,5572361487208577,43412,25271
815230e08471fbfb,api,5572368184618887,5572368773506564,29416,7642
9bd9b0647b921f80,api,5572368774948958,5572369681774804,27588,11828
06523851d1ddc991,api,5572369683364576,5572370668526792,24869,12774
358f649824cce301,api,5572370670649318,5572371596524905,43380,11828
