monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5577928807353722,1784192659162336045,0,88.32,0,75261,1
5577928807353722,1784192659162336045,1,82.54,0,74057,1
5577929086779762,1784192659441762545,0,356.24,35,75261,1
5577929086779762,1784192659441762545,1,82.46,0,74057,1
5577929366425648,1784192659721407511,0,393.79,100,75261,1
5577929366425648,1784192659721407511,1,82.46,0,74057,1
5577929645591623,1784192660000573376,0,407.44,100,75261,1
5577929645591623,1784192660000573376,1,82.46,0,74057,1
5577929928874582,1784192660283857415,0,349.88,97,75261,1
5577929928874582,1784192660283857415,1,82.46,0,74057,1
5577930205700490,1784192660560682353,0,352.00,100,75261,1
5577930205700490,1784192660560682353,1,82.46,0,74057,1
5577930487496276,1784192660842478149,0,328.66,100,75261,1
5577930487496276,1784192660842478149,1,82.46,0,74057,1
5577930786033964,1784192661141015827,0,355.32,100,75261,1
5577930786033964,1784192661141015827,1,82.46,0,74057,1
5577931063958002,1784192661418939755,0,342.59,100,75261,1
5577931063958002,1784192661418939755,1,82.37,0,74057,1
5577931343150026,1784192661698132319,0,372.18,100,75261,1
5577931343150026,1784192661698132319,1,82.46,0,74057,1
5577931624123578,1784192661979105771,0,143.54,92,75261,1
5577931624123578,1784192661979105771,1,82.54,0,74057,1
5577931903930701,1784192662258912614,0,142.35,38,75261,1
5577931903930701,1784192662258912614,1,82.54,0,74057,1
5577932182540186,1784192662537522179,0,92.57,38,75261,1
5577932182540186,1784192662537522179,1,82.54,0,74057,1
5577932463836191,1784192662818817974,0,359.57,100,75261,1
5577932463836191,1784192662818817974,1,82.46,0,74057,1
5577932742536665,1784192663097518798,0,391.39,100,75261,1
5577932742536665,1784192663097518798,1,82.46,0,74057,1
5577933021376926,1784192663376358699,0,403.38,97,75261,1
5577933021376926,1784192663376358699,1,82.46,0,74057,1
5577933302053903,1784192663657036156,0,359.89,100,75261,1
5577933302053903,1784192663657036156,1,82.46,0,74057,1
5577933581669459,1784192663936651352,0,328.99,100,75261,1
5577933581669459,1784192663936651352,1,82.46,0,74057,1
5577933857504816,1784192664212487168,0,333.83,100,75261,1
5577933857504816,1784192664212487168,1,82.46,0,74057,1
5577934133390881,1784192664488372784,0,402.60,100,75261,1
5577934133390881,1784192664488372784,1,82.46,0,74057,1
5577934415630129,1784192664770612312,0,355.65,100,75261,1
5577934415630129,1784192664770612312,1,82.46,0,74057,1
5577934692262901,1784192665047244734,0,408.97,100,75261,1
5577934692262901,1784192665047244734,1,82.46,0,74057,1
5577934972831500,1784192665327813363,0,348.96,95,75261,1
5577934972831500,1784192665327813363,1,82.46,0,74057,1
5577935253676790,1784192665608658713,0,350.16,100,75261,1
5577935253676790,1784192665608658713,1,82.46,0,74057,1
5577935529904945,1784192665884886818,0,364.14,100,75261,1
5577935529904945,1784192665884886818,1,82.46,0,74057,1
5577935812807027,1784192666167789740,0,147.05,78,75261,1
5577935812807027,1784192666167789740,1,82.87,0,74057,1
5577936095382883,1784192666450365206,0,148.13,40,75261,1
5577936095382883,1784192666450365206,1,82.54,0,74057,1
5577936378258615,1784192666733241098,0,144.15,39,75261,1
5577936378258615,1784192666733241098,1,82.54,0,74057,1
5577936659107620,1784192667014089603,0,91.64,20,75261,1
5577936659107620,1784192667014089603,1,82.46,0,74057,1
5577936937523372,1784192667292505315,0,340.47,91,75261,1
5577936937523372,1784192667292505315,1,82.46,0,74057,1
5577937215723557,1784192667570705830,0,375.02,100,75261,1
5577937215723557,1784192667570705830,1,82.46,0,74057,1
5577937497509172,1784192667852491045,0,381.39,100,75261,1
5577937497509172,1784192667852491045,1,82.46,0,74057,1
5577937779459825,1784192668134441607,0,376.21,94,75261,1
5577937779459825,1784192668134441607,1,82.46,0,74057,1
5577938054983880,1784192668409965653,0,348.96,100,75261,1
5577938054983880,1784192668409965653,1,82.46,0,74057,1
5577938334802127,1784192668689784420,0,349.52,100,75261,1
5577938334802127,1784192668689784420,1,82.46,0,74057,1
5577938612437018,1784192668967419021,0,142.02,79,75261,1
5577938612437018,1784192668967419021,1,82.54,0,74057,1
5577938891998168,1784192669246980611,0,142.35,36,75261,1
5577938891998168,1784192669246980611,1,82.46,0,74057,1
5577939172979591,1784192669527961814,0,139.62,37,75261,1
5577939172979591,1784192669527961814,1,82.54,0,74057,1
5577939454961503,1784192669809944026,0,359.24,41,75261,1
5577939454961503,1784192669809944026,1,82.46,0,74057,1
5577939733928790,1784192670088910933,0,354.40,100,75261,1
5577939733928790,1784192670088910933,1,82.46,0,74057,1
5577940013083504,1784192670368065637,0,371.37,100,75261,1
5577940013083504,1784192670368065637,1,82.46,0,74057,1
5577940292073240,1784192670647055103,0,116.23,77,75261,1
5577940292073240,1784192670647055103,1,82.46,0,74057,1
5577940572943365,1784192670927925578,0,92.57,0,75261,1
5577940572943365,1784192670927925578,1,82.54,0,74057,1
5577940852987739,1784192671207969622,0,359.89,100,75261,1
5577940852987739,1784192671207969622,1,82.46,0,74057,1
5577941133722006,1784192671488703759,0,372.89,100,75261,1
5577941133722006,1784192671488703759,1,82.46,0,74057,1
5577941414064006,1784192671769046679,0,355.28,100,75261,1
5577941414064006,1784192671769046679,1,82.12,0,74057,1
5577941693511967,1784192672048494210,0,399.23,100,75261,1
5577941693511967,1784192672048494210,1,82.12,0,74057,1
5577941973120616,1784192672328102459,0,370.17,100,75261,1
5577941973120616,1784192672328102459,1,82.12,0,74057,1
5577942254946610,1784192672609928753,0,383.71,100,75261,1
5577942254946610,1784192672609928753,1,82.12,0,74057,1
5577942535663357,1784192672890645250,0,328.66,100,75261,1
5577942535663357,1784192672890645250,1,82.46,0,74057,1
5577942812478648,1784192673167460551,0,357.12,100,75261,1
5577942812478648,1784192673167460551,1,81.86,0,74057,1
5577943092110956,1784192673447092699,0,356.85,100,75261,1
5577943092110956,1784192673447092699,1,82.12,0,74057,1
5577943375255196,1784192673730237129,0,334.43,100,75261,1
5577943375255196,1784192673730237129,1,82.12,0,74057,1
5577943655750665,1784192674010732518,0,355.88,100,75261,1
5577943655750665,1784192674010732518,1,81.86,0,74057,1
5577943934690311,1784192674289672554,0,111.38,90,75261,1
5577943934690311,1784192674289672554,1,81.94,0,74057,1
5577944212288153,1784192674567270576,0,149.33,39,75261,1
5577944212288153,1784192674567270576,1,81.94,0,74057,1
5577944494332465,1784192674849315248,0,146.93,40,75261,1
5577944494332465,1784192674849315248,1,82.21,0,74057,1
5577944772222213,1784192675127204566,0,145.52,41,75261,1
5577944772222213,1784192675127204566,1,82.21,0,74057,1
5577945054519762,1784192675409502015,0,92.57,41,75261,1
5577945054519762,1784192675409502015,1,82.21,0,74057,1
5577945339273013,1784192675694254886,0,174.93,17,75261,1
5577945339273013,1784192675694254886,1,82.21,0,74057,1
5577945617909883,1784192675972892426,0,91.37,37,75261,1
5577945617909883,1784192675972892426,1,81.94,0,74057,1
5577945893673806,1784192676248655659,0,91.05,0,75261,1
5577945893673806,1784192676248655659,1,81.94,0,74057,1
5577946174831477,1784192676529813730,0,189.20,18,75261,1
5577946174831477,1784192676529813730,1,82.21,0,74057,1
5577946455618403,1784192676810600486,0,188.80,68,75261,1
5577946455618403,1784192676810600486,1,82.21,0,74057,1
5577946787810028,1784192677142791641,0,195.57,52,75261,1
5577946787810028,1784192677142791641,1,81.94,0,74057,1
5577947066735704,1784192677421717097,0,180.10,49,75261,1
5577947066735704,1784192677421717097,1,82.21,0,74057,1
5577947413036860,1784192677768019313,0,91.37,10,75261,1
5577947413036860,1784192677768019313,1,85.86,0,74057,1
5577947698231495,1784192678053215448,0,135.37,5,75261,1
5577947698231495,1784192678053215448,1,82.21,0,74057,1
5577947977275781,1784192678332258504,0,140.55,38,75261,1
5577947977275781,1784192678332258504,1,81.94,0,74057,1
5577948251981426,1784192678606963029,0,140.22,38,75261,1
5577948251981426,1784192678606963029,1,81.94,0,74057,1
5577948530259880,1784192678885242173,0,142.95,38,75261,1
5577948530259880,1784192678885242173,1,82.21,0,74057,1
5577948813469008,1784192679168450881,0,148.24,39,75261,1
5577948813469008,1784192679168450881,1,82.21,0,74057,1
5577949097398538,1784192679452381061,0,139.29,32,75261,1
5577949097398538,1784192679452381061,1,82.21,0,74057,1
5577949378365192,1784192679733347575,0,143.39,38,75261,1
5577949378365192,1784192679733347575,1,82.21,0,74057,1
5577949658615914,1784192680013598297,0,142.02,40,75261,1
5577949658615914,1784192680013598297,1,82.21,0,74057,1
5577949936451363,1784192680291433366,0,144.80,40,75261,1
5577949936451363,1784192680291433366,1,81.94,0,74057,1
5577950216658365,1784192680571640628,0,143.88,40,75261,1
5577950216658365,1784192680571640628,1,82.21,0,74057,1
5577950493365657,1784192680848347870,0,147.37,40,75261,1
5577950493365657,1784192680848347870,1,81.94,0,74057,1
5577950773320862,1784192681128302875,0,145.40,39,75261,1
5577950773320862,1784192681128302875,1,82.21,0,74057,1
5577951050732046,1784192681405714039,0,142.68,40,75261,1
5577951050732046,1784192681405714039,1,82.21,0,74057,1
5577951330478564,1784192681685460977,0,141.15,40,75261,1
5577951330478564,1784192681685460977,1,82.21,0,74057,1
5577951612416157,1784192681967397990,0,124.74,47,75261,1
5577951612416157,1784192681967397990,1,82.21,0,74057,1
5577951893617718,1784192682248599801,0,137.95,36,75261,1
5577951893617718,1784192682248599801,1,82.21,0,74057,1
5577952172670973,1784192682527653336,0,139.75,37,75261,1
5577952172670973,1784192682527653336,1,82.12,0,74057,1
5577952453506868,1784192682808488961,0,140.55,37,75261,1
5577952453506868,1784192682808488961,1,81.94,0,74057,1
5577952732670522,1784192683087654155,0,214.37,57,75261,1
5577952732670522,1784192683087654155,1,82.21,0,74057,1
5577953010248245,1784192683365230678,0,146.45,39,75261,1
5577953010248245,1784192683365230678,1,82.21,0,74057,1
5577953289640356,1784192683644622689,0,146.60,41,75261,1
5577953289640356,1784192683644622689,1,82.21,0,74057,1
