monotonic_ns,wall_ns,power_w,utilization_pct,memory_mib
5441037273275,1786470707515936966,112.78,98.0,89109.0
5441160262009,1786470707638925720,115.18,98.0,89109.0
5441283828170,1786470707762491851,126.15,71.0,89109.0
5441406808464,1786470707885472115,130.76,100.0,89109.0
5441529563381,1786470708008226832,137.15,100.0,89109.0
5441652794887,1786470708131458598,139.92,100.0,89109.0
5441775611005,1786470708254274776,145.78,100.0,89109.0
5441898513533,1786470708377177294,154.65,100.0,89109.0
5442021433772,1786470708500097533,158.28,100.0,89109.0
5442144038877,1786470708622702458,160.26,100.0,89109.0
5442267228018,1786470708745891719,159.35,100.0,89109.0
5442390580472,1786470708869244013,160.01,100.0,89109.0
5442513236117,1786470708991899768,156.73,100.0,89109.0
5442635833657,1786470709114497228,156.81,100.0,89109.0
5442758476458,1786470709237140369,158.61,100.0,89109.0
5442881731705,1786470709360395156,157.35,100.0,89109.0
5443004624368,1786470709483288059,158.48,100.0,89109.0
5443127612467,1786470709606276128,155.16,100.0,89109.0
5443250427805,1786470709729091596,150.99,70.0,89109.0
5443373161156,1786470709851825007,147.42,70.0,89109.0
5443496028119,1786470709974691710,146.94,100.0,89109.0
5443618973388,1786470710097636979,148.77,100.0,89109.0
5443741778255,1786470710220441986,144.41,100.0,89109.0
5443864810375,1786470710343474176,143.71,100.0,89109.0
5443987861210,1786470710466524961,141.54,100.0,89109.0
5444111278719,1786470710589942380,143.0,100.0,89109.0
5444234555357,1786470710713219328,148.62,100.0,89109.0
5444357833714,1786470710836497475,151.84,100.0,89109.0
5444480639541,1786470710959303262,151.84,100.0,89109.0
5444603512829,1786470711082176400,149.54,100.0,89109.0
5444726601305,1786470711205264946,150.32,100.0,89109.0
5444849786466,1786470711328450048,152.0,100.0,89109.0
5444973045129,1786470711451708840,153.88,100.0,89109.0
5445096206050,1786470711574869821,152.82,100.0,89109.0
5445219255120,1786470711697918781,152.82,100.0,89109.0
5445342236054,1786470711820899705,151.73,100.0,89109.0
5445465606443,1786470711944270254,154.72,100.0,89109.0
5445589094673,1786470712067758144,153.33,100.0,89109.0
5445712285609,1786470712190949390,153.92,100.0,89109.0
5445835265313,1786470712313929084,153.02,100.0,89109.0
5445958586352,1786470712437250083,151.82,100.0,89109.0
5446082001386,1786470712560665097,153.1,100.0,89109.0
5446205449210,1786470712684113001,153.53,100.0,89109.0
5446328695422,1786470712807359213,154.34,100.0,89109.0
5446451914620,1786470712930578391,155.6,100.0,89109.0
5446575200382,1786470713053864313,154.66,100.0,89109.0
5446698454304,1786470713177118025,152.92,100.0,89109.0
5446821885533,1786470713300549204,154.76,100.0,89109.0
5446945496840,1786470713424160541,155.22,100.0,89109.0
5447069004780,1786470713547668371,151.33,100.0,89109.0
5447192234017,1786470713670897988,154.46,100.0,89109.0
5447315302197,1786470713793965988,151.78,100.0,89109.0
5447438533959,1786470713917197640,153.38,100.0,89109.0
5447562017019,1786470714040680790,152.21,100.0,89109.0
