phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,600479,72.41507387161255,8292.18238546041,125000000.0,6.633745908368329e-05,1
drain,kv,target_to_client,1981793540,73.13819599151611,27096560.328475755,125000000.0,0.21677248262780605,1
post,api,client_to_target,484191,28.398998022079468,17049.580397996942,125000000.0,0.00013639664318397553,1
post,kv,target_to_client,430576516,29.38528609275818,14652793.055709364,125000000.0,0.1172223444456749,1
