monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5567776916996092,1784182507271979995,0,87.72,0,75261,1
5567776916996092,1784182507271979995,1,82.21,0,74059,1
5567777224898670,1784182507579880973,0,87.39,0,75261,1
5567777224898670,1784182507579880973,1,82.21,0,74059,1
5567777592935716,1784182507947918389,0,87.39,0,75261,1
5567777592935716,1784182507947918389,1,82.21,0,74059,1
5567777873238582,1784182508228220765,0,339.27,0,75261,1
5567777873238582,1784182508228220765,1,82.46,0,74059,1
5567778152895546,1784182508507877458,0,345.31,100,75261,1
5567778152895546,1784182508507877458,1,82.12,0,74059,1
5567778426701622,1784182508781683505,0,367.13,100,75261,1
5567778426701622,1784182508781683505,1,82.46,0,74059,1
5567778700414669,1784182509055396562,0,346.83,96,75261,1
5567778700414669,1784182509055396562,1,82.37,0,74059,1
5567778977416881,1784182509332398764,0,326.80,100,75261,1
5567778977416881,1784182509332398764,1,82.46,0,74059,1
5567779250782972,1784182509605764885,0,324.42,100,75261,1
5567779250782972,1784182509605764885,1,82.46,0,74059,1
5567779526331050,1784182509881312963,0,382.51,100,75261,1
5567779526331050,1784182509881312963,1,82.12,0,74059,1
5567779804452520,1784182510159434433,0,375.55,100,75261,1
5567779804452520,1784182510159434433,1,82.46,0,74059,1
5567780077713192,1784182510432695415,0,399.73,100,75261,1
5567780077713192,1784182510432695415,1,82.12,0,74059,1
5567780351271271,1784182510706253754,0,215.89,93,75261,1
5567780351271271,1784182510706253754,1,82.12,0,74059,1
5567780627452082,1784182510982433965,0,344.44,100,75261,1
5567780627452082,1784182510982433965,1,82.12,0,74059,1
5567780901292978,1784182511256274901,0,322.30,100,75261,1
5567780901292978,1784182511256274901,1,82.12,0,74059,1
5567781174885787,1784182511529867960,0,353.52,100,75261,1
5567781174885787,1784182511529867960,1,82.46,0,74059,1
5567781550763278,1784182511905744781,0,114.11,100,75261,1
5567781550763278,1784182511905744781,1,82.21,0,74059,1
5567781828605311,1784182512183587484,0,139.90,30,75261,1
5567781828605311,1784182512183587484,1,82.21,0,74059,1
5567782110534649,1784182512465516412,0,145.40,40,75261,1
5567782110534649,1784182512465516412,1,82.21,0,74059,1
5567782418048371,1784182512773032394,0,89.52,0,75261,1
5567782418048371,1784182512773032394,1,82.21,0,74059,1
5567782730646577,1784182513085628870,0,89.85,0,75261,1
5567782730646577,1784182513085628870,1,82.54,0,74059,1
5567783043146705,1784182513398129108,0,88.92,0,75261,1
5567783043146705,1784182513398129108,1,82.21,0,74059,1
5567783322217805,1784182513677199598,0,88.92,0,75261,1
5567783322217805,1784182513677199598,1,82.21,0,74059,1
5567783597395156,1784182513952377269,0,403.80,23,75261,1
5567783597395156,1784182513952377269,1,82.12,0,74059,1
5567783873418979,1784182514228400822,0,385.90,100,75261,1
5567783873418979,1784182514228400822,1,82.46,0,74059,1
