monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5567298322868266,1784182028677850979,0,89.25,0,75261,1
5567298322868266,1784182028677850979,1,82.87,0,74059,1
5567298610977020,1784182028965959133,0,89.52,0,75261,1
5567298610977020,1784182028965959133,1,82.87,0,74059,1
5567298931286134,1784182029286267657,0,89.52,0,75261,1
5567298931286134,1784182029286267657,1,82.87,0,74059,1
5567299214261538,1784182029569243861,0,366.86,13,75261,1
5567299214261538,1784182029569243861,1,82.46,0,74059,1
5567299495405823,1784182029850388346,0,368.05,100,75261,1
5567299495405823,1784182029850388346,1,82.46,0,74059,1
5567299778042690,1784182030133024723,0,378.66,100,75261,1
5567299778042690,1784182030133024723,1,82.78,0,74059,1
5567300056712845,1784182030411695208,0,330.19,97,75261,1
5567300056712845,1784182030411695208,1,82.78,0,74059,1
5567300336355087,1784182030691337300,0,327.48,100,75261,1
5567300336355087,1784182030691337300,1,82.46,0,74059,1
5567300615121630,1784182030970103743,0,352.00,100,75261,1
5567300615121630,1784182030970103743,1,82.87,0,74059,1
5567300895873720,1784182031250855753,0,353.30,100,75261,1
5567300895873720,1784182031250855753,1,82.87,0,74059,1
5567301177049635,1784182031532032468,0,331.73,100,75261,1
5567301177049635,1784182031532032468,1,82.78,0,74059,1
5567301517721640,1784182031872703223,0,349.64,100,75261,1
5567301517721640,1784182031872703223,1,85.78,0,74059,1
5567301798815446,1784182032153797359,0,310.48,94,75261,1
5567301798815446,1784182032153797359,1,82.87,0,74059,1
5567302077198443,1784182032432180466,0,333.58,100,75261,1
5567302077198443,1784182032432180466,1,82.78,0,74059,1
5567302354956688,1784182032709939071,0,363.58,100,75261,1
5567302354956688,1784182032709939071,1,82.87,0,74059,1
5567302636224182,1784182032991206125,0,341.66,100,75261,1
5567302636224182,1784182032991206125,1,82.46,0,74059,1
5567302916102112,1784182033271083885,0,381.65,100,75261,1
5567302916102112,1784182033271083885,1,82.87,0,74059,1
5567303193265644,1784182033548248307,0,359.89,100,75261,1
5567303193265644,1784182033548248307,1,82.78,0,74059,1
5567303495420952,1784182033850403165,0,145.67,82,75261,1
5567303495420952,1784182033850403165,1,82.54,0,74059,1
5567303774874347,1784182034129856440,0,149.33,40,75261,1
5567303774874347,1784182034129856440,1,82.54,0,74059,1
5567304055373629,1784182034410355792,0,146.27,41,75261,1
5567304055373629,1784182034410355792,1,82.87,0,74059,1
5567304337459573,1784182034692442766,0,149.05,41,75261,1
5567304337459573,1784182034692442766,1,82.54,0,74059,1
5567304646581490,1784182035001563533,0,91.05,5,75261,1
5567304646581490,1784182035001563533,1,82.87,0,74059,1
5567304948733048,1784182035303714921,0,91.05,0,75261,1
5567304948733048,1784182035303714921,1,83.14,0,74059,1
5567305246810404,1784182035601792187,0,90.44,0,75261,1
5567305246810404,1784182035601792187,1,82.54,0,74059,1
5567305534395673,1784182035889377536,0,90.72,0,75261,1
5567305534395673,1784182035889377536,1,82.54,0,74059,1
5567305814248303,1784182036169230246,0,383.18,78,75261,1
5567305814248303,1784182036169230246,1,82.46,0,74059,1
5567306109497823,1784182036464479666,0,413.48,100,75261,1
5567306109497823,1784182036464479666,1,82.54,0,74059,1
5567306386412757,1784182036741394430,0,230.76,100,75261,1
5567306386412757,1784182036741394430,1,82.54,0,74059,1
5567306664152253,1784182037019134016,0,383.18,97,75261,1
5567306664152253,1784182037019134016,1,82.46,0,74059,1
5567306944469037,1784182037299451090,0,357.12,100,75261,1
5567306944469037,1784182037299451090,1,82.46,0,74059,1
5567307226735559,1784182037581717642,0,358.37,100,75261,1
5567307226735559,1784182037581717642,1,82.78,0,74059,1
5567307506626589,1784182037861609012,0,375.61,82,75261,1
5567307506626589,1784182037861609012,1,82.54,0,74059,1
5567307786162643,1784182038141144606,0,147.20,33,75261,1
5567307786162643,1784182038141144606,1,82.54,0,74059,1
