bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.08148429714693857,101.846,20
0,0.0,5.0,1,sink,0,83.268,20
1,5.0,10.0,0,source,0.08148429714693857,138.62315789473686,19
1,5.0,10.0,1,sink,0,83.3542105263158,19
2,10.0,15.0,0,source,0.08148429714693857,159.27000000000004,20
2,10.0,15.0,1,sink,0,83.30550000000001,20
3,15.0,20.0,0,source,0.08148429714693857,299.866,20
3,15.0,20.0,1,sink,0,83.37900000000002,20
4,20.0,25.0,0,source,0.08148429714693857,89.148,20
4,20.0,25.0,1,sink,0,83.54150000000001,20
5,25.0,30.0,0,source,0.08148429714693857,115.4745,20
5,25.0,30.0,1,sink,0,83.44350000000001,20
6,30.0,35.0,0,source,0.08148429714693857,87.78850000000001,20
6,30.0,35.0,1,sink,0,83.34399999999998,20
7,35.0,40.0,0,source,0.08148429714693857,87.477,20
7,35.0,40.0,1,sink,0,83.069,20
8,40.0,45.0,0,source,0.08148429714693857,113.44099999999999,20
8,40.0,45.0,1,sink,0,83.11399999999999,20
9,45.0,50.0,0,source,0.08148429714693857,106.5095,20
9,45.0,50.0,1,sink,0,83.11299999999999,20
10,50.0,55.0,0,source,0.08148429714693857,87.44699999999997,20
10,50.0,55.0,1,sink,0,83.1315,20
11,55.0,60.0,0,source,0.08148429714693857,112.64649999999999,20
11,55.0,60.0,1,sink,0,83.17499999999998,20
12,60.0,65.0,0,source,0.08148429714693857,117.56700000000001,20
12,60.0,65.0,1,sink,0,234.20649999999995,20
13,65.0,70.0,0,source,0.03977828563515637,103.0875,20
13,65.0,70.0,1,sink,0.0417060115117822,316.5010000000001,20
14,70.0,75.0,0,source,0.03518673582377507,93.08400000000002,20
14,70.0,75.0,1,sink,0.0462975613231635,179.18300000000002,20
15,75.0,80.0,0,source,0.03518673582377507,86.829,20
15,75.0,80.0,1,sink,0.0462975613231635,99.09450000000001,20
16,80.0,85.0,0,source,0.03518673582377507,87.0455,20
16,80.0,85.0,1,sink,0.0462975613231635,99.0805,20
17,85.0,90.0,0,source,0.03518673582377507,86.777,20
17,85.0,90.0,1,sink,0.0462975613231635,84.28999999999999,20
18,90.0,95.0,0,source,0.03518673582377507,86.81949999999999,20
18,90.0,95.0,1,sink,0.0462975613231635,84.03049999999999,20
19,95.0,100.0,0,source,0.03518673582377507,86.719,20
19,95.0,100.0,1,sink,0.0462975613231635,83.882,20
20,100.0,105.0,0,source,0.03518673582377507,86.694,20
20,100.0,105.0,1,sink,0.0462975613231635,126.73349999999998,20
21,105.0,110.0,0,source,0.03518673582377507,86.6015,20
21,105.0,110.0,1,sink,0.0462975613231635,160.89100000000002,20
22,110.0,115.0,0,source,0.03518673582377507,119.34400000000001,20
22,110.0,115.0,1,sink,0.0462975613231635,141.5925,20
23,115.0,120.0,0,source,0.03518673582377507,95.14199999999998,20
23,115.0,120.0,1,sink,0.0462975613231635,92.8385,20
24,120.0,125.0,0,source,0.03518673582377507,120.54400000000001,20
24,120.0,125.0,1,sink,0.0462975613231635,180.3145,20
25,125.0,130.0,0,source,0.03518673582377507,95.3595,20
25,125.0,130.0,1,sink,0.0462975613231635,259.227,20
26,130.0,132.73845505714417,0,source,0.03518673582377507,110.19454545454545,11
26,130.0,132.73845505714417,1,sink,0.0462975613231635,85.08000000000001,11
