ts,route,direction,bytes,billed
1783925459.266537,api,client_to_target,143,1
1783925459.277829,api,client_to_target,10685,1
1783925459.282654,api,target_to_client,149,0
1783925459.285311,kv,client_to_target,186,0
1783925459.285657,kv,target_to_client,36,1
1783925459.285965,kv,client_to_target,186,0
1783925459.286186,kv,target_to_client,36,1
1783925459.286463,kv,client_to_target,186,0
1783925459.286661,kv,target_to_client,36,1
1783925459.287008,kv,client_to_target,186,0
1783925459.287230,kv,target_to_client,36,1
1783925459.287494,kv,client_to_target,186,0
1783925459.287691,kv,target_to_client,36,1
1783925459.287880,kv,client_to_target,186,0
1783925459.288100,kv,target_to_client,36,1
1783925459.288290,kv,client_to_target,186,0
1783925459.288460,kv,target_to_client,36,1
1783925459.288651,kv,client_to_target,186,0
1783925459.288790,kv,target_to_client,36,1
1783925459.288958,kv,client_to_target,186,0
1783925459.289106,kv,target_to_client,36,1
1783925459.289277,kv,client_to_target,186,0
1783925459.289356,kv,target_to_client,36,1
1783925459.289525,kv,client_to_target,186,0
1783925459.289588,kv,target_to_client,36,1
1783925459.289722,kv,client_to_target,186,0
1783925459.289779,kv,target_to_client,36,1
1783925459.289923,kv,client_to_target,186,0
1783925459.289981,kv,target_to_client,36,1
1783925459.290118,kv,client_to_target,186,0
1783925459.290174,kv,target_to_client,36,1
1783925459.290300,kv,client_to_target,186,0
1783925459.290359,kv,target_to_client,36,1
1783925459.290479,kv,client_to_target,186,0
1783925459.290538,kv,target_to_client,36,1
1783925459.290658,kv,client_to_target,186,0
1783925459.290715,kv,target_to_client,36,1
1783925459.290841,kv,client_to_target,186,0
1783925459.290899,kv,target_to_client,36,1
1783925459.291032,kv,client_to_target,186,0
1783925459.291088,kv,target_to_client,36,1
1783925459.291218,kv,client_to_target,186,0
1783925459.291279,kv,target_to_client,36,1
1783925459.291407,kv,client_to_target,186,0
1783925459.291466,kv,target_to_client,36,1
1783925459.294916,kv,client_to_target,186,0
1783925459.294975,kv,target_to_client,36,1
1783925459.295192,kv,client_to_target,186,0
1783925459.295251,kv,target_to_client,36,1
1783925459.295443,kv,client_to_target,186,0
1783925459.295500,kv,target_to_client,36,1
1783925459.295690,kv,client_to_target,186,0
1783925459.295746,kv,target_to_client,36,1
1783925459.295928,kv,client_to_target,186,0
1783925459.295993,kv,target_to_client,36,1
1783925459.296176,kv,client_to_target,186,0
1783925459.296231,kv,target_to_client,36,1
1783925459.296410,kv,client_to_target,186,0
1783925459.296464,kv,target_to_client,36,1
1783925459.296646,kv,client_to_target,186,0
1783925459.296700,kv,target_to_client,36,1
1783925459.296852,kv,client_to_target,186,0
1783925459.296907,kv,target_to_client,36,1
1783925459.297069,kv,client_to_target,186,0
1783925459.297123,kv,target_to_client,36,1
1783925459.297267,kv,client_to_target,186,0
1783925459.297323,kv,target_to_client,36,1
1783925459.297461,kv,client_to_target,186,0
1783925459.297517,kv,target_to_client,36,1
1783925459.297648,kv,client_to_target,186,0
1783925459.297713,kv,target_to_client,36,1
1783925459.297849,kv,client_to_target,186,0
1783925459.297904,kv,target_to_client,36,1
1783925459.298044,kv,client_to_target,186,0
1783925459.298100,kv,target_to_client,36,1
1783925459.298231,kv,client_to_target,186,0
1783925459.298288,kv,target_to_client,36,1
1783925459.298658,kv,client_to_target,186,0
1783925459.298734,kv,target_to_client,36,1
1783925459.298955,kv,client_to_target,186,0
1783925459.299037,kv,target_to_client,36,1
1783925459.299246,kv,client_to_target,186,0
1783925459.299321,kv,target_to_client,36,1
1783925459.299513,kv,client_to_target,186,0
1783925459.299585,kv,target_to_client,36,1
1783925459.299778,kv,client_to_target,186,0
1783925459.299850,kv,target_to_client,36,1
1783925459.300070,kv,client_to_target,186,0
1783925459.300426,kv,target_to_client,36,1
1783925459.301564,kv,target_to_client,65536,1
1783925459.302692,kv,target_to_client,65536,1
1783925459.303821,kv,target_to_client,65536,1
1783925459.304935,kv,target_to_client,65536,1
1783925459.306224,kv,target_to_client,65536,1
1783925459.307347,kv,target_to_client,65536,1
1783925459.308464,kv,target_to_client,65536,1
