timestamp,index,power_w,util_gpu,memory_mib
2026/07/14 17:14:20.532, 0, 91.68, 0, 74279
2026/07/14 17:14:20.534, 1, 87.77, 0, 74059
2026/07/14 17:14:20.784, 0, 181.29, 0, 74279
2026/07/14 17:14:20.784, 1, 87.77, 0, 74059
2026/07/14 17:14:21.034, 0, 181.29, 0, 74279
2026/07/14 17:14:21.034, 1, 87.50, 0, 74059
2026/07/14 17:14:21.285, 0, 394.78, 100, 74279
2026/07/14 17:14:21.285, 1, 87.50, 0, 74059
2026/07/14 17:14:21.535, 0, 304.99, 100, 74279
2026/07/14 17:14:21.535, 1, 87.50, 0, 74059
2026/07/14 17:14:21.785, 0, 371.29, 100, 74279
2026/07/14 17:14:21.785, 1, 87.50, 0, 74059
2026/07/14 17:14:22.035, 0, 137.05, 41, 74279
2026/07/14 17:14:22.035, 1, 87.27, 0, 74059
2026/07/14 17:14:22.286, 0, 384.22, 53, 74279
2026/07/14 17:14:22.286, 1, 87.18, 0, 74059
2026/07/14 17:14:22.536, 0, 433.04, 100, 74279
2026/07/14 17:14:22.536, 1, 87.18, 0, 74059
2026/07/14 17:14:22.786, 0, 426.44, 100, 74279
2026/07/14 17:14:22.786, 1, 87.18, 0, 74059
2026/07/14 17:14:23.036, 0, 413.78, 94, 74279
2026/07/14 17:14:23.036, 1, 87.18, 0, 74059
2026/07/14 17:14:23.286, 0, 354.08, 100, 74279
2026/07/14 17:14:23.287, 1, 87.18, 0, 74059
2026/07/14 17:14:23.537, 0, 394.46, 100, 74279
2026/07/14 17:14:23.537, 1, 86.90, 0, 74059
2026/07/14 17:14:23.787, 0, 371.88, 100, 74279
2026/07/14 17:14:23.787, 1, 86.99, 0, 74059
2026/07/14 17:14:24.037, 0, 145.51, 72, 74279
2026/07/14 17:14:24.037, 1, 86.90, 0, 74059
2026/07/14 17:14:24.287, 0, 139.50, 35, 74279
2026/07/14 17:14:24.288, 1, 86.58, 0, 74059
2026/07/14 17:14:24.538, 0, 134.07, 40, 74279
2026/07/14 17:14:24.538, 1, 86.67, 0, 74059
2026/07/14 17:14:24.788, 0, 146.17, 33, 74279
2026/07/14 17:14:24.788, 1, 86.90, 0, 74059
2026/07/14 17:14:25.038, 0, 109.01, 42, 74279
2026/07/14 17:14:25.038, 1, 86.90, 0, 74059
2026/07/14 17:14:25.288, 0, 395.05, 100, 74279
2026/07/14 17:14:25.289, 1, 86.31, 0, 74059
2026/07/14 17:14:25.539, 0, 406.53, 100, 74279
2026/07/14 17:14:25.539, 1, 86.31, 0, 74059
2026/07/14 17:14:25.789, 0, 364.63, 95, 74279
2026/07/14 17:14:25.789, 1, 85.99, 0, 74059
2026/07/14 17:14:26.039, 0, 366.15, 100, 74279
2026/07/14 17:14:26.039, 1, 85.99, 0, 74059
2026/07/14 17:14:26.289, 0, 413.28, 100, 74279
2026/07/14 17:14:26.290, 1, 85.99, 0, 74059
2026/07/14 17:14:26.540, 0, 342.33, 100, 74279
2026/07/14 17:14:26.540, 1, 85.67, 0, 74059
2026/07/14 17:14:26.790, 0, 376.97, 100, 74279
2026/07/14 17:14:26.790, 1, 85.99, 0, 74059
2026/07/14 17:14:27.040, 0, 402.30, 100, 74279
2026/07/14 17:14:27.040, 1, 85.67, 0, 74059
2026/07/14 17:14:27.290, 0, 429.14, 100, 74279
2026/07/14 17:14:27.291, 1, 85.67, 0, 74059
2026/07/14 17:14:27.541, 0, 241.99, 100, 74279
2026/07/14 17:14:27.541, 1, 85.67, 0, 74059
2026/07/14 17:14:27.791, 0, 351.96, 89, 74279
2026/07/14 17:14:27.791, 1, 85.67, 0, 74059
2026/07/14 17:14:28.041, 0, 373.67, 100, 74279
2026/07/14 17:14:28.041, 1, 85.67, 0, 74059
2026/07/14 17:14:28.291, 0, 351.10, 100, 74279
2026/07/14 17:14:28.292, 1, 85.67, 0, 74059
2026/07/14 17:14:28.542, 0, 371.88, 100, 74279
2026/07/14 17:14:28.542, 1, 85.67, 0, 74059
2026/07/14 17:14:28.792, 0, 351.96, 100, 74279
2026/07/14 17:14:28.792, 1, 85.39, 0, 74059
2026/07/14 17:14:29.042, 0, 407.89, 100, 74279
2026/07/14 17:14:29.042, 1, 85.39, 0, 74059
2026/07/14 17:14:29.292, 0, 153.70, 100, 74279
2026/07/14 17:14:29.293, 1, 85.48, 0, 74059
2026/07/14 17:14:29.543, 0, 148.88, 38, 74279
2026/07/14 17:14:29.543, 1, 85.48, 0, 74059
2026/07/14 17:14:29.793, 0, 150.34, 39, 74279
2026/07/14 17:14:29.793, 1, 85.39, 0, 74059
2026/07/14 17:14:30.043, 0, 146.44, 39, 74279
2026/07/14 17:14:30.043, 1, 85.39, 0, 74059
2026/07/14 17:14:30.293, 0, 145.24, 39, 74279
2026/07/14 17:14:30.294, 1, 85.48, 0, 74059
2026/07/14 17:14:30.544, 0, 148.73, 39, 74279
2026/07/14 17:14:30.544, 1, 85.48, 0, 74059
2026/07/14 17:14:30.794, 0, 361.33, 35, 74279
2026/07/14 17:14:30.794, 1, 85.39, 0, 74059
2026/07/14 17:14:31.044, 0, 380.33, 100, 74279
2026/07/14 17:14:31.044, 1, 85.39, 0, 74059
2026/07/14 17:14:31.294, 0, 412.85, 100, 74279
2026/07/14 17:14:31.295, 1, 85.39, 0, 74059
2026/07/14 17:14:31.545, 0, 256.71, 99, 74279
2026/07/14 17:14:31.545, 1, 85.07, 0, 74059
2026/07/14 17:14:31.795, 0, 394.78, 97, 74279
2026/07/14 17:14:31.795, 1, 85.39, 0, 74059
2026/07/14 17:14:32.045, 0, 403.82, 100, 74279
2026/07/14 17:14:32.045, 1, 85.07, 0, 74059
2026/07/14 17:14:32.295, 0, 420.11, 100, 74279
2026/07/14 17:14:32.296, 1, 85.07, 0, 74059
2026/07/14 17:14:32.546, 0, 397.81, 100, 74279
2026/07/14 17:14:32.546, 1, 84.89, 0, 74059
2026/07/14 17:14:32.796, 0, 405.01, 100, 74279
2026/07/14 17:14:32.796, 1, 85.07, 0, 74059
2026/07/14 17:14:33.046, 0, 377.62, 100, 74279
2026/07/14 17:14:33.046, 1, 85.07, 0, 74059
2026/07/14 17:14:33.296, 0, 423.41, 93, 74279
2026/07/14 17:14:33.297, 1, 84.80, 0, 74059
2026/07/14 17:14:33.547, 0, 361.93, 100, 74279
2026/07/14 17:14:33.547, 1, 85.07, 0, 74059
2026/07/14 17:14:33.797, 0, 408.31, 100, 74279
2026/07/14 17:14:33.797, 1, 85.07, 0, 74059
2026/07/14 17:14:34.047, 0, 374.27, 100, 74279
2026/07/14 17:14:34.047, 1, 84.80, 0, 74059
2026/07/14 17:14:34.297, 0, 379.41, 100, 74279
2026/07/14 17:14:34.298, 1, 84.80, 0, 74059
2026/07/14 17:14:34.548, 0, 406.85, 100, 74279
2026/07/14 17:14:34.548, 1, 85.07, 0, 74059
2026/07/14 17:14:34.798, 0, 352.66, 100, 74279
2026/07/14 17:14:34.798, 1, 84.80, 0, 74059
2026/07/14 17:14:35.048, 0, 353.81, 100, 74279
2026/07/14 17:14:35.048, 1, 84.80, 0, 74059
2026/07/14 17:14:35.298, 0, 152.63, 100, 74279
2026/07/14 17:14:35.299, 1, 84.80, 0, 74059
2026/07/14 17:14:35.549, 0, 147.21, 39, 74279
2026/07/14 17:14:35.549, 1, 84.89, 0, 74059
2026/07/14 17:14:35.799, 0, 158.53, 40, 74279
2026/07/14 17:14:35.799, 1, 84.89, 0, 74059
2026/07/14 17:14:36.049, 0, 146.17, 40, 74279
2026/07/14 17:14:36.053, 1, 84.89, 0, 74059
2026/07/14 17:14:36.303, 0, 151.11, 40, 74279
2026/07/14 17:14:36.303, 1, 88.51, 0, 74059
2026/07/14 17:14:36.553, 0, 157.01, 40, 74279
2026/07/14 17:14:36.554, 1, 84.80, 0, 74059
2026/07/14 17:14:36.804, 0, 149.32, 40, 74279
2026/07/14 17:14:36.804, 1, 84.80, 0, 74059
2026/07/14 17:14:37.054, 0, 153.70, 40, 74279
2026/07/14 17:14:37.054, 1, 84.80, 0, 74059
2026/07/14 17:14:37.304, 0, 368.86, 39, 74279
2026/07/14 17:14:37.304, 1, 84.48, 0, 74059
2026/07/14 17:14:37.554, 0, 405.33, 100, 74279
2026/07/14 17:14:37.555, 1, 84.80, 0, 74059
2026/07/14 17:14:37.805, 0, 428.55, 100, 74279
2026/07/14 17:14:37.805, 1, 84.80, 0, 74059
2026/07/14 17:14:38.055, 0, 431.26, 100, 74279
2026/07/14 17:14:38.055, 1, 84.48, 0, 74059
2026/07/14 17:14:38.305, 0, 371.88, 100, 74279
2026/07/14 17:14:38.305, 1, 84.80, 0, 74059
2026/07/14 17:14:38.555, 0, 368.26, 100, 74279
2026/07/14 17:14:38.556, 1, 84.48, 0, 74059
2026/07/14 17:14:38.806, 0, 376.70, 100, 74279
2026/07/14 17:14:38.806, 1, 84.80, 0, 74059
2026/07/14 17:14:39.056, 0, 151.86, 98, 74279
2026/07/14 17:14:39.056, 1, 84.56, 0, 74059
2026/07/14 17:14:39.306, 0, 145.24, 35, 74279
2026/07/14 17:14:39.306, 1, 84.80, 0, 74059
2026/07/14 17:14:39.556, 0, 144.92, 35, 74279
2026/07/14 17:14:39.557, 1, 84.56, 0, 74059
2026/07/14 17:14:39.807, 0, 146.44, 35, 74279
2026/07/14 17:14:39.807, 1, 84.56, 0, 74059
2026/07/14 17:14:40.057, 0, 146.89, 36, 74279
2026/07/14 17:14:40.057, 1, 84.56, 0, 74059
2026/07/14 17:14:40.307, 0, 411.34, 88, 74279
2026/07/14 17:14:40.307, 1, 84.80, 0, 74059
2026/07/14 17:14:40.557, 0, 423.41, 100, 74279
2026/07/14 17:14:40.558, 1, 84.48, 0, 74059
2026/07/14 17:14:40.808, 0, 423.41, 100, 74279
2026/07/14 17:14:40.808, 1, 84.48, 0, 74059
2026/07/14 17:14:41.058, 0, 395.97, 100, 74279
2026/07/14 17:14:41.058, 1, 84.48, 0, 74059
2026/07/14 17:14:41.308, 0, 388.77, 100, 74279
2026/07/14 17:14:41.308, 1, 84.48, 0, 74059
2026/07/14 17:14:41.558, 0, 390.88, 100, 74279
2026/07/14 17:14:41.558, 1, 84.48, 0, 74059
