phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,1115198,62.51889395713806,17837.77558132365,125000000.0,0.0001427022046505892,1
drain,kv,target_to_client,1349204856,62.53003811836243,21576907.6207199,125000000.0,0.1726152609657592,1
post,api,client_to_target,1621847,53.489575147628784,30320.80541907047,125000000.0,0.00024256644335256378,1
post,kv,target_to_client,4896,53.48381018638611,91.54172043722942,125000000.0,7.323337634978353e-07,1
