timestamp,index,power_w,util_gpu,memory_mib
2026/07/11 13:53:07.062, 0, 88.41, 0, 74055
2026/07/11 13:53:07.065, 1, 85.59, 0, 74055
2026/07/11 13:53:07.316, 0, 88.50, 1, 74055
2026/07/11 13:53:07.316, 1, 85.86, 0, 74055
2026/07/11 13:53:07.566, 0, 88.23, 0, 74055
2026/07/11 13:53:07.566, 1, 85.68, 0, 74055
2026/07/11 13:53:07.817, 0, 369.79, 27, 74055
2026/07/11 13:53:07.817, 1, 85.51, 0, 74055
2026/07/11 13:53:08.067, 0, 383.38, 100, 74055
2026/07/11 13:53:08.067, 1, 85.59, 0, 74055
2026/07/11 13:53:08.317, 0, 409.14, 100, 74055
2026/07/11 13:53:08.317, 1, 85.59, 0, 74055
2026/07/11 13:53:08.567, 0, 182.55, 94, 74055
2026/07/11 13:53:08.568, 1, 85.59, 0, 74055
2026/07/11 13:53:08.818, 0, 348.33, 100, 74055
2026/07/11 13:53:08.818, 1, 85.86, 0, 74055
2026/07/11 13:53:09.068, 0, 333.16, 100, 74055
2026/07/11 13:53:09.068, 1, 85.59, 0, 74055
2026/07/11 13:53:09.318, 0, 364.63, 100, 74055
2026/07/11 13:53:09.318, 1, 85.59, 0, 74055
2026/07/11 13:53:09.568, 0, 379.47, 100, 74055
2026/07/11 13:53:09.568, 1, 85.59, 0, 74055
2026/07/11 13:53:09.818, 0, 344.08, 100, 74055
2026/07/11 13:53:09.819, 1, 85.86, 0, 74055
2026/07/11 13:53:10.069, 0, 379.79, 100, 74055
2026/07/11 13:53:10.069, 1, 85.86, 0, 74055
2026/07/11 13:53:10.319, 0, 315.01, 92, 74055
2026/07/11 13:53:10.319, 1, 85.59, 0, 74055
2026/07/11 13:53:10.569, 0, 329.26, 100, 74055
2026/07/11 13:53:10.569, 1, 85.86, 0, 74055
2026/07/11 13:53:10.820, 0, 329.26, 100, 74055
2026/07/11 13:53:10.820, 1, 85.59, 0, 74055
2026/07/11 13:53:11.070, 0, 330.77, 100, 74055
2026/07/11 13:53:11.070, 1, 85.51, 0, 74055
2026/07/11 13:53:11.320, 0, 352.23, 100, 74055
2026/07/11 13:53:11.320, 1, 85.78, 0, 74055
2026/07/11 13:53:11.570, 0, 355.55, 100, 74055
2026/07/11 13:53:11.570, 1, 85.59, 0, 74055
2026/07/11 13:53:11.820, 0, 355.88, 100, 74055
