monotonic_ns,wall_ns,interval_ns,connection_id,route,direction,bytes,billed
5802407000000000,1784417137649348410,250000000,77c46f5e4ba9fd75,kv,client_to_target,26226,0
5802407000000000,1784417137649376010,250000000,77c46f5e4ba9fd75,kv,target_to_client,19862113,1
5802407000000000,1784417137649385480,250000000,a81dae0b0b84179c,api,client_to_target,26336,1
5802407000000000,1784417137649392710,250000000,a81dae0b0b84179c,api,target_to_client,149,0
5802407000000000,1784417137649398640,250000000,d0ef92886461a4a3,api,client_to_target,22344,1
5802407000000000,1784417137649404699,250000000,d0ef92886461a4a3,api,target_to_client,149,0
5802407250000000,1784417137900417772,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802407250000000,1784417137900441332,250000000,77c46f5e4ba9fd75,kv,target_to_client,31391905,1
5802407500000000,1784417138150517865,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802407500000000,1784417138150542375,250000000,77c46f5e4ba9fd75,kv,target_to_client,31260691,1
5802407750000000,1784417138400993314,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802407750000000,1784417138401016234,250000000,77c46f5e4ba9fd75,kv,target_to_client,31195456,1
5802408000000000,1784417138651343864,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802408000000000,1784417138651365954,250000000,77c46f5e4ba9fd75,kv,target_to_client,31195102,1
5802408250000000,1784417138901445677,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802408250000000,1784417138901467657,250000000,77c46f5e4ba9fd75,kv,target_to_client,31195155,1
5802408500000000,1784417139151859987,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802408500000000,1784417139151884036,250000000,77c46f5e4ba9fd75,kv,target_to_client,31326263,1
5802408750000000,1784417139403059707,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802408750000000,1784417139403083397,250000000,77c46f5e4ba9fd75,kv,target_to_client,31260744,1
5802409000000000,1784417139653534236,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802409000000000,1784417139653555976,250000000,77c46f5e4ba9fd75,kv,target_to_client,31195350,1
5802409250000000,1784417139904625138,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802409250000000,1784417139904651088,250000000,77c46f5e4ba9fd75,kv,target_to_client,31260797,1
5802409500000000,1784417140155246295,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802409500000000,1784417140155269435,250000000,77c46f5e4ba9fd75,kv,target_to_client,31260674,1
5802409750000000,1784417140405444757,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802409750000000,1784417140405468727,250000000,77c46f5e4ba9fd75,kv,target_to_client,31260691,1
5802410000000000,1784417140656234772,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802410000000000,1784417140656258852,250000000,77c46f5e4ba9fd75,kv,target_to_client,31195244,1
5802410250000000,1784417140907035397,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802410250000000,1784417140907058647,250000000,77c46f5e4ba9fd75,kv,target_to_client,31391816,1
5802410500000000,1784417141157974151,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802410500000000,1784417141158016000,250000000,77c46f5e4ba9fd75,kv,target_to_client,31195244,1
5802410750000000,1784417141408931214,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802410750000000,1784417141408953604,250000000,77c46f5e4ba9fd75,kv,target_to_client,31261009,1
5802411000000000,1784417141659603261,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802411000000000,1784417141659625101,250000000,77c46f5e4ba9fd75,kv,target_to_client,31326210,1
5802411250000000,1784417141910027620,250000000,77c46f5e4ba9fd75,kv,client_to_target,10044,0
5802411250000000,1784417141910052700,250000000,77c46f5e4ba9fd75,kv,target_to_client,27871181,1
5802411500000000,1784417142160395670,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802411500000000,1784417142160419120,250000000,77c46f5e4ba9fd75,kv,target_to_client,31260903,1
5802411750000000,1784417142411178786,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802411750000000,1784417142411213845,250000000,77c46f5e4ba9fd75,kv,target_to_client,31260780,1
5802412000000000,1784417142661643664,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802412000000000,1784417142661686664,250000000,77c46f5e4ba9fd75,kv,target_to_client,31194890,1
5802412250000000,1784417142911847846,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802412250000000,1784417142911872086,250000000,77c46f5e4ba9fd75,kv,target_to_client,31261098,1
5802412500000000,1784417143162014299,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802412500000000,1784417143162041358,250000000,77c46f5e4ba9fd75,kv,target_to_client,31194996,1
5802412750000000,1784417143412411548,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802412750000000,1784417143412435538,250000000,77c46f5e4ba9fd75,kv,target_to_client,31326528,1
5802413000000000,1784417143663471441,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802413000000000,1784417143663496300,250000000,77c46f5e4ba9fd75,kv,target_to_client,31195208,1
5802413250000000,1784417143913701212,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802413250000000,1784417143913725862,250000000,77c46f5e4ba9fd75,kv,target_to_client,31326316,1
5802413500000000,1784417144164590786,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802413500000000,1784417144164615586,250000000,77c46f5e4ba9fd75,kv,target_to_client,31195208,1
5802413750000000,1784417144414851017,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802413750000000,1784417144414875927,250000000,77c46f5e4ba9fd75,kv,target_to_client,31326316,1
5802414000000000,1784417144665817251,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802414000000000,1784417144665842100,250000000,77c46f5e4ba9fd75,kv,target_to_client,31129672,1
5802414250000000,1784417144915958453,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802414250000000,1784417144915992553,250000000,77c46f5e4ba9fd75,kv,target_to_client,31326316,1
5802414500000000,1784417145166053676,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802414500000000,1784417145166079516,250000000,77c46f5e4ba9fd75,kv,target_to_client,31260691,1
5802414750000000,1784417145416873351,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802414750000000,1784417145416898461,250000000,77c46f5e4ba9fd75,kv,target_to_client,31195244,1
5802415000000000,1784417145667592567,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802415000000000,1784417145667618387,250000000,77c46f5e4ba9fd75,kv,target_to_client,31260797,1
5802415250000000,1784417145918076066,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802415250000000,1784417145918099946,250000000,77c46f5e4ba9fd75,kv,target_to_client,31260780,1
5802415500000000,1784417146168220108,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802415500000000,1784417146168244588,250000000,77c46f5e4ba9fd75,kv,target_to_client,31260744,1
5802415750000000,1784417146419142212,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802415750000000,1784417146419166422,250000000,77c46f5e4ba9fd75,kv,target_to_client,31129708,1
5802416000000000,1784417146670109036,250000000,77c46f5e4ba9fd75,kv,client_to_target,372,0
5802416000000000,1784417146670133645,250000000,77c46f5e4ba9fd75,kv,target_to_client,31326280,1
5802416250000000,1784417146920260218,250000000,77c46f5e4ba9fd75,kv,client_to_target,558,0
5802416250000000,1784417146920283668,250000000,77c46f5e4ba9fd75,kv,target_to_client,31326263,1
5802416500000000,1784417147171756129,250000000,77c46f5e4ba9fd75,kv,target_to_client,7569461,1
5802416500000000,1784417147171780409,250000000,a81dae0b0b84179c,api,target_to_client,2199,0
5802416500000000,1784417147171789879,250000000,d0ef92886461a4a3,api,target_to_client,2195,0
5802416750000000,1784417147422476294,250000000,a81dae0b0b84179c,api,target_to_client,3166,0
5802416750000000,1784417147422504324,250000000,d0ef92886461a4a3,api,target_to_client,3174,0
5802417000000000,1784417147672940282,250000000,a81dae0b0b84179c,api,target_to_client,3427,0
5802417000000000,1784417147672966152,250000000,d0ef92886461a4a3,api,target_to_client,3429,0
5802417250000000,1784417147923937724,250000000,a81dae0b0b84179c,api,target_to_client,3171,0
5802417250000000,1784417147923963694,250000000,d0ef92886461a4a3,api,target_to_client,3158,0
5802417500000000,1784417148174495352,250000000,a81dae0b0b84179c,api,target_to_client,3055,0
5802417500000000,1784417148174520071,250000000,d0ef92886461a4a3,api,target_to_client,3180,0
5802417750000000,1784417148424773552,250000000,a81dae0b0b84179c,api,target_to_client,523,0
5802417750000000,1784417148424799002,250000000,d0ef92886461a4a3,api,target_to_client,3429,0
5802418000000000,1784417148675396638,250000000,d0ef92886461a4a3,api,target_to_client,3420,0
5802418250000000,1784417148926213112,250000000,677e43662ea231b1,api,client_to_target,22363,1
5802418250000000,1784417148926233792,250000000,677e43662ea231b1,api,target_to_client,149,0
5802418250000000,1784417148926242532,250000000,77c46f5e4ba9fd75,kv,client_to_target,2418,0
5802418250000000,1784417148926249052,250000000,77c46f5e4ba9fd75,kv,target_to_client,468,1
5802418250000000,1784417148926254692,250000000,d0ef92886461a4a3,api,target_to_client,2856,0
5802418500000000,1784417149176652391,250000000,677e43662ea231b1,api,target_to_client,3183,0
5802418500000000,1784417149176677311,250000000,77c46f5e4ba9fd75,kv,client_to_target,5766,0
5802418500000000,1784417149176687161,250000000,77c46f5e4ba9fd75,kv,target_to_client,1116,1
5802418750000000,1784417149426939231,250000000,677e43662ea231b1,api,target_to_client,3170,0
5802419000000000,1784417149677394609,250000000,677e43662ea231b1,api,target_to_client,3439,0
5802419250000000,1784417149928412361,250000000,677e43662ea231b1,api,target_to_client,3167,0
5802419500000000,1784417150179355344,250000000,677e43662ea231b1,api,target_to_client,3406,0
5802419750000000,1784417150429876711,250000000,677e43662ea231b1,api,target_to_client,3438,0
5802420000000000,1784417150680340220,250000000,677e43662ea231b1,api,target_to_client,3167,0
5802420250000000,1784417150930698819,250000000,677e43662ea231b1,api,target_to_client,3318,0
5802420500000000,1784417151181259686,250000000,677e43662ea231b1,api,target_to_client,988,0
5802420500000000,1784417151181285296,250000000,77c46f5e4ba9fd75,kv,client_to_target,9486,0
5802420500000000,1784417151181295406,250000000,77c46f5e4ba9fd75,kv,target_to_client,1836,1
5802420500000000,1784417151181302836,250000000,c10543c8ffe5cc9f,api,client_to_target,26355,1
5802420500000000,1784417151181309686,250000000,c10543c8ffe5cc9f,api,target_to_client,2104,0
5802420750000000,1784417151431907892,250000000,c10543c8ffe5cc9f,api,target_to_client,3419,0
5802421000000000,1784417151682316821,250000000,c10543c8ffe5cc9f,api,target_to_client,3082,0
5802421250000000,1784417151932721870,250000000,c10543c8ffe5cc9f,api,target_to_client,1221,0
