monotonic_ns,wall_ns,python_gc_objects_collected_total,python_gc_objects_uncollectable_total,python_gc_collections_total,python_info,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_cpu_seconds_total,process_open_fds,process_max_fds,vllm:estimated_flops_per_gpu_total,vllm:estimated_flops_per_gpu_created,vllm:estimated_read_bytes_per_gpu_total,vllm:estimated_read_bytes_per_gpu_created,vllm:estimated_write_bytes_per_gpu_total,vllm:estimated_write_bytes_per_gpu_created,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_requests_waiting_by_reason,vllm:engine_sleep_state,vllm:kv_cache_usage_perc,vllm:prefix_cache_queries_total,vllm:prefix_cache_queries_created,vllm:prefix_cache_hits_total,vllm:prefix_cache_hits_created,vllm:external_prefix_cache_queries_total,vllm:external_prefix_cache_queries_created,vllm:external_prefix_cache_hits_total,vllm:external_prefix_cache_hits_created,vllm:mm_cache_queries_total,vllm:mm_cache_queries_created,vllm:mm_cache_hits_total,vllm:mm_cache_hits_created,vllm:num_preemptions_total,vllm:num_preemptions_created,vllm:prompt_tokens_total,vllm:prompt_tokens_created,vllm:prompt_tokens_by_source_total,vllm:prompt_tokens_by_source_created,vllm:prompt_tokens_cached_total,vllm:prompt_tokens_cached_created,vllm:generation_tokens_total,vllm:generation_tokens_created,vllm:request_success_total,vllm:request_success_created,vllm:request_prompt_tokens_bucket,vllm:request_prompt_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_created,vllm:request_generation_tokens_bucket,vllm:request_generation_tokens_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_created,vllm:iteration_tokens_total_bucket,vllm:iteration_tokens_total_count,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_created,vllm:request_max_num_generation_tokens_bucket,vllm:request_max_num_generation_tokens_count,vllm:request_max_num_generation_tokens_sum,vllm:request_max_num_generation_tokens_created,vllm:request_params_n_bucket,vllm:request_params_n_count,vllm:request_params_n_sum,vllm:request_params_n_created,vllm:request_params_max_tokens_bucket,vllm:request_params_max_tokens_count,vllm:request_params_max_tokens_sum,vllm:request_params_max_tokens_created,vllm:time_to_first_token_seconds_bucket,vllm:time_to_first_token_seconds_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_created,vllm:inter_token_latency_seconds_bucket,vllm:inter_token_latency_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_created,vllm:request_time_per_output_token_seconds_bucket,vllm:request_time_per_output_token_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_created,vllm:e2e_request_latency_seconds_bucket,vllm:e2e_request_latency_seconds_count,vllm:e2e_request_latency_seconds_sum,vllm:e2e_request_latency_seconds_created,vllm:request_queue_time_seconds_bucket,vllm:request_queue_time_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_created,vllm:request_inference_time_seconds_bucket,vllm:request_inference_time_seconds_count,vllm:request_inference_time_seconds_sum,vllm:request_inference_time_seconds_created,vllm:request_prefill_time_seconds_bucket,vllm:request_prefill_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_created,vllm:request_decode_time_seconds_bucket,vllm:request_decode_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_created,vllm:request_prefill_kv_computed_tokens_bucket,vllm:request_prefill_kv_computed_tokens_count,vllm:request_prefill_kv_computed_tokens_sum,vllm:request_prefill_kv_computed_tokens_created,vllm:cache_config_info,http_requests_total,http_requests_created,http_request_size_bytes_count,http_request_size_bytes_sum,http_request_size_bytes_created,http_response_size_bytes_count,http_response_size_bytes_sum,http_response_size_bytes_created,http_request_duration_highr_seconds_bucket,http_request_duration_highr_seconds_count,http_request_duration_highr_seconds_sum,http_request_duration_highr_seconds_created,http_request_duration_seconds_bucket,http_request_duration_seconds_count,http_request_duration_seconds_sum,http_request_duration_seconds_created,vllm:gpu_cache_usage_perc
1650246634879,1789004118002862213,17846.0,0.0,2084.0,1.0,19228868608.0,1874722816.0,1789003459.29,29.62,63.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,1383898.0,1789003649.4447768,689312.0,1789003649.4447904,694586.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,1383898.0,1789003649.4448743,1383898.0,5367010948.334692,689312.0,1789003649.4449162,1992.0,1789003649.4449298,81.0,8945018247.22484,181.0,81.0,1383898.0,1789003649.4450202,823.0,81.0,1992.0,1789003649.4450788,4594.0,407.0,1385890.0,1789003649.4451208,823.0,81.0,1992.0,1789003649.445168,486.0,81.0,81.0,1789003649.4452028,486.0,81.0,41472.0,1789003649.4452326,975.0,81.0,375.4812014102936,1789003649.445269,31665.0,1911.0,325.9119894760013,1789003649.4453197,1279.0,81.0,13.04210525829433,1789003649.4453669,1271.0,81.0,701.3169684410095,1789003649.445418,1592.0,81.0,211.91366427399907,1789003649.4455173,1320.0,81.0,471.05318803800105,1789003649.4455597,1516.0,81.0,145.14119856199977,1789003649.4455986,1393.0,81.0,325.9119894760013,1789003649.445634,430.0,81.0,694586.0,1789003649.445671,1.0,82.0,3578007481.3903236,82.0,2788205.0,3578007481.3903627,82.0,546.0,3578007481.390401,726.0,82.0,703.5239802780009,1789003649.6169457,115.0,82.0,703.5239802780009,3578007481.3904486,0.0
1650825626897,1789004118581854271,17846.0,0.0,2084.0,1.0,19228868608.0,1874722816.0,1789003459.29,29.62,63.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,1383898.0,1789003649.4447768,689312.0,1789003649.4447904,694586.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,1383898.0,1789003649.4448743,1383898.0,5367010948.334692,689312.0,1789003649.4449162,1992.0,1789003649.4449298,81.0,8945018247.22484,181.0,81.0,1383898.0,1789003649.4450202,823.0,81.0,1992.0,1789003649.4450788,4594.0,407.0,1385890.0,1789003649.4451208,823.0,81.0,1992.0,1789003649.445168,486.0,81.0,81.0,1789003649.4452028,486.0,81.0,41472.0,1789003649.4452326,975.0,81.0,375.4812014102936,1789003649.445269,31665.0,1911.0,325.9119894760013,1789003649.4453197,1279.0,81.0,13.04210525829433,1789003649.4453669,1271.0,81.0,701.3169684410095,1789003649.445418,1592.0,81.0,211.91366427399907,1789003649.4455173,1320.0,81.0,471.05318803800105,1789003649.4455597,1516.0,81.0,145.14119856199977,1789003649.4455986,1393.0,81.0,325.9119894760013,1789003649.445634,430.0,81.0,694586.0,1789003649.445671,1.0,82.0,3578007481.3903236,82.0,2788205.0,3578007481.3903627,82.0,546.0,3578007481.390401,726.0,82.0,703.5239802780009,1789003649.6169457,115.0,82.0,703.5239802780009,3578007481.3904486,0.0
1651401960298,1789004119158187592,17846.0,0.0,2084.0,1.0,19228868608.0,1874722816.0,1789003459.29,29.63,63.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,1383898.0,1789003649.4447768,689312.0,1789003649.4447904,694586.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,1383898.0,1789003649.4448743,1383898.0,5367010948.334692,689312.0,1789003649.4449162,1992.0,1789003649.4449298,81.0,8945018247.22484,181.0,81.0,1383898.0,1789003649.4450202,823.0,81.0,1992.0,1789003649.4450788,4594.0,407.0,1385890.0,1789003649.4451208,823.0,81.0,1992.0,1789003649.445168,486.0,81.0,81.0,1789003649.4452028,486.0,81.0,41472.0,1789003649.4452326,975.0,81.0,375.4812014102936,1789003649.445269,31665.0,1911.0,325.9119894760013,1789003649.4453197,1279.0,81.0,13.04210525829433,1789003649.4453669,1271.0,81.0,701.3169684410095,1789003649.445418,1592.0,81.0,211.91366427399907,1789003649.4455173,1320.0,81.0,471.05318803800105,1789003649.4455597,1516.0,81.0,145.14119856199977,1789003649.4455986,1393.0,81.0,325.9119894760013,1789003649.445634,430.0,81.0,694586.0,1789003649.445671,1.0,82.0,3578007481.3903236,82.0,2788205.0,3578007481.3903627,82.0,546.0,3578007481.390401,726.0,82.0,703.5239802780009,1789003649.6169457,115.0,82.0,703.5239802780009,3578007481.3904486,0.0
1651978026873,1789004119734254157,17846.0,0.0,2084.0,1.0,19228868608.0,1874722816.0,1789003459.29,29.64,63.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,1383898.0,1789003649.4447768,689312.0,1789003649.4447904,694586.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,1383898.0,1789003649.4448743,1383898.0,5367010948.334692,689312.0,1789003649.4449162,1992.0,1789003649.4449298,81.0,8945018247.22484,181.0,81.0,1383898.0,1789003649.4450202,823.0,81.0,1992.0,1789003649.4450788,4594.0,407.0,1385890.0,1789003649.4451208,823.0,81.0,1992.0,1789003649.445168,486.0,81.0,81.0,1789003649.4452028,486.0,81.0,41472.0,1789003649.4452326,975.0,81.0,375.4812014102936,1789003649.445269,31665.0,1911.0,325.9119894760013,1789003649.4453197,1279.0,81.0,13.04210525829433,1789003649.4453669,1271.0,81.0,701.3169684410095,1789003649.445418,1592.0,81.0,211.91366427399907,1789003649.4455173,1320.0,81.0,471.05318803800105,1789003649.4455597,1516.0,81.0,145.14119856199977,1789003649.4455986,1393.0,81.0,325.9119894760013,1789003649.445634,430.0,81.0,694586.0,1789003649.445671,1.0,82.0,3578007481.3903236,82.0,2788205.0,3578007481.3903627,82.0,546.0,3578007481.390401,726.0,82.0,703.5239802780009,1789003649.6169457,115.0,82.0,703.5239802780009,3578007481.3904486,0.0
1652575636463,1789004120331863687,17846.0,0.0,2084.0,1.0,19228868608.0,1874722816.0,1789003459.29,29.64,63.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,1383898.0,1789003649.4447768,689312.0,1789003649.4447904,694586.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,1383898.0,1789003649.4448743,1383898.0,5367010948.334692,689312.0,1789003649.4449162,1992.0,1789003649.4449298,81.0,8945018247.22484,181.0,81.0,1383898.0,1789003649.4450202,823.0,81.0,1992.0,1789003649.4450788,4594.0,407.0,1385890.0,1789003649.4451208,823.0,81.0,1992.0,1789003649.445168,486.0,81.0,81.0,1789003649.4452028,486.0,81.0,41472.0,1789003649.4452326,975.0,81.0,375.4812014102936,1789003649.445269,31665.0,1911.0,325.9119894760013,1789003649.4453197,1279.0,81.0,13.04210525829433,1789003649.4453669,1271.0,81.0,701.3169684410095,1789003649.445418,1592.0,81.0,211.91366427399907,1789003649.4455173,1320.0,81.0,471.05318803800105,1789003649.4455597,1516.0,81.0,145.14119856199977,1789003649.4455986,1393.0,81.0,325.9119894760013,1789003649.445634,430.0,81.0,694586.0,1789003649.445671,1.0,82.0,3578007481.3903236,82.0,2788205.0,3578007481.3903627,82.0,546.0,3578007481.390401,726.0,82.0,703.5239802780009,1789003649.6169457,115.0,82.0,703.5239802780009,3578007481.3904486,0.0
1653173797329,1789004120930024713,17846.0,0.0,2084.0,1.0,19228868608.0,1874722816.0,1789003459.29,29.650000000000002,63.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,1383898.0,1789003649.4447768,689312.0,1789003649.4447904,694586.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,1383898.0,1789003649.4448743,1383898.0,5367010948.334692,689312.0,1789003649.4449162,1992.0,1789003649.4449298,81.0,8945018247.22484,181.0,81.0,1383898.0,1789003649.4450202,823.0,81.0,1992.0,1789003649.4450788,4594.0,407.0,1385890.0,1789003649.4451208,823.0,81.0,1992.0,1789003649.445168,486.0,81.0,81.0,1789003649.4452028,486.0,81.0,41472.0,1789003649.4452326,975.0,81.0,375.4812014102936,1789003649.445269,31665.0,1911.0,325.9119894760013,1789003649.4453197,1279.0,81.0,13.04210525829433,1789003649.4453669,1271.0,81.0,701.3169684410095,1789003649.445418,1592.0,81.0,211.91366427399907,1789003649.4455173,1320.0,81.0,471.05318803800105,1789003649.4455597,1516.0,81.0,145.14119856199977,1789003649.4455986,1393.0,81.0,325.9119894760013,1789003649.445634,430.0,81.0,694586.0,1789003649.445671,1.0,82.0,3578007481.3903236,82.0,2788205.0,3578007481.3903627,82.0,546.0,3578007481.390401,726.0,82.0,703.5239802780009,1789003649.6169457,115.0,82.0,703.5239802780009,3578007481.3904486,0.0
1653771635829,1789004121527863193,17846.0,0.0,2084.0,1.0,19228868608.0,1874722816.0,1789003459.29,29.650000000000002,63.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,1383898.0,1789003649.4447768,689312.0,1789003649.4447904,694586.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,1383898.0,1789003649.4448743,1383898.0,5367010948.334692,689312.0,1789003649.4449162,1992.0,1789003649.4449298,81.0,8945018247.22484,181.0,81.0,1383898.0,1789003649.4450202,823.0,81.0,1992.0,1789003649.4450788,4594.0,407.0,1385890.0,1789003649.4451208,823.0,81.0,1992.0,1789003649.445168,486.0,81.0,81.0,1789003649.4452028,486.0,81.0,41472.0,1789003649.4452326,975.0,81.0,375.4812014102936,1789003649.445269,31665.0,1911.0,325.9119894760013,1789003649.4453197,1279.0,81.0,13.04210525829433,1789003649.4453669,1271.0,81.0,701.3169684410095,1789003649.445418,1592.0,81.0,211.91366427399907,1789003649.4455173,1320.0,81.0,471.05318803800105,1789003649.4455597,1516.0,81.0,145.14119856199977,1789003649.4455986,1393.0,81.0,325.9119894760013,1789003649.445634,430.0,81.0,694586.0,1789003649.445671,1.0,82.0,3578007481.3903236,82.0,2788205.0,3578007481.3903627,82.0,546.0,3578007481.390401,726.0,82.0,703.5239802780009,1789003649.6169457,115.0,82.0,703.5239802780009,3578007481.3904486,0.0
1654369378259,1789004122125605863,17846.0,0.0,2084.0,1.0,19228868608.0,1874722816.0,1789003459.29,29.66,63.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,1383898.0,1789003649.4447768,689312.0,1789003649.4447904,694586.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,1383898.0,1789003649.4448743,1383898.0,5367010948.334692,689312.0,1789003649.4449162,1992.0,1789003649.4449298,81.0,8945018247.22484,181.0,81.0,1383898.0,1789003649.4450202,823.0,81.0,1992.0,1789003649.4450788,4594.0,407.0,1385890.0,1789003649.4451208,823.0,81.0,1992.0,1789003649.445168,486.0,81.0,81.0,1789003649.4452028,486.0,81.0,41472.0,1789003649.4452326,975.0,81.0,375.4812014102936,1789003649.445269,31665.0,1911.0,325.9119894760013,1789003649.4453197,1279.0,81.0,13.04210525829433,1789003649.4453669,1271.0,81.0,701.3169684410095,1789003649.445418,1592.0,81.0,211.91366427399907,1789003649.4455173,1320.0,81.0,471.05318803800105,1789003649.4455597,1516.0,81.0,145.14119856199977,1789003649.4455986,1393.0,81.0,325.9119894760013,1789003649.445634,430.0,81.0,694586.0,1789003649.445671,1.0,82.0,3578007481.3903236,82.0,2788205.0,3578007481.3903627,82.0,546.0,3578007481.390401,726.0,82.0,703.5239802780009,1789003649.6169457,115.0,82.0,703.5239802780009,3578007481.3904486,0.0
1654967587905,1789004122723815360,17846.0,0.0,2084.0,1.0,19228868608.0,1874722816.0,1789003459.29,29.67,63.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,1383898.0,1789003649.4447768,689312.0,1789003649.4447904,694586.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,1383898.0,1789003649.4448743,1383898.0,5367010948.334692,689312.0,1789003649.4449162,1992.0,1789003649.4449298,81.0,8945018247.22484,181.0,81.0,1383898.0,1789003649.4450202,823.0,81.0,1992.0,1789003649.4450788,4594.0,407.0,1385890.0,1789003649.4451208,823.0,81.0,1992.0,1789003649.445168,486.0,81.0,81.0,1789003649.4452028,486.0,81.0,41472.0,1789003649.4452326,975.0,81.0,375.4812014102936,1789003649.445269,31665.0,1911.0,325.9119894760013,1789003649.4453197,1279.0,81.0,13.04210525829433,1789003649.4453669,1271.0,81.0,701.3169684410095,1789003649.445418,1592.0,81.0,211.91366427399907,1789003649.4455173,1320.0,81.0,471.05318803800105,1789003649.4455597,1516.0,81.0,145.14119856199977,1789003649.4455986,1393.0,81.0,325.9119894760013,1789003649.445634,430.0,81.0,694586.0,1789003649.445671,1.0,82.0,3578007481.3903236,82.0,2788205.0,3578007481.3903627,82.0,546.0,3578007481.390401,726.0,82.0,703.5239802780009,1789003649.6169457,115.0,82.0,703.5239802780009,3578007481.3904486,0.0
1655566726797,1789004123322954652,17846.0,0.0,2084.0,1.0,19228868608.0,1874722816.0,1789003459.29,29.68,63.0,1048576.0,0.0,1789003649.4444404,0.0,1789003649.444469,0.0,1789003649.4446135,0.0,0.0,0.0,1.0,0.0,1383898.0,1789003649.4447768,689312.0,1789003649.4447904,694586.0,1789003649.4448023,0.0,1789003649.4448166,0.0,1789003649.4448292,0.0,1789003649.4448519,0.0,1789003649.444863,1383898.0,1789003649.4448743,1383898.0,5367010948.334692,689312.0,1789003649.4449162,1992.0,1789003649.4449298,81.0,8945018247.22484,181.0,81.0,1383898.0,1789003649.4450202,823.0,81.0,1992.0,1789003649.4450788,4594.0,407.0,1385890.0,1789003649.4451208,823.0,81.0,1992.0,1789003649.445168,486.0,81.0,81.0,1789003649.4452028,486.0,81.0,41472.0,1789003649.4452326,975.0,81.0,375.4812014102936,1789003649.445269,31665.0,1911.0,325.9119894760013,1789003649.4453197,1279.0,81.0,13.04210525829433,1789003649.4453669,1271.0,81.0,701.3169684410095,1789003649.445418,1592.0,81.0,211.91366427399907,1789003649.4455173,1320.0,81.0,471.05318803800105,1789003649.4455597,1516.0,81.0,145.14119856199977,1789003649.4455986,1393.0,81.0,325.9119894760013,1789003649.445634,430.0,81.0,694586.0,1789003649.445671,1.0,82.0,3578007481.3903236,82.0,2788205.0,3578007481.3903627,82.0,546.0,3578007481.390401,726.0,82.0,703.5239802780009,1789003649.6169457,115.0,82.0,703.5239802780009,3578007481.3904486,0.0
