monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5553929750000000,1784168660457333241,250000000,api,client_to_target,69678,1
5553929750000000,1784168660457362061,250000000,api,target_to_client,298,0
5553933750000000,1784168664464410673,250000000,api,target_to_client,491,0
5553935000000000,1784168665716948724,250000000,api,target_to_client,241,0
5553935500000000,1784168666218907378,250000000,api,target_to_client,4650,0
5553935750000000,1784168666469662097,250000000,api,target_to_client,6317,0
5553936000000000,1784168666721710192,250000000,api,target_to_client,6281,0
5553936250000000,1784168666972484751,250000000,api,target_to_client,3157,0
5553936500000000,1784168667222800375,250000000,api,target_to_client,3427,0
5553936750000000,1784168667473214279,250000000,api,client_to_target,43412,1
5553936750000000,1784168667473244358,250000000,api,target_to_client,1378,0
5553937500000000,1784168668224445158,250000000,api,target_to_client,246,0
5553939250000000,1784168669977880634,250000000,api,target_to_client,242,0
5553940750000000,1784168671480251094,250000000,api,target_to_client,1696,0
5553941000000000,1784168671731203841,250000000,api,target_to_client,6278,0
5553941250000000,1784168671982032220,250000000,api,target_to_client,3185,0
5553941500000000,1784168672233059866,250000000,api,target_to_client,3182,0
5553941750000000,1784168672483463119,250000000,api,client_to_target,35762,1
5553941750000000,1784168672483491039,250000000,api,target_to_client,1856,0
5553942500000000,1784168673235185633,250000000,api,target_to_client,244,0
5553944250000000,1784168674989457190,250000000,api,target_to_client,242,0
5553944750000000,1784168675489965410,250000000,api,target_to_client,6602,0
5553945000000000,1784168675741035446,250000000,api,target_to_client,6317,0
5553945250000000,1784168675991302151,250000000,api,target_to_client,4852,0
5553945500000000,1784168676241919831,250000000,api,target_to_client,2876,0
5553947250000000,1784168677995302378,250000000,api,client_to_target,40198,1
5553947250000000,1784168677995328128,250000000,api,target_to_client,881,0
5553947250000000,1784168677995337267,250000000,kv,client_to_target,186,0
5553947250000000,1784168677995343967,250000000,kv,target_to_client,36,1
5553947500000000,1784168678245846470,250000000,api,target_to_client,3193,0
5553947750000000,1784168678496277273,250000000,api,target_to_client,3406,0
5553948000000000,1784168678748202239,250000000,api,target_to_client,3143,0
5553948250000000,1784168678999365024,250000000,api,client_to_target,29416,1
5553948250000000,1784168678999386824,250000000,api,target_to_client,3271,0
5553948250000000,1784168678999395374,250000000,kv,client_to_target,186,0
5553948250000000,1784168678999401774,250000000,kv,target_to_client,36,1
5553948500000000,1784168679249618659,250000000,api,target_to_client,3198,0
5553948750000000,1784168679499923023,250000000,api,target_to_client,3160,0
5553949000000000,1784168679750775431,250000000,api,target_to_client,3373,0
5553949250000000,1784168680001213454,250000000,api,client_to_target,43380,1
5553949250000000,1784168680001236394,250000000,api,target_to_client,3041,0
5553949250000000,1784168680001244924,250000000,kv,client_to_target,186,0
5553949250000000,1784168680001251404,250000000,kv,target_to_client,36,1
5553949500000000,1784168680251716976,250000000,api,target_to_client,3198,0
5553949750000000,1784168680501971971,250000000,api,target_to_client,3171,0
5553950000000000,1784168680753005608,250000000,api,target_to_client,3115,0
5553950250000000,1784168681004064364,250000000,api,client_to_target,35730,1
5553950250000000,1784168681004087173,250000000,api,target_to_client,3324,0
5553950250000000,1784168681004095953,250000000,kv,client_to_target,186,0
5553950250000000,1784168681004102673,250000000,kv,target_to_client,36,1
5553950500000000,1784168681255756963,250000000,api,target_to_client,3433,0
5553950750000000,1784168681506795629,250000000,api,target_to_client,3176,0
5553951000000000,1784168681757621008,250000000,api,target_to_client,2875,0
