monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5569302000000000,1784184032616548396,250000000,api,client_to_target,54349,1
5569302000000000,1784184032616572556,250000000,api,target_to_client,298,0
5569304250000000,1784184034870875579,250000000,api,target_to_client,491,0
5569305250000000,1784184035872779100,250000000,api,target_to_client,241,0
5569305750000000,1784184036374244569,250000000,api,target_to_client,3660,0
5569306000000000,1784184036625092767,250000000,api,target_to_client,6346,0
5569306250000000,1784184036876288852,250000000,api,target_to_client,6370,0
5569306500000000,1784184037127106750,250000000,api,target_to_client,6316,0
5569306750000000,1784184037377476154,250000000,api,target_to_client,6353,0
5569307000000000,1784184037628011916,250000000,api,target_to_client,6365,0
5569307250000000,1784184037878972733,250000000,api,target_to_client,6288,0
5569307500000000,1784184038130978988,250000000,api,target_to_client,3160,0
5569307750000000,1784184038381465951,250000000,api,target_to_client,3084,0
5569308000000000,1784184038632038782,250000000,api,target_to_client,1223,0
5569314000000000,1784184044640771775,250000000,api,client_to_target,25049,1
5569314000000000,1784184044640797445,250000000,api,target_to_client,149,0
5569314250000000,1784184044891484945,250000000,api,target_to_client,3186,0
5569314500000000,1784184045142038667,250000000,api,client_to_target,29596,1
5569314500000000,1784184045142065727,250000000,api,target_to_client,4308,0
5569314750000000,1784184045392545739,250000000,api,target_to_client,6361,0
5569315000000000,1784184045642807994,250000000,api,target_to_client,6247,0
5569315250000000,1784184045893392805,250000000,api,target_to_client,4154,0
5569315500000000,1784184046144593960,250000000,api,target_to_client,2855,0
5569319750000000,1784184050402390917,250000000,api,client_to_target,25919,1
5569319750000000,1784184050402419407,250000000,api,target_to_client,149,0
5569320250000000,1784184050904264752,250000000,api,client_to_target,27620,1
5569320250000000,1784184050904290222,250000000,api,target_to_client,149,0
5569321750000000,1784184052407226886,250000000,api,target_to_client,491,0
5569323000000000,1784184053659686448,250000000,api,target_to_client,241,0
5569323250000000,1784184053910585296,250000000,api,target_to_client,732,0
5569323500000000,1784184054162695870,250000000,api,target_to_client,6376,0
5569323750000000,1784184054413806365,250000000,api,target_to_client,6289,0
5569324000000000,1784184054664726803,250000000,api,target_to_client,4585,0
5569324250000000,1784184054915718809,250000000,api,target_to_client,1454,0
5569329000000000,1784184059674259324,250000000,api,client_to_target,53835,1
5569329000000000,1784184059674282893,250000000,api,target_to_client,2730,0
5569329250000000,1784184059925000503,250000000,api,target_to_client,6386,0
5569329500000000,1784184060175398866,250000000,api,target_to_client,6356,0
5569329750000000,1784184060427333632,250000000,api,target_to_client,6292,0
5569330000000000,1784184060677920883,250000000,api,target_to_client,3608,0
5569334750000000,1784184065435583979,250000000,api,client_to_target,29564,1
5569334750000000,1784184065435610699,250000000,api,target_to_client,1855,0
5569334750000000,1784184065435618379,250000000,kv,client_to_target,10602,0
5569334750000000,1784184065435623739,250000000,kv,target_to_client,2052,1
5569335000000000,1784184065686146481,250000000,api,target_to_client,3173,0
5569335250000000,1784184065936415875,250000000,api,client_to_target,25017,1
5569335250000000,1784184065936435575,250000000,api,target_to_client,3254,0
5569335250000000,1784184065936443295,250000000,kv,client_to_target,8928,0
5569335250000000,1784184065936448545,250000000,kv,target_to_client,1728,1
5569335500000000,1784184066186730549,250000000,api,target_to_client,3187,0
5569335750000000,1784184066437840994,250000000,api,target_to_client,3407,0
5569336000000000,1784184066688948519,250000000,api,target_to_client,3155,0
5569336250000000,1784184066940388861,250000000,api,client_to_target,26035,1
5569336250000000,1784184066940409030,250000000,api,target_to_client,3264,0
5569336250000000,1784184066940425390,250000000,kv,client_to_target,9486,0
5569336250000000,1784184066940430970,250000000,kv,target_to_client,1836,1
5569336500000000,1784184067191251928,250000000,api,target_to_client,3192,0
5569336750000000,1784184067442301944,250000000,api,target_to_client,3434,0
5569337000000000,1784184067693220041,250000000,api,client_to_target,27736,1
5569337000000000,1784184067693239421,250000000,api,target_to_client,3357,0
5569337250000000,1784184067943927171,250000000,api,target_to_client,2841,0
5569337250000000,1784184067943948381,250000000,kv,client_to_target,10044,0
5569337250000000,1784184067943955821,250000000,kv,target_to_client,1944,1
5569337500000000,1784184068194678730,250000000,api,target_to_client,3180,0
5569337750000000,1784184068445563538,250000000,api,target_to_client,3417,0
5569338000000000,1784184068696349466,250000000,api,target_to_client,2634,0
