connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
87cd3316eecc1179,kv,5555828952676101,5555828953926408,0,0
368afb27c06e5d81,api,5555828953030367,5555828953989508,0,0
bbf44a9f37415160,api,5555846844215530,5555906631879880,35711,8389
292f9c98878b5e53,api,5555846845040721,5555906741546495,40179,9333
40166bbbcf966ed9,api,5555908693620425,5555964444432312,32007,9333
75f40454b29fcf09,api,5555908613798447,5555964760244475,38304,13509
effbbf78b171ae4a,api,5555966711056125,5555967652931372,35730,11828
542d92b60e1a08e2,api,5555967654114859,5555968679240658,40198,12772
efecfa50298700e7,api,5555968684624823,5555969294817968,38323,7397
24d48ffbb961722f,api,5555969297034005,5555971460495809,32026,27425
