connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes,client_rtt_us,client_rttvar_us,client_snd_cwnd,client_total_retrans,target_rtt_us,target_rttvar_us,target_snd_cwnd,target_total_retrans
a49ef2d463ceeeea,kv/east,,1189007559432,1189008715382,0,0,21,10,10,0,30,22,10,0
dc83a30c587c425e,kv/germany,,1189008066940,1189008872305,0,0,15,7,10,0,20,12,10,0
6fe2743881765b67,api/germany,,1335890609222,1337850548024,1541,15266,,,,,,,,
5b74d25e628ac74e,api/east,,1335890322597,1337987490194,1541,15265,,,,,,,,
8cf1fd4e1d1c6628,api/germany,,1336283074620,1338177940523,1541,15281,,,,,,,,
581fe8bc73ed2a56,api/east,,1336282797402,1338327456008,1541,15280,,,,,,,,
1a2daae605bfa1f4,api/germany,,1336676083960,1338577248127,1541,15287,,,,,,,,
785ae539094bc8ff,api/east,,1336675526854,1338722024197,1541,15277,,,,,,,,
964d22d885dee6e5,api/germany,,1337068833686,1338972282297,1541,15275,,,,,,,,
0a8b3429ea91f377,api/east,,1337068560265,1339112543359,1541,14058,,,,,,,,
ecf3ba6ff4b6b734,api/germany,,1337461430851,1339358035172,1541,14034,,,,,,,,
1ec7907c3636a0fe,api/east,,1337461155276,1339507137957,1541,14034,,,,,,,,
a89e460080b5bbbd,api/germany,,1337854389021,1339739522778,1541,15274,,,,,,,,
a3e537002baae6cd,api/east,,1337854009952,1339904493664,1541,15275,,,,,,,,
f7b0e087a3baad5e,api/germany,,1338247634097,1340123674211,1541,15276,,,,,,,,
573139c41f74fa32,api/east,,1338247393537,1340306773243,1541,15273,,,,,,,,
e8cca1ec3885f958,api/germany,,1338639679392,1340434086159,1541,13525,,,,,,,,
dba275911d74defc,api/east,,1338639433031,1340712706569,1541,14022,,,,,,,,
1b2d4aa5967347f2,api/germany,,1339032527275,1340915607094,1541,15275,,,,,,,,
160215042e9472f1,api/germany,,1340891124744,1340989890836,74,54590,,,,,,,,
6a20438e016a6389,api/east,,1339032302345,1341111563612,1541,14032,,,,,,,,
95fa35d4e3e2b076,api/east,,1340890858396,1341293147137,74,54582,,,,,,,,
861ae2b674b932d8,api/germany,,1339425164706,1341307500008,1541,15275,,,,,,,,
4500a2da19138836,api/east,,1339425248091,1341511141487,1541,15278,,,,,,,,
ae2f2ffbae5f9532,api/germany,,1339818081789,1341699645369,1543,14033,,,,,,,,
0403feb09069e939,api/east,,1339817887255,1341903344035,1543,14030,,,,,,,,
d77f553eff7b1aca,api/germany,,1341990162450,1342087505588,74,54781,,,,,,,,
2531a051f05995db,api/germany,,1340210795011,1342112405979,1543,14041,,,,,,,,
639d233f927744e2,api/east,,1340210595619,1342272419962,1543,14061,,,,,,,,
619c1d366e5325be,api/germany,,1340603732012,1342472952793,1543,14032,,,,,,,,
c11546ef01ca1946,api/east,,1340603643266,1342673994644,1543,14032,,,,,,,,
a8d6933ec6b10054,api/east,,1342293353204,1342693925639,74,54790,,,,,,,,
3c044fcb93c18bdf,api/germany,,1340996357580,1342804828039,1543,13525,,,,,,,,
a31416f008c4e575,api/east,,1340996098505,1343067389911,1543,14022,,,,,,,,
1611e30223ada385,api/germany,,1343087735520,1343184651304,74,54790,,,,,,,,
b165efb95523144a,api/germany,,1341389128034,1343262540153,1543,15263,,,,,,,,
1b5796d6e98bb6d1,api/east,,1341388890089,1343463938049,1543,15252,,,,,,,,
bdbc3e670b1889db,api/germany,,1341781967693,1343650872318,1543,14034,,,,,,,,
653eb09efd5f117d,api/east,,1341781887373,1343818785833,1543,14032,,,,,,,,
2aaf540663e49c2f,api/germany,,1342175185743,1344066845837,1543,14022,,,,,,,,
bce362c26bb6c805,api/east,,1343694201145,1344120673790,74,54799,,,,,,,,
10cbad2f2084d158,api/east,,1342174919586,1344210958228,1543,14022,,,,,,,,
7803227d4020fdf2,api/germany,,1344184917443,1344285264868,74,54795,,,,,,,,
9340a8ae8ffe3df1,api/germany,,1342567797406,1344452814494,1543,15278,,,,,,,,
954abd46b5420a9e,api/east,,1342567558830,1344599299808,1543,15278,,,,,,,,
11ad5b0747d05f33,api/germany,,1342960291880,1344833742802,1543,14022,,,,,,,,
3f4513e6a45e3898,api/east,,1342960095583,1345015257957,1543,14022,,,,,,,,
058220c7215dc2bb,api/germany,,1343353302067,1345227513005,1543,15295,,,,,,,,
f536e703129a589f,api/germany,,1345285558643,1345384255599,74,54790,,,,,,,,
25ab2ab9c3ab4361,api/east,,1343353203883,1345409113153,1543,15290,,,,,,,,
595527eccee1ac3c,api/east,,1345121032847,1345521519845,74,54800,,,,,,,,
6df2fbf91de96df0,api/germany,,1343745972419,1345620814077,1543,15275,,,,,,,,
6d0f2feccefa074e,api/east,,1343745775481,1345811703626,1543,15258,,,,,,,,
c5a81e4b777ce8eb,api/germany,,1344138705631,1346015489691,1543,15257,,,,,,,,
c09459a1110e99d6,api/east,,1344138365926,1346203880892,1543,15271,,,,,,,,
1177c2c2cee1fe1e,api/germany,,1344531506393,1346404735345,1543,15278,,,,,,,,
171a35c1cb50b307,api/east,,1344531273347,1346600975281,1543,15295,,,,,,,,
14536b491c8c1a67,api/germany,,1344924641068,1346817008088,1543,14033,,,,,,,,
2ed319bef47e9581,api/east,,1346521632777,1346920659160,74,54798,,,,,,,,
5f6df94a2a13160a,api/east,,1344924521184,1346981895114,1543,14030,,,,,,,,
d3aebf05be539ca4,api/germany,,1345317005188,1347205711684,1543,14030,,,,,,,,
d0cb806eb7512c25,api/east,,1345316791339,1347374968705,1543,14032,,,,,,,,
2045171f7195e26f,api/germany,,1345709989903,1347556507333,1543,14040,,,,,,,,
2ad84d18b573b455,api/east,,1345709896048,1347765278091,1543,15271,,,,,,,,
0e78c992cb4cadd8,api/germany,,1346103135569,1347944618472,1543,15278,,,,,,,,
66bea2468645cf5a,api/east,,1346102883038,1348161763237,1543,15288,,,,,,,,
f1b467eabe739b8b,api/germany,,1346496049988,1348369622953,1543,15290,,,,,,,,
7dfd75198e7fe6c4,api/east,,1346495829626,1348552024864,1543,15290,,,,,,,,
a20fe280d6e4c047,api/germany,,1346888350214,1348771440712,1543,15274,,,,,,,,
9c8f08cfbb0f7e0f,api/east,,1346888070371,1348883747186,1543,14043,,,,,,,,
052a3975a4539d2c,api/germany,,1347281077748,1349159826985,1543,14034,,,,,,,,
cee65cdd167e520a,api/germany,,1347673811695,1349568509510,1543,14040,,,,,,,,
1dd1687115b655e1,api/germany,,1348066686494,1349969546359,1543,14034,,,,,,,,
a43b05142082eac2,api/germany,,1348459697128,1350340516261,1543,15266,,,,,,,,
