connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
85d40714c1503bee,kv,5577103269581722,5577103270664720,0,0
98ba1ee97b55c6cd,api,5577103269934878,5577103270702159,0,0
cce686350ab41b35,api,5577118219244134,5577127715949999,27620,8389
3c1feb4ca8b7421b,api,5577118216675904,5577127999659448,25919,12077
d625dab11dd59a5c,api,5577118221856103,5577128326238699,43412,14264
cec5667bbd0d83cb,api,5577127764262037,5577128845253412,27768,12563
8932df443509b317,api,5577128044924302,5577129113627010,26067,12809
5e73a23d1e88890d,api,5577118220408660,5577129285269543,22395,26687
9fa3c2019c95a084,api,5577128382873441,5577130083918662,43560,20868
1efcd692d7ceabf8,api,5577129337628554,5577130401584377,22543,13507
135298efb536fc3c,api,5577130451319248,5577131570520879,26035,14538
23701c56ea89d8bf,api,5577131572170810,5577133471140709,27736,24796
62c69f32cbcac129,api,5577133473164125,5577134886922789,22511,18167
6c1162290bd8436a,api,5577134895335321,5577136670305693,43528,22854
