connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
41398c1342704c00,kv,5578147882920721,5578147883554394,0,0
f5822fd9e40ce704,api,5578147883181038,5578147883580743,0,0
795ae579d7fdd40a,api,5578163860525668,5578174138997274,31742,9092
751fa49c6beb2908,api,5578163862614544,5578174433095317,25919,12077
209cc9922546e695,api,5578174356513509,5578174982771117,31890,7396
e77d52f767a1e8fa,api,5578163856983449,5578175162607086,24901,21065
7b45a431fd6f00cb,api,5578174630569523,5578175676338350,26067,12809
7c25125a2ae62d0b,api,5578163863064439,5578175741980815,43412,26990
f975c40f5645ea6e,api,5578175393436358,5578176511047868,25049,13507
7428fd8c65befea3,api,5578176108630412,5578177851197645,43560,22573
96f53074008698a1,api,5578178053277078,5578179025997717,25017,12772
80eac4db88962d9a,api,5578179027630938,5578179643418627,31858,7642
77c19715394d2727,api,5578179644710552,5578181834222378,26035,28991
e05022b47e328cbd,api,5578181835775100,5578183117247173,43528,16482
