monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5548846124401211,1784163576479385164,0,90.95,0,75261,1
5548846124401211,1784163576479385164,1,85.18,0,74057,1
5548846407838641,1784163576762821724,0,379.47,0,75261,1
5548846407838641,1784163576762821724,1,85.09,0,74057,1
5548846685774615,1784163577040756508,0,371.10,100,75261,1
5548846685774615,1784163577040756508,1,85.09,0,74057,1
5548846963629939,1784163577318611812,0,368.27,100,75261,1
5548846963629939,1784163577318611812,1,84.82,0,74057,1
5548847244708873,1784163577599690746,0,389.74,97,75261,1
5548847244708873,1784163577599690746,1,84.90,0,74057,1
5548847524759396,1784163577879741289,0,388.27,100,75261,1
5548847524759396,1784163577879741289,1,84.82,0,74057,1
5548847805630831,1784163578160612744,0,368.87,100,75261,1
5548847805630831,1784163578160612744,1,84.82,0,74057,1
5548848085786103,1784163578440768006,0,340.12,100,75261,1
5548848085786103,1784163578440768006,1,84.82,0,74057,1
5548848367037755,1784163578722019908,0,360.94,100,75261,1
5548848367037755,1784163578722019908,1,84.82,0,74057,1
5548848647298536,1784163579002280759,0,364.58,100,75261,1
5548848647298536,1784163579002280759,1,84.82,0,74057,1
5548848926839274,1784163579281821547,0,140.53,60,75261,1
5548848926839274,1784163579281821547,1,84.49,0,74057,1
5548849204770538,1784163579559752421,0,143.73,38,75261,1
5548849204770538,1784163579559752421,1,84.58,0,74057,1
5548849483900780,1784163579838882723,0,93.40,27,75261,1
5548849483900780,1784163579838882723,1,84.58,0,74057,1
5548849772779869,1784163580127762002,0,381.26,100,75261,1
5548849772779869,1784163580127762002,1,84.49,0,74057,1
5548850052609814,1784163580407591967,0,362.83,100,75261,1
5548850052609814,1784163580407591967,1,84.58,0,74057,1
5548850332905055,1784163580687886918,0,382.51,100,75261,1
5548850332905055,1784163580687886918,1,84.82,0,74057,1
5548850612583152,1784163580967565045,0,364.03,100,75261,1
5548850612583152,1784163580967565045,1,84.49,0,74057,1
5548850893503417,1784163581248485300,0,138.55,98,75261,1
5548850893503417,1784163581248485300,1,84.58,0,74057,1
5548851173105034,1784163581528086917,0,141.60,33,75261,1
5548851173105034,1784163581528086917,1,84.25,0,74057,1
5548851497118726,1784163581852100909,0,143.12,36,75261,1
5548851497118726,1784163581852100909,1,84.67,0,74057,1
5548851776588094,1784163582131569987,0,138.28,36,75261,1
5548851776588094,1784163582131569987,1,84.90,0,74057,1
5548852054681996,1784163582409664129,0,140.40,36,75261,1
5548852054681996,1784163582409664129,1,84.34,0,74057,1
5548852334414783,1784163582689396656,0,143.27,36,75261,1
5548852334414783,1784163582689396656,1,84.25,0,74057,1
5548852644351599,1784163582999334312,0,140.08,36,75261,1
5548852644351599,1784163582999334312,1,84.34,0,74057,1
5548852927715961,1784163583282697844,0,375.83,41,75261,1
5548852927715961,1784163583282697844,1,84.17,0,74057,1
