timestamp,index,power_w,util_gpu,memory_mib
2026/07/14 14:53:06.468, 0, 90.90, 0, 75261
2026/07/14 14:53:06.470, 1, 86.99, 0, 74055
2026/07/14 14:53:06.720, 0, 391.15, 89, 75261
2026/07/14 14:53:06.720, 1, 87.18, 0, 74055
2026/07/14 14:53:06.970, 0, 408.31, 100, 75261
2026/07/14 14:53:06.970, 1, 86.90, 0, 74055
2026/07/14 14:53:07.221, 0, 425.52, 100, 75261
2026/07/14 14:53:07.221, 1, 86.90, 0, 74055
2026/07/14 14:53:07.471, 0, 213.26, 100, 75261
2026/07/14 14:53:07.471, 1, 86.90, 0, 74055
2026/07/14 14:53:07.721, 0, 392.67, 100, 75261
2026/07/14 14:53:07.721, 1, 86.90, 0, 74055
2026/07/14 14:53:07.972, 0, 392.07, 100, 75261
2026/07/14 14:53:07.972, 1, 86.58, 0, 74055
2026/07/14 14:53:08.222, 0, 414.64, 100, 75261
2026/07/14 14:53:08.222, 1, 86.58, 0, 74055
2026/07/14 14:53:08.472, 0, 352.30, 100, 75261
2026/07/14 14:53:08.472, 1, 86.58, 0, 74055
2026/07/14 14:53:08.722, 0, 406.53, 100, 75261
2026/07/14 14:53:08.723, 1, 86.58, 0, 74055
2026/07/14 14:53:08.973, 0, 352.30, 100, 75261
2026/07/14 14:53:08.973, 1, 86.58, 0, 74055
2026/07/14 14:53:09.223, 0, 137.71, 64, 75261
2026/07/14 14:53:09.223, 1, 86.31, 0, 74055
2026/07/14 14:53:09.473, 0, 142.38, 34, 75261
2026/07/14 14:53:09.473, 1, 86.58, 0, 74055
2026/07/14 14:53:09.723, 0, 148.56, 37, 75261
2026/07/14 14:53:09.724, 1, 85.75, 0, 74055
2026/07/14 14:53:09.974, 0, 141.01, 37, 75261
2026/07/14 14:53:09.974, 1, 85.75, 0, 74055
2026/07/14 14:53:10.224, 0, 143.40, 37, 75261
2026/07/14 14:53:10.224, 1, 85.75, 0, 74055
2026/07/14 14:53:10.474, 0, 139.68, 37, 75261
2026/07/14 14:53:10.474, 1, 85.75, 0, 74055
2026/07/14 14:53:10.724, 0, 142.53, 37, 75261
2026/07/14 14:53:10.725, 1, 85.67, 0, 74055
2026/07/14 14:53:10.975, 0, 139.82, 37, 75261
2026/07/14 14:53:10.975, 1, 85.75, 0, 74055
2026/07/14 14:53:11.225, 0, 117.15, 37, 75261
2026/07/14 14:53:11.225, 1, 85.75, 0, 74055
2026/07/14 14:53:11.475, 0, 143.73, 44, 75261
2026/07/14 14:53:11.475, 1, 85.48, 0, 74055
2026/07/14 14:53:11.725, 0, 139.82, 37, 75261
2026/07/14 14:53:11.726, 1, 85.75, 0, 74055
2026/07/14 14:53:11.976, 0, 142.80, 37, 75261
2026/07/14 14:53:11.976, 1, 85.48, 0, 74055
2026/07/14 14:53:12.226, 0, 145.84, 37, 75261
2026/07/14 14:53:12.226, 1, 85.39, 0, 74055
2026/07/14 14:53:12.476, 0, 140.69, 37, 75261
2026/07/14 14:53:12.476, 1, 85.48, 0, 74055
2026/07/14 14:53:12.726, 0, 141.62, 36, 75261
2026/07/14 14:53:12.727, 1, 85.48, 0, 74055
2026/07/14 14:53:12.977, 0, 144.65, 36, 75261
2026/07/14 14:53:12.977, 1, 85.16, 0, 74055
2026/07/14 14:53:13.227, 0, 395.70, 31, 75261
2026/07/14 14:53:13.227, 1, 85.39, 0, 74055
2026/07/14 14:53:13.477, 0, 409.82, 100, 75261
2026/07/14 14:53:13.477, 1, 85.07, 0, 74055
2026/07/14 14:53:13.727, 0, 396.56, 100, 75261
2026/07/14 14:53:13.728, 1, 85.07, 0, 74055
2026/07/14 14:53:13.978, 0, 305.31, 100, 75261
2026/07/14 14:53:13.978, 1, 85.07, 0, 74055
2026/07/14 14:53:14.228, 0, 389.37, 94, 75261
2026/07/14 14:53:14.228, 1, 85.07, 0, 74055
2026/07/14 14:53:14.478, 0, 398.82, 100, 75261
2026/07/14 14:53:14.478, 1, 84.89, 0, 74055
2026/07/14 14:53:14.728, 0, 393.86, 100, 75261
2026/07/14 14:53:14.728, 1, 85.07, 0, 74055
2026/07/14 14:53:14.979, 0, 378.81, 100, 75261
2026/07/14 14:53:14.979, 1, 85.07, 0, 74055
2026/07/14 14:53:15.229, 0, 405.93, 100, 75261
2026/07/14 14:53:15.229, 1, 85.07, 0, 74055
2026/07/14 14:53:15.479, 0, 399.60, 100, 75261
2026/07/14 14:53:15.479, 1, 85.07, 0, 74055
2026/07/14 14:53:15.729, 0, 344.12, 100, 75261
2026/07/14 14:53:15.729, 1, 85.07, 0, 74055
2026/07/14 14:53:15.980, 0, 360.41, 97, 75261
2026/07/14 14:53:15.980, 1, 85.07, 0, 74055
2026/07/14 14:53:16.230, 0, 128.65, 100, 75261
2026/07/14 14:53:16.230, 1, 85.07, 0, 74055
2026/07/14 14:53:16.480, 0, 152.18, 48, 75261
2026/07/14 14:53:16.480, 1, 85.07, 0, 74055
2026/07/14 14:53:16.730, 0, 144.05, 37, 75261
2026/07/14 14:53:16.730, 1, 84.89, 0, 74055
2026/07/14 14:53:16.980, 0, 142.21, 31, 75261
2026/07/14 14:53:16.981, 1, 84.80, 0, 74055
2026/07/14 14:53:17.231, 0, 390.88, 99, 75261
2026/07/14 14:53:17.231, 1, 84.80, 0, 74055
2026/07/14 14:53:17.481, 0, 384.55, 100, 75261
2026/07/14 14:53:17.481, 1, 84.80, 0, 74055
2026/07/14 14:53:17.731, 0, 382.44, 100, 75261
2026/07/14 14:53:17.731, 1, 85.07, 0, 74055
2026/07/14 14:53:17.981, 0, 365.83, 100, 75261
2026/07/14 14:53:17.982, 1, 84.80, 0, 74055
2026/07/14 14:53:18.232, 0, 348.34, 100, 75261
2026/07/14 14:53:18.232, 1, 84.80, 0, 74055
2026/07/14 14:53:18.482, 0, 344.12, 100, 75261
2026/07/14 14:53:18.482, 1, 84.80, 0, 74055
2026/07/14 14:53:18.732, 0, 374.86, 100, 75261
2026/07/14 14:53:18.732, 1, 85.07, 0, 74055
2026/07/14 14:53:18.982, 0, 370.96, 100, 75261
2026/07/14 14:53:18.983, 1, 84.80, 0, 74055
2026/07/14 14:53:19.233, 0, 352.30, 100, 75261
2026/07/14 14:53:19.233, 1, 84.80, 0, 74055
2026/07/14 14:53:19.483, 0, 347.15, 100, 75261
