phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,298804,15.124688863754272,19756.04276502323,125000000.0,0.00015804834212018585,1
drain,kv,target_to_client,180,15.184292078018188,11.854355743102454,125000000.0,9.483484594481963e-08,1
post,api,client_to_target,677147,51.59443998336792,13124.418061680413,125000000.0,0.0001049953444934433,1
post,kv,target_to_client,396,46.6214280128479,8.493948316874176,125000000.0,6.795158653499341e-08,1
