monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5551027459690942,1784165757814675405,0,90.72,0,75261,1
5551027459690942,1784165757814675405,1,83.38,0,74057,1
5551027767031315,1784165758122016518,0,90.35,0,75261,1
5551027767031315,1784165758122016518,1,83.38,0,74057,1
5551028277846030,1784165758632829253,0,370.98,100,75261,1
5551028277846030,1784165758632829253,1,83.29,0,74057,1
5551028556376821,1784165758911358694,0,375.83,100,75261,1
5551028556376821,1784165758911358694,1,83.57,0,74057,1
5551028834117680,1784165759189099833,0,374.63,100,75261,1
5551028834117680,1784165759189099833,1,83.57,0,74057,1
5551029116056817,1784165759471038700,0,344.36,97,75261,1
5551029116056817,1784165759471038700,1,83.29,0,74057,1
5551029396943545,1784165759751925408,0,396.69,100,75261,1
5551029396943545,1784165759751925408,1,83.29,0,74057,1
5551029718524274,1784165760073506387,0,387.02,100,75261,1
5551029718524274,1784165760073506387,1,83.57,0,74057,1
5551029999484841,1784165760354467684,0,351.27,100,75261,1
5551029999484841,1784165760354467684,1,83.29,0,74057,1
5551030277068542,1784165760632050455,0,415.50,100,75261,1
5551030277068542,1784165760632050455,1,83.29,0,74057,1
5551030785436011,1784165761140418234,0,143.58,32,75261,1
5551030785436011,1784165761140418234,1,83.38,0,74057,1
5551031067379458,1784165761422361681,0,141.87,37,75261,1
5551031067379458,1784165761422361681,1,83.38,0,74057,1
5551031348622352,1784165761703604685,0,146.45,38,75261,1
5551031348622352,1784165761703604685,1,83.38,0,74057,1
5551031692444989,1784165762047428992,0,92.57,35,75261,1
5551031692444989,1784165762047428992,1,83.46,0,74057,1
5551031978128719,1784165762333110612,0,92.15,0,75261,1
5551031978128719,1784165762333110612,1,83.29,0,74057,1
5551032319311562,1784165762674293725,0,361.91,78,75261,1
5551032319311562,1784165762674293725,1,83.29,0,74057,1
5551032596292469,1784165762951275312,0,396.94,100,75261,1
5551032596292469,1784165762951275312,1,83.29,0,74057,1
5551032876072697,1784165763231054900,0,361.91,100,75261,1
5551032876072697,1784165763231054900,1,83.38,0,74057,1
5551033156198332,1784165763511180215,0,367.35,100,75261,1
5551033156198332,1784165763511180215,1,83.38,0,74057,1
5551033433854192,1784165763788836075,0,142.20,98,75261,1
5551033433854192,1784165763788836075,1,83.66,0,74057,1
5551033717474132,1784165764072456385,0,147.05,34,75261,1
5551033717474132,1784165764072456385,1,83.66,0,74057,1
5551033996663047,1784165764351644930,0,144.78,36,75261,1
5551033996663047,1784165764351644930,1,83.66,0,74057,1
5551034275669823,1784165764630651956,0,139.48,36,75261,1
5551034275669823,1784165764630651956,1,83.38,0,74057,1
5551034555818658,1784165764910800891,0,140.08,36,75261,1
5551034555818658,1784165764910800891,1,83.38,0,74057,1
5551034836443258,1784165765191425501,0,147.37,36,75261,1
5551034836443258,1784165765191425501,1,83.38,0,74057,1
5551035114850340,1784165765469832463,0,142.98,36,75261,1
5551035114850340,1784165765469832463,1,83.38,0,74057,1
5551035417836776,1784165765772818249,0,92.75,32,75261,1
5551035417836776,1784165765772818249,1,83.66,0,74057,1
5551035760745543,1784165766115728006,0,414.25,0,75261,1
5551035760745543,1784165766115728006,1,83.29,0,74057,1
5551036048188974,1784165766403170887,0,396.42,100,75261,1
5551036048188974,1784165766403170887,1,83.38,0,74057,1
5551036328520207,1784165766683502100,0,384.63,100,75261,1
5551036328520207,1784165766683502100,1,83.29,0,74057,1
5551036607051878,1784165766962033751,0,403.05,97,75261,1
5551036607051878,1784165766962033751,1,83.29,0,74057,1
5551036884037275,1784165767239019168,0,392.18,100,75261,1
5551036884037275,1784165767239019168,1,83.29,0,74057,1
5551037164815503,1784165767519797616,0,340.71,100,75261,1
5551037164815503,1784165767519797616,1,83.57,0,74057,1
5551037495826239,1784165767850808112,0,377.67,100,75261,1
5551037495826239,1784165767850808112,1,83.57,0,74057,1
5551037773242331,1784165768128224524,0,366.48,100,75261,1
5551037773242331,1784165768128224524,1,83.29,0,74057,1
5551038052331567,1784165768407313750,0,144.65,100,75261,1
5551038052331567,1784165768407313750,1,83.66,0,74057,1
5551038379342112,1784165768734324285,0,145.37,54,75261,1
5551038379342112,1784165768734324285,1,83.29,0,74057,1
5551038657082921,1784165769012064784,0,143.58,37,75261,1
5551038657082921,1784165769012064784,1,83.38,0,74057,1
5551038941958809,1784165769296940812,0,93.68,2,75261,1
5551038941958809,1784165769296940812,1,83.46,0,74057,1
5551039223116553,1784165769578098656,0,402.45,100,75261,1
5551039223116553,1784165769578098656,1,83.57,0,74057,1
5551039503650704,1784165769858632607,0,401.26,100,75261,1
5551039503650704,1784165769858632607,1,83.29,0,74057,1
5551039783374793,1784165770138356676,0,362.83,100,75261,1
5551039783374793,1784165770138356676,1,83.38,0,74057,1
5551040066551538,1784165770421533431,0,378.27,97,75261,1
5551040066551538,1784165770421533431,1,83.29,0,74057,1
5551040347706543,1784165770702688436,0,366.15,100,75261,1
5551040347706543,1784165770702688436,1,83.29,0,74057,1
5551040626166244,1784165770981148137,0,345.88,100,75261,1
5551040626166244,1784165770981148137,1,83.29,0,74057,1
5551040905569957,1784165771260554080,0,368.60,100,75261,1
5551040905569957,1784165771260554080,1,83.38,0,74057,1
5551041186563863,1784165771541547886,0,148.09,35,75261,1
5551041186563863,1784165771541547886,1,83.66,0,74057,1
5551041705075501,1784165772060059424,0,94.97,19,75261,1
5551041705075501,1784165772060059424,1,83.46,0,74057,1
5551042248802587,1784165772603784050,0,93.40,0,75261,1
5551042248802587,1784165772603784050,1,83.66,0,74057,1
5551042683786301,1784165773038769984,0,92.98,0,75261,1
5551042683786301,1784165773038769984,1,83.29,0,74057,1
5551043207973562,1784165773562957285,0,92.84,0,75261,1
5551043207973562,1784165773562957285,1,83.46,0,74057,1
5551043494383784,1784165773849366177,0,92.98,34,75261,1
5551043494383784,1784165773849366177,1,83.57,0,74057,1
5551043774981885,1784165774129963908,0,109.74,0,75261,1
5551043774981885,1784165774129963908,1,83.38,0,74057,1
5551044058490956,1784165774413474079,0,154.62,45,75261,1
5551044058490956,1784165774413474079,1,111.86,0,74057,1
5551044340054926,1784165774695037739,0,171.01,40,75261,1
5551044340054926,1784165774695037739,1,83.66,0,74057,1
5551044622742426,1784165774977724819,0,195.25,49,75261,1
5551044622742426,1784165774977724819,1,83.38,0,74057,1
5551045147310983,1784165775502292896,0,93.40,14,75261,1
5551045147310983,1784165775502292896,1,83.66,13,74057,1
5551045663713032,1784165776018695775,0,92.15,0,75261,1
5551045663713032,1784165776018695775,1,83.38,0,74057,1
5551046247316909,1784165776602298802,0,92.25,0,75261,1
5551046247316909,1784165776602298802,1,83.66,17,74057,1
5551046662146705,1784165777017128508,0,92.25,0,75261,1
5551046662146705,1784165777017128508,1,83.46,0,74057,1
5551047007798874,1784165777362781947,0,91.88,0,75261,1
5551047007798874,1784165777362781947,1,181.03,48,74057,1
5551047292281895,1784165777647264138,0,91.97,0,75261,1
5551047292281895,1784165777647264138,1,180.10,50,74057,1
5551047974890210,1784165778329872203,0,91.88,0,75261,1
5551047974890210,1784165778329872203,1,129.78,36,74057,1
5551048489089771,1784165778844071564,0,91.88,0,75261,1
5551048489089771,1784165778844071564,1,130.38,35,74057,1
5551049186749926,1784165779541731719,0,91.55,0,75261,1
5551049186749926,1784165779541731719,1,83.98,0,74057,1
5551049594396534,1784165779949377997,0,91.37,0,75261,1
5551049594396534,1784165779949377997,1,83.74,0,74057,1
5551050108539686,1784165780463522729,0,91.79,0,75261,1
5551050108539686,1784165780463522729,1,130.84,32,74057,1
5551050657758616,1784165781012742139,0,91.28,0,75261,1
5551050657758616,1784165781012742139,1,172.21,50,74057,1
5551052148268202,1784165782503250395,0,91.05,0,75261,1
5551052148268202,1784165782503250395,1,84.07,36,74057,1
5551052934073703,1784165783289056586,0,91.05,0,75261,1
5551052934073703,1784165783289056586,1,83.38,0,74057,1
5551053258275557,1784165783613257330,0,90.95,0,75261,1
5551053258275557,1784165783613257330,1,83.46,0,74057,1
5551053713188972,1784165784068170945,0,90.95,0,75261,1
5551053713188972,1784165784068170945,1,83.46,0,74057,1
5551054065648432,1784165784420630555,0,90.72,0,75261,1
5551054065648432,1784165784420630555,1,83.46,0,74057,1
5551054373106734,1784165784728088617,0,91.05,0,75261,1
5551054373106734,1784165784728088617,1,83.38,0,74057,1
5551054966292244,1784165785321274167,0,90.95,0,75261,1
5551054966292244,1784165785321274167,1,83.29,0,74057,1
5551055254530488,1784165785609512761,0,90.95,0,75261,1
5551055254530488,1784165785609512761,1,132.78,30,74057,1
5551055536655533,1784165785891637746,0,90.72,0,75261,1
5551055536655533,1784165785891637746,1,134.44,37,74057,1
5551056064239480,1784165786419224203,0,90.95,0,75261,1
5551056064239480,1784165786419224203,1,133.11,36,74057,1
5551056852162981,1784165787207145184,0,90.63,0,75261,1
5551056852162981,1784165787207145184,1,132.50,35,74057,1
5551057179393654,1784165787534376117,0,90.63,0,75261,1
5551057179393654,1784165787534376117,1,133.43,31,74057,1
5551058261129972,1784165788616112175,0,90.63,0,75261,1
5551058261129972,1784165788616112175,1,131.91,37,74057,1
5551058542393116,1784165788897375309,0,90.35,0,75261,1
5551058542393116,1784165788897375309,1,136.42,31,74057,1
5551058824239734,1784165789179221907,0,90.63,0,75261,1
5551058824239734,1784165789179221907,1,129.32,37,74057,1
5551059352613483,1784165789707597566,0,90.44,0,75261,1
5551059352613483,1784165789707597566,1,86.19,37,74057,1
