connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
4ef089a400278ade,kv,5553063149660967,5553063150502158,0,0
3abe2d85e451fcba,api,5553063149888504,5553063150555108,0,0
f3c546c5d0031f18,api,5553079879165859,5553087423342556,43412,8389
aefe8cfebd741f38,api,5553079879801093,5553087460498064,35762,8389
23a9dfc8d69867c2,api,5553089568862098,5553094395835539,32058,9333
794490ce8d0037af,api,5553089650645282,5553094648653066,25919,12077
4982d57aa3a174c8,api,5553095927122023,5553096859588362,43380,11828
f52ce4a509d6af31,api,5553096861610652,5553097748092333,35730,11586
1302708a206ca650,api,5553097749172802,5553099841179815,32026,27425
e57b5d32b63805a5,api,5553099842630551,5553100737393599,25887,11828
