bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,5.65625323043163,257.356,20
0,0.0,5.0,1,sink,0,85.1105,20
1,5.0,10.0,0,source,5.65625323043163,220.4505,20
1,5.0,10.0,1,sink,0,85.22299999999998,20
2,10.0,15.0,0,source,5.65625323043163,223.78849999999997,20
2,10.0,15.0,1,sink,0,85.1745,20
3,15.0,20.0,0,source,5.65625323043163,204.52349999999998,20
3,15.0,20.0,1,sink,0,85.13449999999999,20
4,20.0,25.0,0,source,5.65625323043163,207.2605,20
4,20.0,25.0,1,sink,0,85.22599999999998,20
5,25.0,30.0,0,source,5.65625323043163,181.2435,20
5,25.0,30.0,1,sink,0,85.23599999999999,20
6,30.0,35.0,0,source,5.65625323043163,197.8885,20
6,30.0,35.0,1,sink,0,138.401,20
7,35.0,40.0,0,source,4.975841195395073,171.59149999999997,20
7,35.0,40.0,1,sink,0.6804120350365566,154.099,20
8,40.0,45.0,0,source,4.427485705231204,189.7295,20
8,40.0,45.0,1,sink,1.228767525200426,178.076,20
9,45.0,50.0,0,source,3.83277768338523,168.5735,20
9,45.0,50.0,1,sink,1.8234755470464,256.0565,20
10,50.0,55.0,0,source,3.83277768338523,175.471,20
10,50.0,55.0,1,sink,1.8234755470464,284.71449999999993,20
11,55.0,60.0,0,source,3.1820172853322806,148.0321052631579,19
11,55.0,60.0,1,sink,2.474235945099349,229.13368421052633,19
12,60.0,65.0,0,source,3.1820172853322806,157.76050000000004,20
12,60.0,65.0,1,sink,2.474235945099349,257.568,20
13,65.0,70.0,0,source,2.4320172853322806,115.8835,20
13,65.0,70.0,1,sink,3.224235945099349,268.777,20
14,70.0,75.0,0,source,2.4320172853322806,140.9685,20
14,70.0,75.0,1,sink,3.224235945099349,288.3639999999999,20
15,75.0,80.0,0,source,1.6820172853322806,136.6795,20
15,75.0,80.0,1,sink,3.974235945099349,299.236,20
16,80.0,85.0,0,source,1.2330038776983798,127.69199999999998,20
16,80.0,85.0,1,sink,4.42324935273325,293.64549999999997,20
17,85.0,90.0,0,source,0.5762777560751724,116.128,20
17,85.0,90.0,1,sink,5.079975474356457,301.7735,20
18,90.0,95.0,0,source,0.2448077148538248,93.162,20
18,90.0,95.0,1,sink,5.411445515577805,315.7105,20
19,95.0,100.0,0,source,0.2448077148538248,88.54789473684211,19
19,95.0,100.0,1,sink,5.411445515577805,305.41,19
20,100.0,105.0,0,source,0.2448077148538248,122.077,20
20,100.0,105.0,1,sink,5.411445515577805,312.7435,20
21,105.0,110.0,0,source,0.2448077148538248,88.24249999999999,20
21,105.0,110.0,1,sink,5.411445515577805,238.017,20
22,110.0,115.0,0,source,0.2448077148538248,88.07849999999999,20
22,110.0,115.0,1,sink,5.411445515577805,340.6485,20
23,115.0,120.0,0,source,0.2448077148538248,88.08050000000001,20
23,115.0,120.0,1,sink,5.411445515577805,322.05699999999996,20
24,120.0,123.84053492546082,0,source,0.2448077148538248,87.96733333333334,15
24,120.0,123.84053492546082,1,sink,5.411445515577805,324.25133333333343,15
