monotonic_ns,wall_ns,interval_ns,connection_id,route,direction,bytes,billed
5802343250000000,1784417073939292668,250000000,2672398d8d535706,kv,client_to_target,372,0
5802343250000000,1784417073939320628,250000000,2672398d8d535706,kv,target_to_client,72,1
5802343250000000,1784417073939330678,250000000,306da65a6ab281b9,api,client_to_target,22344,1
5802343250000000,1784417073939338018,250000000,306da65a6ab281b9,api,target_to_client,149,0
5802343250000000,1784417073939344487,250000000,82d0756c0618f79d,api,client_to_target,26336,1
5802343250000000,1784417073939351037,250000000,82d0756c0618f79d,api,target_to_client,149,0
5802343500000000,1784417074190402362,250000000,2672398d8d535706,kv,client_to_target,16554,0
5802343500000000,1784417074190428401,250000000,2672398d8d535706,kv,target_to_client,28904580,1
5802343750000000,1784417074440905302,250000000,2672398d8d535706,kv,client_to_target,372,0
5802343750000000,1784417074440930412,250000000,2672398d8d535706,kv,target_to_client,31260744,1
5802344000000000,1784417074691228804,250000000,2672398d8d535706,kv,client_to_target,558,0
5802344000000000,1784417074691253904,250000000,2672398d8d535706,kv,target_to_client,31260727,1
5802344250000000,1784417074941405228,250000000,2672398d8d535706,kv,client_to_target,372,0
5802344250000000,1784417074941433468,250000000,2672398d8d535706,kv,target_to_client,31260797,1
5802344500000000,1784417075192360624,250000000,2672398d8d535706,kv,client_to_target,558,0
5802344500000000,1784417075192387733,250000000,2672398d8d535706,kv,target_to_client,31260780,1
5802344750000000,1784417075443535746,250000000,2672398d8d535706,kv,client_to_target,372,0
5802344750000000,1784417075443562016,250000000,2672398d8d535706,kv,target_to_client,31129672,1
5802345000000000,1784417075694219075,250000000,2672398d8d535706,kv,client_to_target,558,0
5802345000000000,1784417075694245304,250000000,2672398d8d535706,kv,target_to_client,31326316,1
5802345250000000,1784417075944703845,250000000,2672398d8d535706,kv,client_to_target,372,0
5802345250000000,1784417075944729545,250000000,2672398d8d535706,kv,target_to_client,31195208,1
5802345500000000,1784417076194814630,250000000,2672398d8d535706,kv,client_to_target,558,0
5802345500000000,1784417076194841290,250000000,2672398d8d535706,kv,target_to_client,31260727,1
5802345750000000,1784417076445915954,250000000,2672398d8d535706,kv,client_to_target,372,0
5802345750000000,1784417076445941723,250000000,2672398d8d535706,kv,target_to_client,31326333,1
5802346000000000,1784417076696421414,250000000,2672398d8d535706,kv,client_to_target,558,0
5802346000000000,1784417076696447304,250000000,2672398d8d535706,kv,target_to_client,31129708,1
5802346250000000,1784417076947338950,250000000,2672398d8d535706,kv,client_to_target,372,0
5802346250000000,1784417076947364569,250000000,2672398d8d535706,kv,target_to_client,31260744,1
5802346500000000,1784417077197693922,250000000,2672398d8d535706,kv,client_to_target,558,0
5802346500000000,1784417077197719591,250000000,2672398d8d535706,kv,target_to_client,31326316,1
5802346750000000,1784417077448342070,250000000,2672398d8d535706,kv,client_to_target,372,0
5802346750000000,1784417077448367150,250000000,2672398d8d535706,kv,target_to_client,31195208,1
5802347000000000,1784417077698749982,250000000,2672398d8d535706,kv,client_to_target,558,0
5802347000000000,1784417077698777042,250000000,2672398d8d535706,kv,target_to_client,31326316,1
5802347250000000,1784417077949325381,250000000,2672398d8d535706,kv,client_to_target,372,0
5802347250000000,1784417077949351571,250000000,2672398d8d535706,kv,target_to_client,31260744,1
5802347500000000,1784417078199825372,250000000,2672398d8d535706,kv,client_to_target,558,0
5802347500000000,1784417078199851731,250000000,2672398d8d535706,kv,target_to_client,31260780,1
5802347750000000,1784417078450484200,250000000,2672398d8d535706,kv,client_to_target,19344,0
5802347750000000,1784417078450512750,250000000,2672398d8d535706,kv,target_to_client,22892033,1
5802347750000000,1784417078450522430,250000000,306da65a6ab281b9,api,target_to_client,491,0
5802348000000000,1784417078700597025,250000000,2672398d8d535706,kv,client_to_target,558,0
5802348000000000,1784417078700632675,250000000,2672398d8d535706,kv,target_to_client,31326475,1
5802348250000000,1784417078951124515,250000000,2672398d8d535706,kv,client_to_target,372,0
5802348250000000,1784417078951150315,250000000,2672398d8d535706,kv,target_to_client,31326280,1
5802348500000000,1784417079202083210,250000000,2672398d8d535706,kv,client_to_target,558,0
5802348500000000,1784417079202109170,250000000,2672398d8d535706,kv,target_to_client,31195244,1
5802348750000000,1784417079452756689,250000000,2672398d8d535706,kv,client_to_target,372,0
5802348750000000,1784417079452783438,250000000,2672398d8d535706,kv,target_to_client,31195155,1
5802349000000000,1784417079703592595,250000000,2672398d8d535706,kv,client_to_target,558,0
5802349000000000,1784417079703619695,250000000,2672398d8d535706,kv,target_to_client,31260833,1
5802349250000000,1784417079953714160,250000000,2672398d8d535706,kv,client_to_target,372,0
5802349250000000,1784417079953740890,250000000,2672398d8d535706,kv,target_to_client,31260744,1
5802349500000000,1784417080204688095,250000000,2672398d8d535706,kv,client_to_target,558,0
5802349500000000,1784417080204713575,250000000,2672398d8d535706,kv,target_to_client,31195244,1
5802349750000000,1784417080455362563,250000000,2672398d8d535706,kv,client_to_target,372,0
5802349750000000,1784417080455388923,250000000,2672398d8d535706,kv,target_to_client,31326280,1
5802350000000000,1784417080706264519,250000000,2672398d8d535706,kv,client_to_target,558,0
5802350000000000,1784417080706291479,250000000,2672398d8d535706,kv,target_to_client,31195244,1
5802350250000000,1784417080957118086,250000000,2672398d8d535706,kv,client_to_target,372,0
5802350250000000,1784417080957144065,250000000,2672398d8d535706,kv,target_to_client,31260691,1
5802350500000000,1784417081207332919,250000000,2672398d8d535706,kv,client_to_target,558,0
5802350500000000,1784417081207360659,250000000,2672398d8d535706,kv,target_to_client,31260833,1
5802350750000000,1784417081458265825,250000000,2672398d8d535706,kv,client_to_target,372,0
5802350750000000,1784417081458294205,250000000,2672398d8d535706,kv,target_to_client,31260532,1
5802351000000000,1784417081708670596,250000000,2672398d8d535706,kv,client_to_target,372,0
5802351000000000,1784417081708705686,250000000,2672398d8d535706,kv,target_to_client,31260956,1
5802351250000000,1784417081959071858,250000000,2672398d8d535706,kv,client_to_target,558,0
5802351250000000,1784417081959097808,250000000,2672398d8d535706,kv,target_to_client,31326316,1
5802351500000000,1784417082209529456,250000000,2672398d8d535706,kv,client_to_target,372,0
5802351500000000,1784417082209555426,250000000,2672398d8d535706,kv,target_to_client,31129672,1
5802351750000000,1784417082460585863,250000000,2672398d8d535706,kv,client_to_target,558,0
5802351750000000,1784417082460611093,250000000,2672398d8d535706,kv,target_to_client,31260568,1
5802352000000000,1784417082711314964,250000000,2672398d8d535706,kv,client_to_target,372,0
5802352000000000,1784417082711340654,250000000,2672398d8d535706,kv,target_to_client,31195208,1
5802352250000000,1784417082962131873,250000000,2672398d8d535706,kv,client_to_target,558,0
5802352250000000,1784417082962158403,250000000,2672398d8d535706,kv,target_to_client,31392064,1
5802352500000000,1784417083212951313,250000000,2672398d8d535706,kv,client_to_target,372,0
5802352500000000,1784417083212999433,250000000,2672398d8d535706,kv,target_to_client,31194996,1
5802352750000000,1784417083463647194,250000000,2672398d8d535706,kv,client_to_target,558,0
5802352750000000,1784417083463678514,250000000,2672398d8d535706,kv,target_to_client,31326316,1
5802353000000000,1784417083713865051,250000000,2672398d8d535706,kv,target_to_client,3506388,1
5802353000000000,1784417083713903891,250000000,306da65a6ab281b9,api,target_to_client,1218,0
5802353000000000,1784417083713913711,250000000,82d0756c0618f79d,api,target_to_client,1462,0
5802353250000000,1784417083966038985,250000000,306da65a6ab281b9,api,target_to_client,3175,0
5802353250000000,1784417083966071414,250000000,82d0756c0618f79d,api,target_to_client,3177,0
5802353500000000,1784417084216800685,250000000,306da65a6ab281b9,api,target_to_client,3428,0
5802353500000000,1784417084216824865,250000000,82d0756c0618f79d,api,target_to_client,3427,0
5802353750000000,1784417084467936711,250000000,306da65a6ab281b9,api,target_to_client,3159,0
5802353750000000,1784417084467960751,250000000,82d0756c0618f79d,api,target_to_client,3168,0
5802354000000000,1784417084718383025,250000000,306da65a6ab281b9,api,target_to_client,3170,0
5802354000000000,1784417084718401155,250000000,82d0756c0618f79d,api,target_to_client,3086,0
5802354250000000,1784417084968892588,250000000,306da65a6ab281b9,api,target_to_client,3191,0
5802354250000000,1784417084968906828,250000000,82d0756c0618f79d,api,target_to_client,1221,0
5802354500000000,1784417085219751147,250000000,306da65a6ab281b9,api,target_to_client,3189,0
5802354750000000,1784417085470664156,250000000,306da65a6ab281b9,api,target_to_client,3296,0
5802355000000000,1784417085720909863,250000000,2672398d8d535706,kv,client_to_target,8184,0
5802355000000000,1784417085720941802,250000000,2672398d8d535706,kv,target_to_client,1584,1
5802355000000000,1784417085720951372,250000000,306da65a6ab281b9,api,target_to_client,524,0
5802355000000000,1784417085720958242,250000000,ce0fd4dfe6c6bace,api,client_to_target,22363,1
5802355000000000,1784417085720964852,250000000,ce0fd4dfe6c6bace,api,target_to_client,2344,0
5802355250000000,1784417085972057398,250000000,ce0fd4dfe6c6bace,api,target_to_client,3431,0
5802355500000000,1784417086222600271,250000000,ce0fd4dfe6c6bace,api,target_to_client,3178,0
5802355750000000,1784417086473227283,250000000,ce0fd4dfe6c6bace,api,target_to_client,3185,0
5802356000000000,1784417086723640688,250000000,ce0fd4dfe6c6bace,api,target_to_client,3158,0
5802356250000000,1784417086974213830,250000000,ce0fd4dfe6c6bace,api,target_to_client,3426,0
5802356500000000,1784417087224558176,250000000,ce0fd4dfe6c6bace,api,target_to_client,3185,0
5802356750000000,1784417087475181368,250000000,ce0fd4dfe6c6bace,api,target_to_client,3134,0
5802357000000000,1784417087725891659,250000000,2672398d8d535706,kv,client_to_target,9486,0
5802357000000000,1784417087725917008,250000000,2672398d8d535706,kv,target_to_client,1836,1
5802357000000000,1784417087725926378,250000000,69301372f8799b45,api,client_to_target,26355,1
5802357000000000,1784417087725933598,250000000,69301372f8799b45,api,target_to_client,881,0
5802357000000000,1784417087725939958,250000000,ce0fd4dfe6c6bace,api,target_to_client,2384,0
5802357250000000,1784417087976604610,250000000,69301372f8799b45,api,target_to_client,3188,0
5802357500000000,1784417088227440509,250000000,69301372f8799b45,api,target_to_client,3143,0
5802357750000000,1784417088478361867,250000000,69301372f8799b45,api,target_to_client,2614,0
