monotonic_ns,wall_ns,power_w,utilization_pct,memory_mib
5891978747641,1786471158457411352,132.67,100.0,89111.0
5892104326655,1786471158582990206,134.66,100.0,89111.0
5892229958544,1786471158708622205,134.08,100.0,89111.0
5892355338951,1786471158834002502,134.51,100.0,89111.0
5892480454601,1786471158959118162,132.8,100.0,89111.0
5892606095095,1786471159084758916,134.83,100.0,89111.0
5892731342156,1786471159210005787,133.11,100.0,89111.0
5892856604236,1786471159335267787,134.25,100.0,89111.0
5892981973569,1786471159460637110,134.08,100.0,89111.0
5893107231644,1786471159585895255,134.2,100.0,89111.0
5893233171001,1786471159711834862,134.83,100.0,89111.0
5893358397772,1786471159837061393,134.26,100.0,89111.0
5893483735714,1786471159962399375,135.44,100.0,89111.0
5893608917359,1786471160087581010,136.18,100.0,89111.0
5893733939343,1786471160212602984,135.63,100.0,89111.0
5893859354820,1786471160338018511,134.19,100.0,89111.0
5893984645936,1786471160463309497,135.96,100.0,89111.0
5894109772321,1786471160588435902,133.86,100.0,89111.0
5894235238148,1786471160713901899,135.31,100.0,89111.0
5894360781597,1786471160839445288,133.67,100.0,89111.0
5894486235834,1786471160964899465,135.74,100.0,89111.0
5894611789673,1786471161090453324,135.46,100.0,89111.0
5894737270691,1786471161215934412,134.57,100.0,89111.0
5894862292835,1786471161340956626,135.72,100.0,89111.0
5894987397799,1786471161466061530,134.27,100.0,89111.0
5895112504743,1786471161591168424,133.57,100.0,89111.0
5895237123244,1786471161715786995,128.7,28.0,89111.0
5895362755423,1786471161841419104,122.26,0.0,89111.0
5895487855567,1786471161966519348,118.19,0.0,89111.0
5895613167304,1786471162091831095,115.65,57.0,89111.0
5895738351019,1786471162217014640,114.1,57.0,89111.0
5895863664886,1786471162342328517,108.54,100.0,89111.0
5895989202864,1786471162467866505,107.25,100.0,89111.0
5896114759312,1786471162593422943,107.88,100.0,89111.0
5896240082739,1786471162718746450,111.8,100.0,89111.0
5896365413145,1786471162844076966,112.87,100.0,89111.0
5896491012144,1786471162969675995,114.31,100.0,89111.0
5896616421246,1786471163095084918,113.71,100.0,89111.0
5896741627807,1786471163220291578,113.01,100.0,89111.0
5896867073869,1786471163345737630,111.94,100.0,89111.0
5896992488041,1786471163471151632,111.14,100.0,89111.0
5897117933894,1786471163596597625,110.13,100.0,89111.0
5897243357402,1786471163722021023,108.86,100.0,89111.0
5897368797624,1786471163847461275,109.39,100.0,89111.0
5897494461518,1786471163973125199,109.2,100.0,89111.0
5897619908640,1786471164098572321,109.03,100.0,89111.0
5897745353232,1786471164224016753,108.22,100.0,89111.0
5897870767054,1786471164349430695,108.31,100.0,89111.0
5897996189147,1786471164474852688,108.75,100.0,89111.0
5898121933811,1786471164600597462,108.89,100.0,89111.0
5898247502824,1786471164726166445,108.66,100.0,89111.0
5898372481113,1786471164851144674,108.13,100.0,89111.0
5898497878595,1786471164976542426,107.97,100.0,89111.0
5898623524059,1786471165102187700,108.32,100.0,89111.0
5898748888860,1786471165227552501,108.57,100.0,89111.0
5898874158421,1786471165352822142,108.98,100.0,89111.0
5898999360332,1786471165478024093,108.88,100.0,89111.0
5899124818224,1786471165603481995,108.9,100.0,89111.0
5899250344707,1786471165729008348,108.17,100.0,89111.0
5899375840900,1786471165854504551,107.95,100.0,89111.0
5899501623879,1786471165980287510,108.26,100.0,89111.0
5899626846480,1786471166105510041,108.12,100.0,89111.0
5899751959325,1786471166230623126,108.48,100.0,89111.0
5899877723409,1786471166356387120,108.53,100.0,89111.0
5900003175702,1786471166481839353,108.25,100.0,89111.0
5900128561273,1786471166607224854,108.69,100.0,89111.0
5900254036726,1786471166732700357,108.57,100.0,89111.0
5900379736310,1786471166858400061,108.77,100.0,89111.0
5900505471724,1786471166984135365,108.42,100.0,89111.0
5900631186384,1786471167109850035,108.16,100.0,89111.0
5900756478755,1786471167235142296,108.28,100.0,89111.0
5900881793776,1786471167360457417,107.7,100.0,89111.0
5901007055217,1786471167485718988,107.89,100.0,89111.0
5901132651330,1786471167611314861,107.31,100.0,89111.0
5901257951772,1786471167736615543,108.19,100.0,89111.0
5901383389889,1786471167862053650,108.7,100.0,89111.0
5901508951487,1786471167987615418,109.52,100.0,89111.0
5901634226558,1786471168112890179,109.45,100.0,89111.0
5901759284378,1786471168237948209,109.15,100.0,89111.0
5901884598319,1786471168363261860,109.25,100.0,89111.0
5902010142900,1786471168488806541,109.4,100.0,89111.0
5902135938782,1786471168614602533,109.12,100.0,89111.0
5902261580243,1786471168740243904,108.12,100.0,89111.0
5902387117352,1786471168865780953,107.51,100.0,89111.0
5902512315729,1786471168990979280,106.84,100.0,89111.0
5902637496364,1786471169116160056,106.84,100.0,89111.0
5902762961874,1786471169241625655,107.22,100.0,89111.0
5902888424213,1786471169367087834,107.42,100.0,89111.0
5903013671564,1786471169492335395,107.12,100.0,89111.0
5903138976772,1786471169617640443,107.34,100.0,89111.0
5903264275049,1786471169742938580,107.54,100.0,89111.0
5903389936045,1786471169868599836,108.64,100.0,89111.0
5903515599720,1786471169994263361,109.0,100.0,89111.0
5903640657600,1786471170119321141,109.79,100.0,89111.0
5903766198335,1786471170244862036,109.76,100.0,89111.0
5903891908981,1786471170370572632,110.14,100.0,89111.0
5904017212653,1786471170495876364,110.13,100.0,89111.0
5904143017640,1786471170621681301,110.32,100.0,89111.0
5904268677596,1786471170747341177,110.21,100.0,89111.0
5904394199370,1786471170872863101,109.32,100.0,89111.0
5904519824605,1786471170998488306,108.92,100.0,89111.0
5904645438941,1786471171124102592,107.98,100.0,89111.0
5904770668232,1786471171249331853,107.71,100.0,89111.0
5904896339668,1786471171375003199,106.97,100.0,89111.0
5905021815492,1786471171500479063,106.57,100.0,89111.0
5905147096449,1786471171625760090,106.36,100.0,89111.0
5905272335294,1786471171750998855,106.47,100.0,89111.0
5905397503477,1786471171876167188,106.59,100.0,89111.0
5905522848232,1786471172001512013,106.75,100.0,89111.0
5905648062376,1786471172126726107,107.23,100.0,89111.0
5905773719448,1786471172252383239,107.54,100.0,89111.0
5905899224329,1786471172377887950,107.69,100.0,89111.0
5906024667680,1786471172503331361,108.01,100.0,89111.0
5906149903883,1786471172628567534,109.15,100.0,89111.0
5906275492550,1786471172754156351,109.81,100.0,89111.0
5906401102777,1786471172879766538,110.05,100.0,89111.0
5906526618353,1786471173005282244,110.39,100.0,89111.0
5906651885117,1786471173130548748,110.88,100.0,89111.0
5906777739786,1786471173256403407,110.61,100.0,89111.0
5906903552705,1786471173382216576,110.72,100.0,89111.0
5907028988155,1786471173507651886,110.81,100.0,89111.0
5907154109248,1786471173632772959,110.02,100.0,89111.0
5907279379112,1786471173758042743,109.02,100.0,89111.0
5907405012289,1786471173883675930,108.52,100.0,89111.0
5907530733967,1786471174009397598,108.03,100.0,89111.0
5907656364154,1786471174135027745,107.77,100.0,89111.0
5907781830330,1786471174260493961,106.97,100.0,89111.0
5907907048133,1786471174385711844,106.66,100.0,89111.0
5908032490939,1786471174511154570,106.47,100.0,89111.0
5908158186151,1786471174636849972,106.59,100.0,89111.0
5908284145617,1786471174762809308,106.78,100.0,89111.0
5908409443371,1786471174888107042,106.96,100.0,89111.0
5908535238959,1786471175013902760,107.14,100.0,89111.0
5908660366962,1786471175139030533,107.56,100.0,89111.0
5908785761247,1786471175264424908,108.32,100.0,89111.0
5908911098152,1786471175389761833,109.51,100.0,89111.0
5909036819830,1786471175515483641,110.13,100.0,89111.0
5909162109879,1786471175640773630,111.25,100.0,89111.0
5909287704325,1786471175766367926,111.78,100.0,89111.0
5909413663206,1786471175892327057,112.15,100.0,89111.0
5909538910005,1786471176017573656,111.95,100.0,89111.0
5909664178833,1786471176142842394,113.18,79.0,89111.0
5909789571713,1786471176268235434,113.36,100.0,89111.0
5909914929224,1786471176393592875,114.1,100.0,89111.0
5910040348774,1786471176519012505,114.35,100.0,89111.0
5910165701753,1786471176644365404,115.78,100.0,89111.0
5910292316754,1786471176770980215,115.88,100.0,89111.0
5910418019206,1786471176896683017,115.65,100.0,89111.0
5910543539173,1786471177022202814,118.75,100.0,89111.0
5910669036204,1786471177147699975,121.09,100.0,89111.0
5910794397853,1786471177273061474,122.04,100.0,89111.0
5910919516836,1786471177398180507,121.57,100.0,89111.0
5911047566304,1786471177526230015,122.19,100.0,89111.0
5911172694557,1786471177651358278,124.44,100.0,89111.0
5911298081122,1786471177776744853,123.89,100.0,89111.0
5911423587913,1786471177902251804,125.61,100.0,89111.0
5911548960243,1786471178027623964,128.05,100.0,89111.0
5911674178132,1786471178152841823,127.35,100.0,89111.0
5911799493491,1786471178278157242,128.29,100.0,89111.0
5911924553528,1786471178403217159,129.72,100.0,89111.0
5912049708071,1786471178528371702,132.45,100.0,89111.0
5912175028231,1786471178653691922,132.73,100.0,89111.0
5912300567782,1786471178779231343,134.56,100.0,89111.0
5912425772030,1786471178904435661,134.69,100.0,89111.0
5912551404022,1786471179030067793,135.02,100.0,89111.0
5912676733602,1786471179155397023,134.36,100.0,89111.0
5912801829770,1786471179280493481,133.7,100.0,89111.0
5912927245860,1786471179405909491,134.38,100.0,89111.0
5913052428538,1786471179531092069,133.37,100.0,89111.0
5913177528135,1786471179656191776,135.15,100.0,89111.0
5913302945529,1786471179781609330,133.65,100.0,89111.0
5913427990468,1786471179906654249,132.11,100.0,89111.0
5913552906672,1786471180031570513,134.75,100.0,89111.0
5913678244878,1786471180156908589,133.09,100.0,89111.0
5913803478064,1786471180282141595,135.49,100.0,89111.0
5913928555198,1786471180407218749,133.91,100.0,89111.0
5914053772884,1786471180532436665,135.61,100.0,89111.0
5914178857968,1786471180657521599,134.84,100.0,89111.0
5914304039433,1786471180782703124,132.88,100.0,89111.0
5914429179438,1786471180907843129,134.99,100.0,89111.0
5914554582815,1786471181033246326,133.23,100.0,89111.0
5914680042563,1786471181158706124,134.22,100.0,89111.0
5914805505366,1786471181284169037,134.05,100.0,89111.0
5914931045449,1786471181409709090,133.94,100.0,89111.0
5915056615453,1786471181535278994,134.37,100.0,89111.0
5915181966105,1786471181660629726,133.13,100.0,89111.0
5915307883301,1786471181786547072,133.25,100.0,89111.0
5915433072362,1786471181911736123,134.12,100.0,89111.0
5915558256657,1786471182036920318,134.66,100.0,89111.0
5915683486743,1786471182162150374,135.47,100.0,89111.0
5915808913055,1786471182287576606,133.6,100.0,89111.0
5915934315777,1786471182412979418,134.37,100.0,89111.0
5916059647979,1786471182538311700,133.78,100.0,89111.0
5916184786714,1786471182663450375,134.55,100.0,89111.0
5916310003190,1786471182788666891,135.82,100.0,89111.0
5916434913387,1786471182913577078,134.63,100.0,89111.0
5916559907931,1786471183038571702,135.22,100.0,89111.0
5916685017805,1786471183163681466,134.8,100.0,89111.0
5916810221061,1786471183288884702,135.56,100.0,89111.0
5916935596228,1786471183414259879,136.37,100.0,89111.0
5917060730123,1786471183539394024,136.45,100.0,89111.0
5917185777527,1786471183664441088,137.15,100.0,89111.0
5917311093333,1786471183789757174,134.91,100.0,89111.0
5917436250753,1786471183914914454,135.91,100.0,89111.0
5917561455203,1786471184040118974,134.63,100.0,89111.0
5917686563463,1786471184165227094,135.55,100.0,89111.0
5917811928455,1786471184290592066,135.64,100.0,89111.0
5917937830212,1786471184416493853,133.01,100.0,89111.0
5918063378545,1786471184542042196,134.59,100.0,89111.0
5918188914078,1786471184667577839,132.58,100.0,89111.0
5918314089969,1786471184792753750,134.32,100.0,89111.0
5918439352910,1786471184918016701,133.38,100.0,89111.0
5918564379568,1786471185043043139,133.97,100.0,89111.0
5918689333307,1786471185167996938,133.03,100.0,89111.0
5918814614788,1786471185293278539,132.61,100.0,89111.0
5918939812938,1786471185418476899,133.5,100.0,89111.0
5919065051719,1786471185543715510,131.6,100.0,89111.0
5919190637233,1786471185669300974,134.81,100.0,89111.0
5919315837878,1786471185794501529,133.18,100.0,89111.0
5919441203350,1786471185919867141,133.74,100.0,89111.0
5919566667253,1786471186045331054,133.26,100.0,89111.0
5919691741882,1786471186170405573,134.19,100.0,89111.0
5919816925492,1786471186295589233,135.22,100.0,89111.0
5919941997772,1786471186420661443,134.57,100.0,89111.0
5920067072496,1786471186545736277,135.16,100.0,89111.0
5920192541623,1786471186671205274,133.07,100.0,89111.0
5920317663543,1786471186796327264,135.7,100.0,89111.0
5920442627252,1786471186921290913,135.77,100.0,89111.0
5920567765521,1786471187046429302,135.12,100.0,89111.0
5920693050962,1786471187171714663,133.33,100.0,89111.0
5920818237723,1786471187296901454,133.71,100.0,89111.0
5920943577695,1786471187422241296,135.67,100.0,89111.0
5921070513076,1786471187549176697,134.98,100.0,89111.0
5921195763007,1786471187674426808,135.85,100.0,89111.0
5921320878375,1786471187799542006,134.15,100.0,89111.0
5921445983366,1786471187924647157,135.45,100.0,89111.0
5921571179289,1786471188049843060,135.0,100.0,89111.0
5921696457012,1786471188175120723,135.21,100.0,89111.0
5921821251250,1786471188299915041,135.27,100.0,89111.0
