monotonic_ns,wall_ns,python_gc_objects_collected_total,python_gc_objects_uncollectable_total,python_gc_collections_total,python_info,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_cpu_seconds_total,process_open_fds,process_max_fds,vllm:estimated_flops_per_gpu_total,vllm:estimated_flops_per_gpu_created,vllm:estimated_read_bytes_per_gpu_total,vllm:estimated_read_bytes_per_gpu_created,vllm:estimated_write_bytes_per_gpu_total,vllm:estimated_write_bytes_per_gpu_created,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_requests_waiting_by_reason,vllm:engine_sleep_state,vllm:kv_cache_usage_perc,vllm:prefix_cache_queries_total,vllm:prefix_cache_queries_created,vllm:prefix_cache_hits_total,vllm:prefix_cache_hits_created,vllm:external_prefix_cache_queries_total,vllm:external_prefix_cache_queries_created,vllm:external_prefix_cache_hits_total,vllm:external_prefix_cache_hits_created,vllm:mm_cache_queries_total,vllm:mm_cache_queries_created,vllm:mm_cache_hits_total,vllm:mm_cache_hits_created,vllm:num_preemptions_total,vllm:num_preemptions_created,vllm:prompt_tokens_total,vllm:prompt_tokens_created,vllm:prompt_tokens_by_source_total,vllm:prompt_tokens_by_source_created,vllm:prompt_tokens_cached_total,vllm:prompt_tokens_cached_created,vllm:generation_tokens_total,vllm:generation_tokens_created,vllm:request_success_total,vllm:request_success_created,vllm:request_prompt_tokens_bucket,vllm:request_prompt_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_created,vllm:request_generation_tokens_bucket,vllm:request_generation_tokens_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_created,vllm:iteration_tokens_total_bucket,vllm:iteration_tokens_total_count,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_created,vllm:request_max_num_generation_tokens_bucket,vllm:request_max_num_generation_tokens_count,vllm:request_max_num_generation_tokens_sum,vllm:request_max_num_generation_tokens_created,vllm:request_params_n_bucket,vllm:request_params_n_count,vllm:request_params_n_sum,vllm:request_params_n_created,vllm:request_params_max_tokens_bucket,vllm:request_params_max_tokens_count,vllm:request_params_max_tokens_sum,vllm:request_params_max_tokens_created,vllm:time_to_first_token_seconds_bucket,vllm:time_to_first_token_seconds_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_created,vllm:inter_token_latency_seconds_bucket,vllm:inter_token_latency_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_created,vllm:request_time_per_output_token_seconds_bucket,vllm:request_time_per_output_token_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_created,vllm:e2e_request_latency_seconds_bucket,vllm:e2e_request_latency_seconds_count,vllm:e2e_request_latency_seconds_sum,vllm:e2e_request_latency_seconds_created,vllm:request_queue_time_seconds_bucket,vllm:request_queue_time_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_created,vllm:request_inference_time_seconds_bucket,vllm:request_inference_time_seconds_count,vllm:request_inference_time_seconds_sum,vllm:request_inference_time_seconds_created,vllm:request_prefill_time_seconds_bucket,vllm:request_prefill_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_created,vllm:request_decode_time_seconds_bucket,vllm:request_decode_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_created,vllm:request_prefill_kv_computed_tokens_bucket,vllm:request_prefill_kv_computed_tokens_count,vllm:request_prefill_kv_computed_tokens_sum,vllm:request_prefill_kv_computed_tokens_created,vllm:cache_config_info,http_requests_total,http_requests_created,http_request_size_bytes_count,http_request_size_bytes_sum,http_request_size_bytes_created,http_response_size_bytes_count,http_response_size_bytes_sum,http_response_size_bytes_created,http_request_duration_highr_seconds_bucket,http_request_duration_highr_seconds_count,http_request_duration_highr_seconds_sum,http_request_duration_highr_seconds_created,http_request_duration_seconds_bucket,http_request_duration_seconds_count,http_request_duration_seconds_sum,http_request_duration_seconds_created,vllm:gpu_cache_usage_perc
14744846866296,1789017212603093740,17798.0,0.0,2159.0,1.0,17026682880.0,1848717312.0,1789013150.44,90.08,62.0,1048576.0,0.0,1789013222.2911394,0.0,1789013222.29117,0.0,1789013222.2911904,0.0,0.0,0.0,1.0,0.0,81498554.0,1789013222.2914171,59063520.0,1789013222.291436,2323922.0,1789013222.2914524,0.0,1789013222.29147,0.0,1789013222.291486,0.0,1789013222.2915025,0.0,1789013222.2915184,7154930.0,1789013222.2915347,7154930.0,5367039666.87469,4831008.0,1789013222.291592,24087.0,1789013222.29161,293.0,8945066111.458282,446.0,293.0,7154930.0,1789013222.2917218,3134.0,293.0,24087.0,1789013222.291787,151973.0,11453.0,7179017.0,1789013222.2918398,3134.0,293.0,24087.0,1789013222.2918937,1758.0,293.0,293.0,1789013222.2919414,2710.0,293.0,74646.0,1789013222.2919788,3564.0,293.0,1543.926561832428,1789013222.2920241,424080.0,23794.0,1303.386992569016,1789013222.2920878,5161.0,293.0,25.565094653451848,1789013222.292216,4460.0,293.0,2847.218112230301,1789013222.2923245,5619.0,293.0,989.2708917379932,1789013222.292383,4680.0,293.0,1807.3555042570006,1789013222.2924466,5643.0,293.0,503.9685116879846,1789013222.2925098,5175.0,293.0,1303.386992569016,1789013222.292564,1840.0,293.0,2323922.0,1789013222.2926242,1.0,1297.0,7156056872.20724,1297.0,84845749.0,7156056872.207344,1297.0,109468446.0,7156056872.207451,23594.0,1297.0,2873.6994848560116,1789013222.3982122,4408.0,1297.0,2873.6994848560116,7156056872.207586,0.0
14745356575285,1789017213112802910,17798.0,0.0,2159.0,1.0,17026682880.0,1848717312.0,1789013150.44,90.08,62.0,1048576.0,0.0,1789013222.2911394,0.0,1789013222.29117,0.0,1789013222.2911904,0.0,0.0,0.0,1.0,0.0,81498554.0,1789013222.2914171,59063520.0,1789013222.291436,2323922.0,1789013222.2914524,0.0,1789013222.29147,0.0,1789013222.291486,0.0,1789013222.2915025,0.0,1789013222.2915184,7154930.0,1789013222.2915347,7154930.0,5367039666.87469,4831008.0,1789013222.291592,24087.0,1789013222.29161,293.0,8945066111.458282,446.0,293.0,7154930.0,1789013222.2917218,3134.0,293.0,24087.0,1789013222.291787,151973.0,11453.0,7179017.0,1789013222.2918398,3134.0,293.0,24087.0,1789013222.2918937,1758.0,293.0,293.0,1789013222.2919414,2710.0,293.0,74646.0,1789013222.2919788,3564.0,293.0,1543.926561832428,1789013222.2920241,424080.0,23794.0,1303.386992569016,1789013222.2920878,5161.0,293.0,25.565094653451848,1789013222.292216,4460.0,293.0,2847.218112230301,1789013222.2923245,5619.0,293.0,989.2708917379932,1789013222.292383,4680.0,293.0,1807.3555042570006,1789013222.2924466,5643.0,293.0,503.9685116879846,1789013222.2925098,5175.0,293.0,1303.386992569016,1789013222.292564,1840.0,293.0,2323922.0,1789013222.2926242,1.0,1297.0,7156056872.20724,1297.0,84845749.0,7156056872.207344,1297.0,109468446.0,7156056872.207451,23594.0,1297.0,2873.6994848560116,1789013222.3982122,4408.0,1297.0,2873.6994848560116,7156056872.207586,0.0
14745866227828,1789017213622455112,17798.0,0.0,2159.0,1.0,17026682880.0,1848717312.0,1789013150.44,90.09,62.0,1048576.0,0.0,1789013222.2911394,0.0,1789013222.29117,0.0,1789013222.2911904,0.0,0.0,0.0,1.0,0.0,81498554.0,1789013222.2914171,59063520.0,1789013222.291436,2323922.0,1789013222.2914524,0.0,1789013222.29147,0.0,1789013222.291486,0.0,1789013222.2915025,0.0,1789013222.2915184,7154930.0,1789013222.2915347,7154930.0,5367039666.87469,4831008.0,1789013222.291592,24087.0,1789013222.29161,293.0,8945066111.458282,446.0,293.0,7154930.0,1789013222.2917218,3134.0,293.0,24087.0,1789013222.291787,151973.0,11453.0,7179017.0,1789013222.2918398,3134.0,293.0,24087.0,1789013222.2918937,1758.0,293.0,293.0,1789013222.2919414,2710.0,293.0,74646.0,1789013222.2919788,3564.0,293.0,1543.926561832428,1789013222.2920241,424080.0,23794.0,1303.386992569016,1789013222.2920878,5161.0,293.0,25.565094653451848,1789013222.292216,4460.0,293.0,2847.218112230301,1789013222.2923245,5619.0,293.0,989.2708917379932,1789013222.292383,4680.0,293.0,1807.3555042570006,1789013222.2924466,5643.0,293.0,503.9685116879846,1789013222.2925098,5175.0,293.0,1303.386992569016,1789013222.292564,1840.0,293.0,2323922.0,1789013222.2926242,1.0,1297.0,7156056872.20724,1297.0,84845749.0,7156056872.207344,1297.0,109468446.0,7156056872.207451,23594.0,1297.0,2873.6994848560116,1789013222.3982122,4408.0,1297.0,2873.6994848560116,7156056872.207586,0.0
14746376102469,1789017214132329893,17798.0,0.0,2159.0,1.0,17026682880.0,1848717312.0,1789013150.44,90.09,62.0,1048576.0,0.0,1789013222.2911394,0.0,1789013222.29117,0.0,1789013222.2911904,0.0,0.0,0.0,1.0,0.0,81498554.0,1789013222.2914171,59063520.0,1789013222.291436,2323922.0,1789013222.2914524,0.0,1789013222.29147,0.0,1789013222.291486,0.0,1789013222.2915025,0.0,1789013222.2915184,7154930.0,1789013222.2915347,7154930.0,5367039666.87469,4831008.0,1789013222.291592,24087.0,1789013222.29161,293.0,8945066111.458282,446.0,293.0,7154930.0,1789013222.2917218,3134.0,293.0,24087.0,1789013222.291787,151973.0,11453.0,7179017.0,1789013222.2918398,3134.0,293.0,24087.0,1789013222.2918937,1758.0,293.0,293.0,1789013222.2919414,2710.0,293.0,74646.0,1789013222.2919788,3564.0,293.0,1543.926561832428,1789013222.2920241,424080.0,23794.0,1303.386992569016,1789013222.2920878,5161.0,293.0,25.565094653451848,1789013222.292216,4460.0,293.0,2847.218112230301,1789013222.2923245,5619.0,293.0,989.2708917379932,1789013222.292383,4680.0,293.0,1807.3555042570006,1789013222.2924466,5643.0,293.0,503.9685116879846,1789013222.2925098,5175.0,293.0,1303.386992569016,1789013222.292564,1840.0,293.0,2323922.0,1789013222.2926242,1.0,1297.0,7156056872.20724,1297.0,84845749.0,7156056872.207344,1297.0,109468446.0,7156056872.207451,23594.0,1297.0,2873.6994848560116,1789013222.3982122,4408.0,1297.0,2873.6994848560116,7156056872.207586,0.0
14746885586845,1789017214641814289,17798.0,0.0,2159.0,1.0,17026682880.0,1848717312.0,1789013150.44,90.1,62.0,1048576.0,0.0,1789013222.2911394,0.0,1789013222.29117,0.0,1789013222.2911904,0.0,0.0,0.0,1.0,0.0,81498554.0,1789013222.2914171,59063520.0,1789013222.291436,2323922.0,1789013222.2914524,0.0,1789013222.29147,0.0,1789013222.291486,0.0,1789013222.2915025,0.0,1789013222.2915184,7154930.0,1789013222.2915347,7154930.0,5367039666.87469,4831008.0,1789013222.291592,24087.0,1789013222.29161,293.0,8945066111.458282,446.0,293.0,7154930.0,1789013222.2917218,3134.0,293.0,24087.0,1789013222.291787,151973.0,11453.0,7179017.0,1789013222.2918398,3134.0,293.0,24087.0,1789013222.2918937,1758.0,293.0,293.0,1789013222.2919414,2710.0,293.0,74646.0,1789013222.2919788,3564.0,293.0,1543.926561832428,1789013222.2920241,424080.0,23794.0,1303.386992569016,1789013222.2920878,5161.0,293.0,25.565094653451848,1789013222.292216,4460.0,293.0,2847.218112230301,1789013222.2923245,5619.0,293.0,989.2708917379932,1789013222.292383,4680.0,293.0,1807.3555042570006,1789013222.2924466,5643.0,293.0,503.9685116879846,1789013222.2925098,5175.0,293.0,1303.386992569016,1789013222.292564,1840.0,293.0,2323922.0,1789013222.2926242,1.0,1297.0,7156056872.20724,1297.0,84845749.0,7156056872.207344,1297.0,109468446.0,7156056872.207451,23594.0,1297.0,2873.6994848560116,1789013222.3982122,4408.0,1297.0,2873.6994848560116,7156056872.207586,0.0
14747395387646,1789017215151615150,17798.0,0.0,2159.0,1.0,17026682880.0,1848717312.0,1789013150.44,90.11,62.0,1048576.0,0.0,1789013222.2911394,0.0,1789013222.29117,0.0,1789013222.2911904,0.0,0.0,0.0,1.0,0.0,81498554.0,1789013222.2914171,59063520.0,1789013222.291436,2323922.0,1789013222.2914524,0.0,1789013222.29147,0.0,1789013222.291486,0.0,1789013222.2915025,0.0,1789013222.2915184,7154930.0,1789013222.2915347,7154930.0,5367039666.87469,4831008.0,1789013222.291592,24087.0,1789013222.29161,293.0,8945066111.458282,446.0,293.0,7154930.0,1789013222.2917218,3134.0,293.0,24087.0,1789013222.291787,151973.0,11453.0,7179017.0,1789013222.2918398,3134.0,293.0,24087.0,1789013222.2918937,1758.0,293.0,293.0,1789013222.2919414,2710.0,293.0,74646.0,1789013222.2919788,3564.0,293.0,1543.926561832428,1789013222.2920241,424080.0,23794.0,1303.386992569016,1789013222.2920878,5161.0,293.0,25.565094653451848,1789013222.292216,4460.0,293.0,2847.218112230301,1789013222.2923245,5619.0,293.0,989.2708917379932,1789013222.292383,4680.0,293.0,1807.3555042570006,1789013222.2924466,5643.0,293.0,503.9685116879846,1789013222.2925098,5175.0,293.0,1303.386992569016,1789013222.292564,1840.0,293.0,2323922.0,1789013222.2926242,1.0,1297.0,7156056872.20724,1297.0,84845749.0,7156056872.207344,1297.0,109468446.0,7156056872.207451,23594.0,1297.0,2873.6994848560116,1789013222.3982122,4408.0,1297.0,2873.6994848560116,7156056872.207586,0.0
14747905139294,1789017215661366528,17798.0,0.0,2159.0,1.0,17026682880.0,1848717312.0,1789013150.44,90.11,62.0,1048576.0,0.0,1789013222.2911394,0.0,1789013222.29117,0.0,1789013222.2911904,0.0,0.0,0.0,1.0,0.0,81498554.0,1789013222.2914171,59063520.0,1789013222.291436,2323922.0,1789013222.2914524,0.0,1789013222.29147,0.0,1789013222.291486,0.0,1789013222.2915025,0.0,1789013222.2915184,7154930.0,1789013222.2915347,7154930.0,5367039666.87469,4831008.0,1789013222.291592,24087.0,1789013222.29161,293.0,8945066111.458282,446.0,293.0,7154930.0,1789013222.2917218,3134.0,293.0,24087.0,1789013222.291787,151973.0,11453.0,7179017.0,1789013222.2918398,3134.0,293.0,24087.0,1789013222.2918937,1758.0,293.0,293.0,1789013222.2919414,2710.0,293.0,74646.0,1789013222.2919788,3564.0,293.0,1543.926561832428,1789013222.2920241,424080.0,23794.0,1303.386992569016,1789013222.2920878,5161.0,293.0,25.565094653451848,1789013222.292216,4460.0,293.0,2847.218112230301,1789013222.2923245,5619.0,293.0,989.2708917379932,1789013222.292383,4680.0,293.0,1807.3555042570006,1789013222.2924466,5643.0,293.0,503.9685116879846,1789013222.2925098,5175.0,293.0,1303.386992569016,1789013222.292564,1840.0,293.0,2323922.0,1789013222.2926242,1.0,1297.0,7156056872.20724,1297.0,84845749.0,7156056872.207344,1297.0,109468446.0,7156056872.207451,23594.0,1297.0,2873.6994848560116,1789013222.3982122,4408.0,1297.0,2873.6994848560116,7156056872.207586,0.0
14748414688833,1789017216170916307,17798.0,0.0,2159.0,1.0,17026682880.0,1848717312.0,1789013150.44,90.12,62.0,1048576.0,0.0,1789013222.2911394,0.0,1789013222.29117,0.0,1789013222.2911904,0.0,0.0,0.0,1.0,0.0,81498554.0,1789013222.2914171,59063520.0,1789013222.291436,2323922.0,1789013222.2914524,0.0,1789013222.29147,0.0,1789013222.291486,0.0,1789013222.2915025,0.0,1789013222.2915184,7154930.0,1789013222.2915347,7154930.0,5367039666.87469,4831008.0,1789013222.291592,24087.0,1789013222.29161,293.0,8945066111.458282,446.0,293.0,7154930.0,1789013222.2917218,3134.0,293.0,24087.0,1789013222.291787,151973.0,11453.0,7179017.0,1789013222.2918398,3134.0,293.0,24087.0,1789013222.2918937,1758.0,293.0,293.0,1789013222.2919414,2710.0,293.0,74646.0,1789013222.2919788,3564.0,293.0,1543.926561832428,1789013222.2920241,424080.0,23794.0,1303.386992569016,1789013222.2920878,5161.0,293.0,25.565094653451848,1789013222.292216,4460.0,293.0,2847.218112230301,1789013222.2923245,5619.0,293.0,989.2708917379932,1789013222.292383,4680.0,293.0,1807.3555042570006,1789013222.2924466,5643.0,293.0,503.9685116879846,1789013222.2925098,5175.0,293.0,1303.386992569016,1789013222.292564,1840.0,293.0,2323922.0,1789013222.2926242,1.0,1297.0,7156056872.20724,1297.0,84845749.0,7156056872.207344,1297.0,109468446.0,7156056872.207451,23594.0,1297.0,2873.6994848560116,1789013222.3982122,4408.0,1297.0,2873.6994848560116,7156056872.207586,0.0
14748925082756,1789017216681310091,17798.0,0.0,2159.0,1.0,17026682880.0,1848717312.0,1789013150.44,90.12,62.0,1048576.0,0.0,1789013222.2911394,0.0,1789013222.29117,0.0,1789013222.2911904,0.0,0.0,0.0,1.0,0.0,81498554.0,1789013222.2914171,59063520.0,1789013222.291436,2323922.0,1789013222.2914524,0.0,1789013222.29147,0.0,1789013222.291486,0.0,1789013222.2915025,0.0,1789013222.2915184,7154930.0,1789013222.2915347,7154930.0,5367039666.87469,4831008.0,1789013222.291592,24087.0,1789013222.29161,293.0,8945066111.458282,446.0,293.0,7154930.0,1789013222.2917218,3134.0,293.0,24087.0,1789013222.291787,151973.0,11453.0,7179017.0,1789013222.2918398,3134.0,293.0,24087.0,1789013222.2918937,1758.0,293.0,293.0,1789013222.2919414,2710.0,293.0,74646.0,1789013222.2919788,3564.0,293.0,1543.926561832428,1789013222.2920241,424080.0,23794.0,1303.386992569016,1789013222.2920878,5161.0,293.0,25.565094653451848,1789013222.292216,4460.0,293.0,2847.218112230301,1789013222.2923245,5619.0,293.0,989.2708917379932,1789013222.292383,4680.0,293.0,1807.3555042570006,1789013222.2924466,5643.0,293.0,503.9685116879846,1789013222.2925098,5175.0,293.0,1303.386992569016,1789013222.292564,1840.0,293.0,2323922.0,1789013222.2926242,1.0,1297.0,7156056872.20724,1297.0,84845749.0,7156056872.207344,1297.0,109468446.0,7156056872.207451,23594.0,1297.0,2873.6994848560116,1789013222.3982122,4408.0,1297.0,2873.6994848560116,7156056872.207586,0.0
14749434576731,1789017217190804055,17798.0,0.0,2159.0,1.0,17026682880.0,1848717312.0,1789013150.44,90.13,62.0,1048576.0,0.0,1789013222.2911394,0.0,1789013222.29117,0.0,1789013222.2911904,0.0,0.0,0.0,1.0,0.0,81498554.0,1789013222.2914171,59063520.0,1789013222.291436,2323922.0,1789013222.2914524,0.0,1789013222.29147,0.0,1789013222.291486,0.0,1789013222.2915025,0.0,1789013222.2915184,7154930.0,1789013222.2915347,7154930.0,5367039666.87469,4831008.0,1789013222.291592,24087.0,1789013222.29161,293.0,8945066111.458282,446.0,293.0,7154930.0,1789013222.2917218,3134.0,293.0,24087.0,1789013222.291787,151973.0,11453.0,7179017.0,1789013222.2918398,3134.0,293.0,24087.0,1789013222.2918937,1758.0,293.0,293.0,1789013222.2919414,2710.0,293.0,74646.0,1789013222.2919788,3564.0,293.0,1543.926561832428,1789013222.2920241,424080.0,23794.0,1303.386992569016,1789013222.2920878,5161.0,293.0,25.565094653451848,1789013222.292216,4460.0,293.0,2847.218112230301,1789013222.2923245,5619.0,293.0,989.2708917379932,1789013222.292383,4680.0,293.0,1807.3555042570006,1789013222.2924466,5643.0,293.0,503.9685116879846,1789013222.2925098,5175.0,293.0,1303.386992569016,1789013222.292564,1840.0,293.0,2323922.0,1789013222.2926242,1.0,1297.0,7156056872.20724,1297.0,84845749.0,7156056872.207344,1297.0,109468446.0,7156056872.207451,23594.0,1297.0,2873.6994848560116,1789013222.3982122,4408.0,1297.0,2873.6994848560116,7156056872.207586,0.0
