monotonic_ns,wall_ns,interval_ns,connection_id,route,direction,bytes,billed
2607250000000,1788631079600093429,250000000,32321986725a9e33,api/east,client_to_target,1561,1
2607250000000,1788631079600123515,250000000,6d7893af8e47429e,api/germany,client_to_target,1561,1
2607500000000,1788631079850683939,250000000,d5dc38a078880f9f,api/east,client_to_target,1561,1
2607750000000,1788631080102303346,250000000,1cc1fc936dae7d3f,api/germany,client_to_target,1561,1
2607750000000,1788631080102329415,250000000,d82258d84525db35,api/east,client_to_target,1561,1
2608000000000,1788631080353097849,250000000,cc54e3dddc54db3f,api/east,client_to_target,1561,1
2608250000000,1788631080603364987,250000000,32321986725a9e33,api/east,target_to_client,214,0
2608250000000,1788631080603398040,250000000,344ef40a50017aba,api/east,client_to_target,1561,1
2608250000000,1788631080603407968,250000000,4b5420581ccb170b,api/germany,client_to_target,1561,1
2608250000000,1788631080603415803,250000000,cc54e3dddc54db3f,api/east,target_to_client,214,0
2608250000000,1788631080603423147,250000000,d5dc38a078880f9f,api/east,target_to_client,214,0
2608250000000,1788631080603430170,250000000,d82258d84525db35,api/east,target_to_client,214,0
2608500000000,1788631080855250028,250000000,344ef40a50017aba,api/east,target_to_client,214,0
2608500000000,1788631080855270366,250000000,6d64aa0ee53de956,api/east,client_to_target,1561,1
2608750000000,1788631081105623160,250000000,6d64aa0ee53de956,api/east,target_to_client,214,0
2608750000000,1788631081105639230,250000000,f7ec02a38e05db37,api/germany,client_to_target,1561,1
2609000000000,1788631081356909321,250000000,a1f5c4eb34788bd8,api/east,client_to_target,1561,1
2609000000000,1788631081356932645,250000000,a1f5c4eb34788bd8,api/east,target_to_client,214,0
2609250000000,1788631081607736159,250000000,9832cdc8a2d653c4,api/east,client_to_target,1561,1
2609250000000,1788631081607763581,250000000,9832cdc8a2d653c4,api/east,target_to_client,214,0
2609250000000,1788631081607773229,250000000,dd89a5edf5c4c407,api/germany,client_to_target,1561,1
2609500000000,1788631081858334643,250000000,1cc1fc936dae7d3f,api/germany,target_to_client,214,0
2609500000000,1788631081858362836,250000000,4b5420581ccb170b,api/germany,target_to_client,214,0
2609500000000,1788631081858374168,250000000,6d7893af8e47429e,api/germany,target_to_client,214,0
2609500000000,1788631081858383836,250000000,dd89a5edf5c4c407,api/germany,target_to_client,214,0
2609500000000,1788631081858392101,250000000,f7ec02a38e05db37,api/germany,target_to_client,214,0
2610000000000,1788631082359527799,250000000,6e48ee2abef5e970,api/germany,client_to_target,1561,1
2610000000000,1788631082359581440,250000000,6e48ee2abef5e970,api/germany,target_to_client,214,0
2610500000000,1788631082861516942,250000000,b3e3287dc212d758,api/germany,client_to_target,1561,1
2610500000000,1788631082861544774,250000000,b3e3287dc212d758,api/germany,target_to_client,214,0
2611000000000,1788631083363000963,250000000,eb2dd7f86d5a93b4,api/germany,client_to_target,1561,1
2611000000000,1788631083363028665,250000000,eb2dd7f86d5a93b4,api/germany,target_to_client,214,0
2611250000000,1788631083613785383,250000000,1cc1fc936dae7d3f,api/germany,target_to_client,271,0
2611250000000,1788631083613809428,250000000,4b5420581ccb170b,api/germany,target_to_client,271,0
2611250000000,1788631083613818686,250000000,6d7893af8e47429e,api/germany,target_to_client,271,0
