bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.08148429714693857,117.4125,20
0,0.0,5.0,1,sink,0,83.14450000000002,20
1,5.0,10.0,0,source,0.08148429714693857,152.66750000000002,20
1,5.0,10.0,1,sink,0,83.228,20
2,10.0,15.0,0,source,0.08148429714693857,302.1405,20
2,10.0,15.0,1,sink,0,83.173,20
3,15.0,20.0,0,source,0.08148429714693857,113.66399999999999,20
3,15.0,20.0,1,sink,0,83.21900000000001,20
4,20.0,25.0,0,source,0.08148429714693857,115.1315,20
4,20.0,25.0,1,sink,0,82.97,20
5,25.0,30.0,0,source,0.08148429714693857,88.048,20
5,25.0,30.0,1,sink,0,83.09550000000002,20
6,30.0,35.0,0,source,0.08148429714693857,87.30449999999999,20
6,30.0,35.0,1,sink,0,82.8885,20
7,35.0,40.0,0,source,0.08148429714693857,87.171,20
7,35.0,40.0,1,sink,0,82.882,20
8,40.0,45.0,0,source,0.08148429714693857,127.66400000000002,20
8,40.0,45.0,1,sink,0,82.9045,20
9,45.0,50.0,0,source,0.08148429714693857,114.897,20
9,45.0,50.0,1,sink,0,82.90450000000001,20
10,50.0,55.0,0,source,0.08148429714693857,86.78049999999999,20
10,50.0,55.0,1,sink,0,82.95450000000001,20
11,55.0,60.0,0,source,0.08148429714693857,161.64399999999998,20
11,55.0,60.0,1,sink,0,83.197,20
12,60.0,65.0,0,source,0.08148429714693857,107.05700000000002,20
12,60.0,65.0,1,sink,0,225.302,20
13,65.0,70.0,0,source,0.08148429714693857,107.12049999999999,20
13,65.0,70.0,1,sink,0,84.64,20
14,70.0,75.0,0,source,0.08148429714693857,92.00800000000001,20
14,70.0,75.0,1,sink,0,107.923,20
15,75.0,80.0,0,source,0.056327225160140465,106.66449999999998,20
15,75.0,80.0,1,sink,0.025157071986798108,276.27500000000003,20
16,80.0,85.0,0,source,0.043287881468181064,86.61949999999999,20
16,80.0,85.0,1,sink,0.038196415678757506,268.457,20
17,85.0,90.0,0,source,0.04268714281054916,86.62100000000001,20
17,85.0,90.0,1,sink,0.03879715433638941,307.32200000000006,20
18,90.0,95.0,0,source,0.04268714281054916,86.6665,20
18,90.0,95.0,1,sink,0.03879715433638941,320.85749999999996,20
19,95.0,100.0,0,source,0.03452708394246236,86.869,20
19,95.0,100.0,1,sink,0.04695721320447621,131.412,20
20,100.0,105.0,0,source,0.03452708394246236,87.03450000000001,20
20,100.0,105.0,1,sink,0.04695721320447621,85.3255,20
21,105.0,110.0,0,source,0.03452708394246236,87.10049999999998,20
21,105.0,110.0,1,sink,0.04695721320447621,126.90900000000002,20
22,110.0,115.0,0,source,0.03452708394246236,87.1185,20
22,110.0,115.0,1,sink,0.04695721320447621,117.42900000000002,20
23,115.0,120.0,0,source,0.03452708394246236,87.1785,20
23,115.0,120.0,1,sink,0.04695721320447621,84.16049999999998,20
24,120.0,125.0,0,source,0.03452708394246236,86.57000000000001,20
24,120.0,125.0,1,sink,0.04695721320447621,203.3555,20
25,125.0,130.0,0,source,0.03452708394246236,86.40578947368421,19
25,125.0,130.0,1,sink,0.04695721320447621,268.0242105263158,19
26,130.0,135.0,0,source,0.03452708394246236,86.5315,20
26,130.0,135.0,1,sink,0.04695721320447621,113.672,20
27,135.0,140.0,0,source,0.03452708394246236,86.5635,20
27,135.0,140.0,1,sink,0.04695721320447621,115.976,20
28,140.0,145.0,0,source,0.03452708394246236,86.568,20
28,140.0,145.0,1,sink,0.04695721320447621,89.87500000000001,20
29,145.0,150.0,0,source,0.03452708394246236,86.53850000000001,20
29,145.0,150.0,1,sink,0.04695721320447621,121.43100000000001,20
30,150.0,155.0,0,source,0.03452708394246236,86.53200000000001,20
30,150.0,155.0,1,sink,0.04695721320447621,89.522,20
31,155.0,156.77088451385498,0,source,0.03452708394246236,86.48285714285716,7
31,155.0,156.77088451385498,1,sink,0.04695721320447621,83.77285714285713,7
