phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,329959,33.61305093765259,9816.395441521416,125000000.0,7.853116353217132e-05,1
drain,kv,target_to_client,553654788,33.612653970718384,16471617.756881548,125000000.0,0.13177294205505238,1
post,api,client_to_target,310867,50.094757080078125,6205.579548036711,125000000.0,4.9644636384293685e-05,1
post,kv,target_to_client,1872,50.1100058555603,37.357808446399915,125000000.0,2.9886246757119933e-07,1
