bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,5.65625323043163,290.274,20
0,0.0,5.0,1,sink,0,85.95849999999999,20
1,5.0,10.0,0,source,5.65625323043163,276.92049999999995,20
1,5.0,10.0,1,sink,0,85.49199999999999,20
2,10.0,15.0,0,source,5.65625323043163,244.26400000000004,20
2,10.0,15.0,1,sink,0,85.19549999999998,20
3,15.0,20.0,0,source,5.65625323043163,272.258,20
3,15.0,20.0,1,sink,0,85.12849999999999,20
4,20.0,25.0,0,source,5.65625323043163,303.63650000000007,20
4,20.0,25.0,1,sink,0,85.13799999999998,20
5,25.0,30.0,0,source,5.65625323043163,276.64950000000005,20
5,25.0,30.0,1,sink,0,84.7525,20
6,30.0,35.0,0,source,5.65625323043163,293.631,20
6,30.0,35.0,1,sink,0,84.49049999999998,20
7,35.0,40.0,0,source,5.65625323043163,302.2995,20
7,35.0,40.0,1,sink,0,84.45,20
8,40.0,45.0,0,source,5.65625323043163,274.5705,20
8,40.0,45.0,1,sink,0,84.50000000000003,20
9,45.0,50.0,0,source,5.65625323043163,298.22549999999995,20
9,45.0,50.0,1,sink,0,84.4325,20
10,50.0,55.0,0,source,5.65625323043163,329.65600000000006,20
10,50.0,55.0,1,sink,0,84.4325,20
11,55.0,60.0,0,source,5.65625323043163,319.018,20
11,55.0,60.0,1,sink,0,84.567,20
12,60.0,65.0,0,source,5.65625323043163,294.89421052631576,19
12,60.0,65.0,1,sink,0,84.52052631578948,19
13,65.0,70.0,0,source,5.65625323043163,288.04200000000003,20
13,65.0,70.0,1,sink,0,111.36350000000002,20
14,70.0,75.0,0,source,4.90625323043163,283.4045,20
14,70.0,75.0,1,sink,0.75,131.68,20
15,75.0,80.0,0,source,3.4995271088084228,302.0325,20
15,75.0,80.0,1,sink,2.156726121623207,128.29,20
16,80.0,85.0,0,source,3.4995271088084228,291.166,20
16,80.0,85.0,1,sink,2.156726121623207,131.582,20
17,85.0,90.0,0,source,2.8487667107554735,259.89649999999995,20
17,85.0,90.0,1,sink,2.8074865196761563,85.5035,20
18,90.0,95.0,0,source,1.6199991855550477,230.6645,20
18,90.0,95.0,1,sink,4.036254044876582,279.42,20
19,95.0,100.0,0,source,1.6199991855550477,204.41250000000002,20
19,95.0,100.0,1,sink,4.036254044876582,218.164,20
20,100.0,105.0,0,source,1.6199991855550477,201.7065,20
20,100.0,105.0,1,sink,4.036254044876582,239.81699999999995,20
21,105.0,110.0,0,source,1.6199991855550477,195.784,20
21,105.0,110.0,1,sink,4.036254044876582,194.3655,20
22,110.0,115.0,0,source,1.6199991855550477,200.099,20
22,110.0,115.0,1,sink,4.036254044876582,191.06249999999997,20
23,115.0,120.0,0,source,1.6199991855550477,185.181,20
23,115.0,120.0,1,sink,4.036254044876582,271.90149999999994,20
24,120.0,125.0,0,source,1.6199991855550477,226.16722222222222,18
24,120.0,125.0,1,sink,4.036254044876582,221.71666666666667,18
25,125.0,130.0,0,source,1.6199991855550477,227.76,20
25,125.0,130.0,1,sink,4.036254044876582,222.763,20
26,130.0,135.0,0,source,1.6199991855550477,257.5525,20
26,130.0,135.0,1,sink,4.036254044876582,241.95749999999998,20
27,135.0,140.0,0,source,1.6199991855550477,226.29449999999997,20
27,135.0,140.0,1,sink,4.036254044876582,238.25050000000002,20
28,140.0,145.0,0,source,1.6199991855550477,228.2005,20
28,140.0,145.0,1,sink,4.036254044876582,271.303,20
29,145.0,150.0,0,source,1.6199991855550477,236.47500000000005,20
29,145.0,150.0,1,sink,4.036254044876582,244.93349999999995,20
30,150.0,152.68718767166138,0,source,1.6199991855550477,236.9290909090909,11
30,150.0,152.68718767166138,1,sink,4.036254044876582,240.4527272727273,11
