connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
57e14f16bc3ea53b,kv,5550868412194632,5550868413451860,0,0
8cc896ffe1186790,api,5550868412568529,5550868413513340,0,0
3944e37043667d98,api,5550888010791642,5550892335810534,27620,8389
8f8d464efe22f436,api,5550888010986070,5550892498194853,25919,12077
bfa1ebb1a3e4c9a8,api,5550893440243720,5550894470284425,26067,12809
ee9e940850e08618,api,5550893440472738,5550894470344034,27768,12563
b5bc0ae02d8b0918,api,5550895542075386,5550902807602645,22395,24744
2e370ef82202cace,api,5550895543872498,5550902945598344,43412,26022
a1a77fecb2a3c6f4,api,5550903371279031,5550904741871167,22543,16676
ee47794ebb056a7f,api,5550903534218900,5550905179401366,43560,20626
32f8e94a7f6c8ae1,api,5550905697304180,5550906790929790,26035,10864
3d5a98172f122dc0,api,5550906545629806,5550908491766209,27736,25279
9c6063bd71688da9,api,5550908493889208,5550910400825263,22511,18169
c42945163b388239,api,5550909891932759,5550911491266714,43528,15500
