bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.5346571009380091,360.28999999999996,20
0,0.0,5.0,1,sink,0,82.9855,20
1,5.0,10.0,0,source,0.5346571009380091,291.96899999999994,20
1,5.0,10.0,1,sink,0,83.222,20
2,10.0,15.0,0,source,0.5346571009380091,242.5105,20
2,10.0,15.0,1,sink,0,83.04650000000001,20
3,15.0,20.0,0,source,0.5346571009380091,283.21099999999996,20
3,15.0,20.0,1,sink,0,83.06,20
4,20.0,25.0,0,source,0.5346571009380091,338.1385,20
4,20.0,25.0,1,sink,0,83.032,20
5,25.0,30.0,0,source,0.5346571009380091,162.746,20
5,25.0,30.0,1,sink,0,83.1895,20
6,30.0,35.0,0,source,0.5346571009380091,210.88900000000004,20
6,30.0,35.0,1,sink,0,83.2385,20
7,35.0,40.0,0,source,0.5346571009380091,295.60099999999994,20
7,35.0,40.0,1,sink,0,83.43499999999999,20
8,40.0,45.0,0,source,0.5346571009380091,377.90999999999997,20
8,40.0,45.0,1,sink,0,83.20750000000002,20
9,45.0,50.0,0,source,0.5346571009380091,199.4475,20
9,45.0,50.0,1,sink,0,83.259,20
10,50.0,55.0,0,source,0.5346571009380091,182.84949999999998,20
10,50.0,55.0,1,sink,0,83.246,20
11,55.0,60.0,0,source,0.5346571009380091,202.13,20
11,55.0,60.0,1,sink,0,83.315,20
12,60.0,65.0,0,source,0.5346571009380091,185.322,20
12,60.0,65.0,1,sink,0,218.74450000000002,20
13,65.0,70.0,0,source,0.5346571009380091,183.14499999999998,20
13,65.0,70.0,1,sink,0,304.9995,20
14,70.0,75.0,0,source,0.5346571009380091,197.549,20
14,70.0,75.0,1,sink,0,327.169,20
15,75.0,80.0,0,source,0.5346571009380091,128.40699999999998,20
15,75.0,80.0,1,sink,0,234.6605,20
16,80.0,85.0,0,source,0.40387248755257543,132.133,20
16,80.0,85.0,1,sink,0.13078461338543368,354.10200000000003,20
17,85.0,90.0,0,source,0.40387248755257543,135.90799999999996,20
17,85.0,90.0,1,sink,0.13078461338543368,223.47600000000003,20
18,90.0,95.0,0,source,0.16434210985133835,115.2065,20
18,90.0,95.0,1,sink,0.37031499108667076,326.246,20
19,95.0,100.0,0,source,0.16434210985133835,265.739,20
19,95.0,100.0,1,sink,0.37031499108667076,335.1725,20
20,100.0,105.0,0,source,0.16434210985133835,199.8145,20
20,100.0,105.0,1,sink,0.37031499108667076,324.728,20
21,105.0,110.0,0,source,0.16434210985133835,93.2095,20
21,105.0,110.0,1,sink,0.37031499108667076,264.18850000000003,20
22,110.0,115.0,0,source,0.16434210985133835,132.882,20
22,110.0,115.0,1,sink,0.37031499108667076,332.197,20
23,115.0,120.0,0,source,0.16434210985133835,102.246,20
23,115.0,120.0,1,sink,0.37031499108667076,338.54800000000006,20
24,120.0,125.0,0,source,0.16434210985133835,326.19666666666666,18
24,120.0,125.0,1,sink,0.37031499108667076,358.46999999999997,18
25,125.0,130.0,0,source,0.16434210985133835,196.0975,20
25,125.0,130.0,1,sink,0.37031499108667076,348.58599999999996,20
26,130.0,135.0,0,source,0.16434210985133835,104.84100000000001,20
26,130.0,135.0,1,sink,0.37031499108667076,312.07399999999996,20
27,135.0,140.0,0,source,0.16434210985133835,187.044,20
27,135.0,140.0,1,sink,0.37031499108667076,358.34299999999996,20
28,140.0,145.0,0,source,0.16434210985133835,332.68199999999996,20
28,140.0,145.0,1,sink,0.37031499108667076,275.0725,20
29,145.0,150.0,0,source,0.16434210985133835,299.36299999999994,20
29,145.0,150.0,1,sink,0.37031499108667076,231.09099999999998,20
30,150.0,150.39942288398743,0,source,0.16434210985133835,143.4,1
30,150.0,150.39942288398743,1,sink,0.37031499108667076,343.69,1
