phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,655362,27.542937994003296,23794.193638408753,125000000.0,0.00019035354910727003,1
drain,kv,target_to_client,396,27.55540704727173,14.371045193440832,125000000.0,1.1496836154752665e-07,1
post,api,client_to_target,1271616,57.786983013153076,22005.23255748727,125000000.0,0.00017604186045989817,1
post,kv,target_to_client,792,57.76946306228638,13.709665245565372,125000000.0,1.0967732196452298e-07,1
