connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
ae9581c8cba75714,kv,5555740440284683,5555740441294213,0,0
267e47f16e538032,api,5555740440572471,5555740441345733,0,0
08094738a1320632,api,5555755868057772,5555759662695885,27620,8389
635b7a701a658aff,api,5555755868490437,5555761014189639,22395,24744
44c0b16c75619cf7,api,5555760934869150,5555761945305067,27768,12563
0570d9d6a350ca94,api,5555761825737604,5555765206200200,22543,16676
f0782b56e5bbd4d7,api,5555762761032480,5555768839550762,29448,21065
83fb6acd17a5631c,api,5555765969676721,5555769042822020,31742,9092
b7af25198cd7fe6c,api,5555770974478175,5555771565776344,31890,7396
4154ab37efaa72f4,api,5555770783833770,5555771917924769,29596,13753
c426f7e7ca66f103,api,5555774373890699,5555775798111558,22511,18167
c1024d5ab848171c,api,5555775799876881,5555777776455362,27736,25291
05c0fb3885dd55b0,api,5555777778384443,5555778386757370,29564,7642
a5cd71437ca63681,api,5555778388120526,5555779005130506,31858,7642
