bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,6.0,301.56149999999997,20
0,0.0,5.0,1,sink,0,84.65750000000001,20
1,5.0,10.0,0,source,6.0,235.58049999999994,20
1,5.0,10.0,1,sink,0,84.20849999999999,20
2,10.0,15.0,0,source,6.0,250.94199999999995,20
2,10.0,15.0,1,sink,0,84.49949999999998,20
3,15.0,20.0,0,source,6.0,214.58849999999998,20
3,15.0,20.0,1,sink,0,84.34799999999998,20
4,20.0,25.0,0,source,6.0,271.0675,20
4,20.0,25.0,1,sink,0,84.372,20
5,25.0,30.0,0,source,6.0,267.87,20
5,25.0,30.0,1,sink,0,84.39349999999999,20
6,30.0,35.0,0,source,6.0,346.845,20
6,30.0,35.0,1,sink,0,84.331,20
7,35.0,40.0,0,source,6.0,272.2352631578947,19
7,35.0,40.0,1,sink,0,84.40684210526315,19
8,40.0,45.0,0,source,6.0,315.07450000000006,20
8,40.0,45.0,1,sink,0,84.6435,20
9,45.0,50.0,0,source,6.0,318.3045,20
9,45.0,50.0,1,sink,0,84.427,20
10,50.0,55.0,0,source,6.0,221.3965,20
10,50.0,55.0,1,sink,0,84.519,20
11,55.0,60.0,0,source,6.0,340.05,20
11,55.0,60.0,1,sink,0,84.59000000000002,20
12,60.0,65.0,0,source,6.0,199.38799999999998,20
12,60.0,65.0,1,sink,0,84.70400000000001,20
13,65.0,70.0,0,source,6.0,302.8115,20
13,65.0,70.0,1,sink,0,169.61,20
14,70.0,75.0,0,source,6.0,356.596,20
14,70.0,75.0,1,sink,0,170.66750000000002,20
15,75.0,80.0,0,source,5.25,276.01250000000005,20
15,75.0,80.0,1,sink,0.75,85.12899999999999,20
16,80.0,85.0,0,source,4.5,298.979,20
16,80.0,85.0,1,sink,1.5,84.839,20
17,85.0,90.0,0,source,4.5,268.274,20
17,85.0,90.0,1,sink,1.5,84.69050000000001,20
18,90.0,95.0,0,source,4.5,360.299,20
18,90.0,95.0,1,sink,1.5,205.39900000000003,20
19,95.0,100.0,0,source,4.5,293.5385,20
19,95.0,100.0,1,sink,1.5,354.4705,20
20,100.0,105.0,0,source,3.75,262.55350000000004,20
20,100.0,105.0,1,sink,2.25,359.331,20
21,105.0,110.0,0,source,3.75,315.31050000000005,20
21,105.0,110.0,1,sink,2.25,305.25350000000003,20
22,110.0,115.0,0,source,3.0,263.36050000000006,20
22,110.0,115.0,1,sink,3.0,287.3525,20
23,115.0,120.0,0,source,3.0,218.28400000000002,20
23,115.0,120.0,1,sink,3.0,362.525,20
24,120.0,125.0,0,source,3.0,184.3245,20
24,120.0,125.0,1,sink,3.0,359.5185,20
25,125.0,130.0,0,source,3.0,344.13399999999996,20
25,125.0,130.0,1,sink,3.0,370.4945,20
26,130.0,135.0,0,source,3.0,307.92199999999997,20
