monotonic_ns,wall_ns,interval_ns,connection_id,route,direction,bytes,billed
3228250000000,1788631700580830603,250000000,bcf6fe417c9bbe5b,api/east,client_to_target,1561,1
3228250000000,1788631700580874295,250000000,e3ed98f096f92c96,api/germany,client_to_target,1561,1
3228250000000,1788631700580885256,250000000,e3ed98f096f92c96,api/germany,target_to_client,214,0
3228500000000,1788631700831734574,250000000,bcf6fe417c9bbe5b,api/east,target_to_client,214,0
3228500000000,1788631700831781362,250000000,e3ed98f096f92c96,api/germany,target_to_client,271,0
3228750000000,1788631701082636253,250000000,7b8be4417a23e9fb,api/germany,client_to_target,1561,1
3228750000000,1788631701082671098,250000000,bcf6fe417c9bbe5b,api/east,target_to_client,271,0
3228750000000,1788631701082680766,250000000,cfa30b22e6d9fede,api/east,client_to_target,1561,1
3228750000000,1788631701082688290,250000000,cfa30b22e6d9fede,api/east,target_to_client,214,0
3228750000000,1788631701082695634,250000000,e3ed98f096f92c96,api/germany,target_to_client,1393,0
3229000000000,1788631701333169820,250000000,7b8be4417a23e9fb,api/germany,target_to_client,717,0
3229000000000,1788631701333197913,250000000,b95508824c71a8d3,api/east,client_to_target,1561,1
3229000000000,1788631701333206269,250000000,b95508824c71a8d3,api/east,target_to_client,485,0
3229000000000,1788631701333212320,250000000,bcf6fe417c9bbe5b,api/east,target_to_client,695,0
3229000000000,1788631701333218101,250000000,cfa30b22e6d9fede,api/east,target_to_client,503,0
3229000000000,1788631701333223651,250000000,e3ed98f096f92c96,api/germany,target_to_client,1389,0
3229250000000,1788631701583883075,250000000,1635b91c8df85ffd,api/germany,client_to_target,1561,1
3229250000000,1788631701583908502,250000000,3f93ef75776fea59,api/east,client_to_target,1561,1
3229250000000,1788631701583918080,250000000,3f93ef75776fea59,api/east,target_to_client,214,0
3229250000000,1788631701583925945,250000000,7b8be4417a23e9fb,api/germany,target_to_client,2081,0
3229250000000,1788631701583933349,250000000,b95508824c71a8d3,api/east,target_to_client,929,0
3229250000000,1788631701583940412,250000000,bcf6fe417c9bbe5b,api/east,target_to_client,1389,0
3229250000000,1788631701583947415,250000000,cfa30b22e6d9fede,api/east,target_to_client,1161,0
3229250000000,1788631701583954258,250000000,e3ed98f096f92c96,api/germany,target_to_client,2096,0
3229500000000,1788631701834398127,250000000,1635b91c8df85ffd,api/germany,target_to_client,1181,0
3229500000000,1788631701834428274,250000000,248cf779b028af62,api/east,client_to_target,1561,1
3229500000000,1788631701834438142,250000000,248cf779b028af62,api/east,target_to_client,214,0
3229500000000,1788631701834446187,250000000,3f93ef75776fea59,api/east,target_to_client,1200,0
3229500000000,1788631701834453842,250000000,7b8be4417a23e9fb,api/germany,target_to_client,2103,0
3229500000000,1788631701834461015,250000000,b95508824c71a8d3,api/east,target_to_client,2088,0
3229500000000,1788631701834468008,250000000,bcf6fe417c9bbe5b,api/east,target_to_client,2092,0
3229500000000,1788631701834474881,250000000,cfa30b22e6d9fede,api/east,target_to_client,2088,0
3229500000000,1788631701834481714,250000000,e3ed98f096f92c96,api/germany,target_to_client,2089,0
3229750000000,1788631702084867525,250000000,1635b91c8df85ffd,api/germany,target_to_client,2321,0
3229750000000,1788631702084893303,250000000,248cf779b028af62,api/east,target_to_client,1200,0
3229750000000,1788631702084903031,250000000,3f93ef75776fea59,api/east,target_to_client,1155,0
3229750000000,1788631702084910756,250000000,7b8be4417a23e9fb,api/germany,target_to_client,2318,0
3229750000000,1788631702084918200,250000000,7d9d65d2a7b9a537,api/east,client_to_target,1561,1
3229750000000,1788631702084925223,250000000,7d9d65d2a7b9a537,api/east,target_to_client,214,0
3229750000000,1788631702084932507,250000000,b95508824c71a8d3,api/east,target_to_client,1399,0
3229750000000,1788631702084939851,250000000,bcf6fe417c9bbe5b,api/east,target_to_client,1391,0
3229750000000,1788631702084947054,250000000,cfa30b22e6d9fede,api/east,target_to_client,1397,0
3229750000000,1788631702084964547,250000000,e3ed98f096f92c96,api/germany,target_to_client,2333,0
3230000000000,1788631702336055003,250000000,1635b91c8df85ffd,api/germany,target_to_client,2090,0
3230000000000,1788631702336084999,250000000,1c38f42cfd09e4d4,api/east,client_to_target,1561,1
3230000000000,1788631702336095058,250000000,1c38f42cfd09e4d4,api/east,target_to_client,214,0
3230000000000,1788631702336103123,250000000,248cf779b028af62,api/east,target_to_client,1384,0
3230000000000,1788631702336110587,250000000,3f93ef75776fea59,api/east,target_to_client,2097,0
3230000000000,1788631702336117780,250000000,7b8be4417a23e9fb,api/germany,target_to_client,2103,0
3230000000000,1788631702336125004,250000000,7d9d65d2a7b9a537,api/east,target_to_client,503,0
3230000000000,1788631702336132227,250000000,95373aadb76c8dd3,api/germany,client_to_target,1561,1
3230000000000,1788631702336139341,250000000,95373aadb76c8dd3,api/germany,target_to_client,950,0
3230000000000,1788631702336146464,250000000,b95508824c71a8d3,api/east,target_to_client,1851,0
3230000000000,1788631702336153467,250000000,bcf6fe417c9bbe5b,api/east,target_to_client,2099,0
3230000000000,1788631702336160601,250000000,cfa30b22e6d9fede,api/east,target_to_client,1856,0
3230000000000,1788631702336167754,250000000,e3ed98f096f92c96,api/germany,target_to_client,2088,0
3230250000000,1788631702586827693,250000000,1635b91c8df85ffd,api/germany,target_to_client,2324,0
3230250000000,1788631702586854944,250000000,1c38f42cfd09e4d4,api/east,target_to_client,503,0
3230250000000,1788631702586864943,250000000,248cf779b028af62,api/east,target_to_client,1868,0
3230250000000,1788631702586872527,250000000,3f93ef75776fea59,api/east,target_to_client,1389,0
3230250000000,1788631702586879541,250000000,7b8be4417a23e9fb,api/germany,target_to_client,2320,0
3230250000000,1788631702586886594,250000000,7d9d65d2a7b9a537,api/east,target_to_client,2089,0
3230250000000,1788631702586893516,250000000,83374304c5f8ee54,api/east,client_to_target,1561,1
3230250000000,1788631702586900400,250000000,83374304c5f8ee54,api/east,target_to_client,214,0
3230250000000,1788631702586907543,250000000,95373aadb76c8dd3,api/germany,target_to_client,2317,0
3230250000000,1788631702586914656,250000000,b95508824c71a8d3,api/east,target_to_client,1401,0
3230250000000,1788631702586921539,250000000,bcf6fe417c9bbe5b,api/east,target_to_client,1387,0
3230250000000,1788631702586928352,250000000,cfa30b22e6d9fede,api/east,target_to_client,1408,0
3230250000000,1788631702586935145,250000000,e3ed98f096f92c96,api/germany,target_to_client,2321,0
3230500000000,1788631702837936399,250000000,1635b91c8df85ffd,api/germany,target_to_client,2106,0
3230500000000,1788631702837961706,250000000,1c38f42cfd09e4d4,api/east,target_to_client,1853,0
3230500000000,1788631702837971284,250000000,248cf779b028af62,api/east,target_to_client,1389,0
3230500000000,1788631702837978508,250000000,3f93ef75776fea59,api/east,target_to_client,2095,0
3230500000000,1788631702837985410,250000000,7b8be4417a23e9fb,api/germany,target_to_client,2093,0
3230500000000,1788631702837992484,250000000,7d9d65d2a7b9a537,api/east,target_to_client,1388,0
3230500000000,1788631702837999357,250000000,83374304c5f8ee54,api/east,target_to_client,503,0
3230500000000,1788631702838006280,250000000,95373aadb76c8dd3,api/germany,target_to_client,2096,0
3230500000000,1788631702838013403,250000000,b95508824c71a8d3,api/east,target_to_client,2100,0
3230500000000,1788631702838020486,250000000,bcf6fe417c9bbe5b,api/east,target_to_client,1856,0
3230500000000,1788631702838027459,250000000,cfa30b22e6d9fede,api/east,target_to_client,2086,0
3230500000000,1788631702838034513,250000000,e3ed98f096f92c96,api/germany,target_to_client,751,0
3230500000000,1788631702838041576,250000000,f49d41028d5c4c17,api/germany,client_to_target,1561,1
3230500000000,1788631702838048739,250000000,f49d41028d5c4c17,api/germany,target_to_client,717,0
3230750000000,1788631703088554805,250000000,1635b91c8df85ffd,api/germany,target_to_client,2083,0
3230750000000,1788631703088577358,250000000,1c38f42cfd09e4d4,api/east,target_to_client,1406,0
3230750000000,1788631703088591224,250000000,248cf779b028af62,api/east,target_to_client,2098,0
3230750000000,1788631703088597255,250000000,3f93ef75776fea59,api/east,target_to_client,1398,0
3230750000000,1788631703088602906,250000000,7b8be4417a23e9fb,api/germany,target_to_client,1218,0
3230750000000,1788631703088608666,250000000,7d9d65d2a7b9a537,api/east,target_to_client,2089,0
3230750000000,1788631703088614207,250000000,83374304c5f8ee54,api/east,target_to_client,1852,0
3230750000000,1788631703088619687,250000000,95373aadb76c8dd3,api/germany,target_to_client,2089,0
3230750000000,1788631703088625318,250000000,b95508824c71a8d3,api/east,target_to_client,1389,0
3230750000000,1788631703088630768,250000000,bcf6fe417c9bbe5b,api/east,target_to_client,1403,0
3230750000000,1788631703088636388,250000000,cfa30b22e6d9fede,api/east,target_to_client,1392,0
3230750000000,1788631703088641889,250000000,f49d41028d5c4c17,api/germany,target_to_client,2081,0
3231000000000,1788631703339245808,250000000,1635b91c8df85ffd,api/germany,target_to_client,2097,0
3231000000000,1788631703339270193,250000000,1c38f42cfd09e4d4,api/east,target_to_client,2087,0
3231000000000,1788631703339279581,250000000,248cf779b028af62,api/east,target_to_client,1399,0
3231000000000,1788631703339286975,250000000,3f93ef75776fea59,api/east,target_to_client,1862,0
3231000000000,1788631703339293848,250000000,69b2d470340f9b37,api/germany,client_to_target,1561,1
3231000000000,1788631703339300961,250000000,69b2d470340f9b37,api/germany,target_to_client,485,0
3231000000000,1788631703339307974,250000000,7d9d65d2a7b9a537,api/east,target_to_client,1401,0
3231000000000,1788631703339315048,250000000,83374304c5f8ee54,api/east,target_to_client,1395,0
3231000000000,1788631703339322111,250000000,95373aadb76c8dd3,api/germany,target_to_client,2097,0
3231000000000,1788631703339329294,250000000,b95508824c71a8d3,api/east,target_to_client,1860,0
3231000000000,1788631703339336207,250000000,bcf6fe417c9bbe5b,api/east,target_to_client,2144,0
3231000000000,1788631703339343150,250000000,cfa30b22e6d9fede,api/east,target_to_client,2097,0
3231000000000,1788631703339349983,250000000,f49d41028d5c4c17,api/germany,target_to_client,2103,0
3231250000000,1788631703590434443,250000000,1635b91c8df85ffd,api/germany,target_to_client,751,0
3231250000000,1788631703590455282,250000000,1c38f42cfd09e4d4,api/east,target_to_client,1392,0
3231250000000,1788631703590463197,250000000,248cf779b028af62,api/east,target_to_client,1855,0
3231250000000,1788631703590469338,250000000,3f93ef75776fea59,api/east,target_to_client,1399,0
3231250000000,1788631703590475099,250000000,5afa6dec682e7e56,api/east,client_to_target,1561,1
3231250000000,1788631703590480970,250000000,5afa6dec682e7e56,api/east,target_to_client,214,0
3231250000000,1788631703590487142,250000000,68a540780a4b7bfc,api/east,client_to_target,1561,1
3231250000000,1788631703590493063,250000000,68a540780a4b7bfc,api/east,target_to_client,214,0
3231250000000,1788631703590498884,250000000,69b2d470340f9b37,api/germany,target_to_client,1855,0
3231250000000,1788631703590504765,250000000,7d9d65d2a7b9a537,api/east,target_to_client,2088,0
3231250000000,1788631703590510596,250000000,83374304c5f8ee54,api/east,target_to_client,2088,0
3231250000000,1788631703590516306,250000000,95373aadb76c8dd3,api/germany,target_to_client,2088,0
3231250000000,1788631703590522197,250000000,b95508824c71a8d3,api/east,target_to_client,1451,0
3231250000000,1788631703590528289,250000000,c1cb0840ea8ac836,api/east,client_to_target,1562,1
3231250000000,1788631703590534170,250000000,cfa30b22e6d9fede,api/east,target_to_client,751,0
3231250000000,1788631703590539920,250000000,f49d41028d5c4c17,api/germany,target_to_client,2082,0
3231500000000,1788631703841087364,250000000,1c38f42cfd09e4d4,api/east,target_to_client,1861,0
3231500000000,1788631703841107291,250000000,248cf779b028af62,api/east,target_to_client,1626,0
3231500000000,1788631703841114715,250000000,3f93ef75776fea59,api/east,target_to_client,2147,0
3231500000000,1788631703841120556,250000000,5afa6dec682e7e56,api/east,target_to_client,501,0
3231500000000,1788631703841132729,250000000,68a540780a4b7bfc,api/east,target_to_client,966,0
3231500000000,1788631703841138610,250000000,69b2d470340f9b37,api/germany,target_to_client,2093,0
3231500000000,1788631703841144331,250000000,7d9d65d2a7b9a537,api/east,target_to_client,1390,0
3231500000000,1788631703841149821,250000000,83374304c5f8ee54,api/east,target_to_client,1396,0
3231500000000,1788631703841155261,250000000,8b0292a054bde4f1,api/germany,client_to_target,1561,1
3231500000000,1788631703841161072,250000000,8b0292a054bde4f1,api/germany,target_to_client,214,0
3231500000000,1788631703841167013,250000000,95373aadb76c8dd3,api/germany,target_to_client,2096,0
3231500000000,1788631703841172734,250000000,c1cb0840ea8ac836,api/east,target_to_client,485,0
3231500000000,1788631703841178274,250000000,f49d41028d5c4c17,api/germany,target_to_client,2106,0
3231750000000,1788631704091506257,250000000,1c38f42cfd09e4d4,api/east,target_to_client,1394,0
3231750000000,1788631704091530412,250000000,248cf779b028af62,api/east,target_to_client,1912,0
3231750000000,1788631704091539950,250000000,5afa6dec682e7e56,api/east,target_to_client,1397,0
3231750000000,1788631704091547504,250000000,68a540780a4b7bfc,api/east,target_to_client,1389,0
3231750000000,1788631704091580506,250000000,69b2d470340f9b37,api/germany,target_to_client,2319,0
3231750000000,1788631704091591987,250000000,7d9d65d2a7b9a537,api/east,target_to_client,1398,0
3231750000000,1788631704091599061,250000000,83374304c5f8ee54,api/east,target_to_client,1164,0
3231750000000,1788631704091605933,250000000,89a700092fdc77e8,api/east,client_to_target,1562,1
3231750000000,1788631704091612997,250000000,89a700092fdc77e8,api/east,target_to_client,485,0
3231750000000,1788631704091619940,250000000,8b0292a054bde4f1,api/germany,target_to_client,1896,0
3231750000000,1788631704091627083,250000000,95373aadb76c8dd3,api/germany,target_to_client,1225,0
3231750000000,1788631704091634096,250000000,c1cb0840ea8ac836,api/east,target_to_client,1625,0
3231750000000,1788631704091641230,250000000,f49d41028d5c4c17,api/germany,target_to_client,2087,0
3232000000000,1788631704341966747,250000000,1c38f42cfd09e4d4,api/east,target_to_client,1633,0
3232000000000,1788631704341996153,250000000,5afa6dec682e7e56,api/east,target_to_client,2090,0
3232000000000,1788631704342005951,250000000,68a540780a4b7bfc,api/east,target_to_client,2092,0
3232000000000,1788631704342013445,250000000,69b2d470340f9b37,api/germany,target_to_client,2101,0
3232000000000,1788631704342020909,250000000,72cbf32bef5a696c,api/east,client_to_target,1562,1
3232000000000,1788631704342028012,250000000,72cbf32bef5a696c,api/east,target_to_client,214,0
3232000000000,1788631704342035346,250000000,7d9d65d2a7b9a537,api/east,target_to_client,2381,0
3232000000000,1788631704342042640,250000000,83374304c5f8ee54,api/east,target_to_client,2089,0
3232000000000,1788631704342049883,250000000,89a700092fdc77e8,api/east,target_to_client,695,0
3232000000000,1788631704342057047,250000000,8b0292a054bde4f1,api/germany,target_to_client,2084,0
3232000000000,1788631704342064341,250000000,c1cb0840ea8ac836,api/east,target_to_client,1398,0
3232000000000,1788631704342071394,250000000,f49d41028d5c4c17,api/germany,target_to_client,2326,0
3232000000000,1788631704342078547,250000000,fbbd04cf3598a5a5,api/germany,client_to_target,1561,1
3232000000000,1788631704342085681,250000000,fbbd04cf3598a5a5,api/germany,target_to_client,214,0
